date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1969-05-10,SE-01,Sarawak,N.16 Simanggang,7,C18CH,Goh Teo Chun,BEBAS,000-BEBAS,BEBAS,0,ALONE,143,2.0891161431701972,7,lost_deposit
1969-05-10,SE-01,Sarawak,N.16 Simanggang,8,FEYET,Anthony Jiram,BEBAS,000-BEBAS,BEBAS,0,ALONE,73,1.066471877282688,8,lost_deposit
1969-05-10,SE-01,Sarawak,N.17 Engkilili-Skrang,1,JWMH3,Simon Dembab Maja,PESAKA,018-PESAKA,PESAKA,0,ALONE,1101,33.89778325123153,1,won
1969-05-10,SE-01,Sarawak,N.17 Engkilili-Skrang,2,PAAKC,Chang Shui Foh,SUPP,013-SUPP,SUPP,0,ALONE,976,30.049261083743843,2,lost
1969-05-10,SE-01,Sarawak,N.17 Engkilili-Skrang,3,SR0NN,Pengeran Ak Bliang,SNAP,015-SNAP,SNAP,0,ALONE,946,29.125615763546797,3,lost
1969-05-10,SE-01,Sarawak,N.17 Engkilili-Skrang,4,X5PQY,Legan Ak Penghulu Narok,BEBAS,000-BEBAS,BEBAS,0,ALONE,225,6.927339901477833,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.18 Ulu Ai,1,0KCT7,David Ak Jemut,SNAP,015-SNAP,SNAP,0,ALONE,934,32.532218739115294,1,won
1969-05-10,SE-01,Sarawak,N.18 Ulu Ai,2,412WG,Tutong Ak Ningkan,PESAKA,018-PESAKA,PESAKA,0,ALONE,889,30.964820619993034,2,lost
1969-05-10,SE-01,Sarawak,N.18 Ulu Ai,3,7ERYS,Rabit Ak Nanang,SUPP,013-SUPP,SUPP,0,ALONE,531,18.495297805642632,3,lost
1969-05-10,SE-01,Sarawak,N.18 Ulu Ai,4,AWF12,Penghulu Manau,BEBAS,000-BEBAS,BEBAS,0,ALONE,351,12.225705329153605,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.18 Ulu Ai,5,EA53B,Ebai Ak Inyang,BEBAS,000-BEBAS,BEBAS,0,ALONE,86,2.995471960989202,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.18 Ulu Ai,6,HQV5M,Ahmad Bin Ibrahim @ Leek,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,80,2.7864855451062347,6,lost_deposit
1969-05-10,SE-01,Sarawak,N.19 Saribas,1,N5H7X,Kihok Bin Amat,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,1849,42.593872379636025,1,won
1969-05-10,SE-01,Sarawak,N.19 Saribas,2,RK7A6,Jocelyn Beduru Ak Makap,SNAP,015-SNAP,SNAP,0,ALONE,1312,30.22345081778392,2,lost
1969-05-10,SE-01,Sarawak,N.19 Saribas,3,W0XCF,Haji Hamzawi Bin Haji Omar,PESAKA,018-PESAKA,PESAKA,0,ALONE,747,17.208016586040085,3,lost
1969-05-10,SE-01,Sarawak,N.19 Saribas,4,ZEKER,Denis Luat,BEBAS,000-BEBAS,BEBAS,0,ALONE,252,5.80511402902557,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.19 Saribas,5,2W9H1,Cr Laili,BEBAS,000-BEBAS,BEBAS,0,ALONE,181,4.169546187514397,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.20 Layar,1,69ZKA,Dato' Stephen Kalong Ningkan,SNAP,015-SNAP,SNAP,0,ALONE,2546,55.048648648648644,1,won
1969-05-10,SE-01,Sarawak,N.20 Layar,2,9QNNK,Charles H. Ingka,BEBAS,000-BEBAS,BEBAS,0,ALONE,1157,25.016216216216215,2,lost
1969-05-10,SE-01,Sarawak,N.20 Layar,3,D5BQW,Edmund Derom,PESAKA,018-PESAKA,PESAKA,0,ALONE,713,15.416216216216217,3,lost
1969-05-10,SE-01,Sarawak,N.20 Layar,4,GK1T5,Juing Insoll,BEBAS,000-BEBAS,BEBAS,0,ALONE,209,4.518918918918919,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.21 Kalaka,1,M0QWE,Wan Alwi Bin Tuanku Ibrahim,PESAKA,018-PESAKA,PESAKA,0,ALONE,1963,42.51678579163959,1,won
1969-05-10,SE-01,Sarawak,N.21 Kalaka,2,QEDYQ,Al-Ustaz Haji Abg. Kadir Hassan,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,1407,30.47433398310591,2,lost
1969-05-10,SE-01,Sarawak,N.21 Kalaka,3,TW410,Willian Ak Lampas,SNAP,015-SNAP,SNAP,0,ALONE,1164,25.21117608836907,3,lost
1969-05-10,SE-01,Sarawak,N.21 Kalaka,4,Y9T39,Haji Jais Bin Sejin,BEBAS,000-BEBAS,BEBAS,0,ALONE,83,1.7977041368854234,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.22 Krian,1,1QG5J,Dunstan Endawi Ak Enchana,SNAP,015-SNAP,SNAP,0,ALONE,2933,63.36141715273277,1,won
1969-05-10,SE-01,Sarawak,N.22 Krian,2,5567V,Meling Ak Jan,PESAKA,018-PESAKA,PESAKA,0,ALONE,872,18.837761935623245,2,lost
1969-05-10,SE-01,Sarawak,N.22 Krian,3,8JWA4,Robinson Jelemin,SUPP,013-SUPP,SUPP,0,ALONE,824,17.80082091164398,3,lost
1969-05-10,SE-01,Sarawak,N.23 Kuala Rajang,1,GYQW9,Dato' Haji Abdul Rahman Ya'Kub,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,2161,44.419321685508734,1,won
1969-05-10,SE-01,Sarawak,N.23 Kuala Rajang,2,C0JCD,Drahman Bin Karia,SUPP,013-SUPP,SUPP,0,ALONE,831,17.08119218910586,2,lost
1969-05-10,SE-01,Sarawak,N.23 Kuala Rajang,3,FE8EP,Ainie Bin Dhoby,SNAP,015-SNAP,SNAP,0,ALONE,743,15.272353545734841,3,lost
1969-05-10,SE-01,Sarawak,N.23 Kuala Rajang,4,A3BQQ,Then Kwan Long (Mok),BEBAS,000-BEBAS,BEBAS,0,ALONE,656,13.484069886947585,4,lost
1969-05-10,SE-01,Sarawak,N.23 Kuala Rajang,5,JVYGZ,Biliang Ak Tinggi,PESAKA,018-PESAKA,PESAKA,0,ALONE,371,7.625899280575539,5,lost_deposit
