date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Perlis,N.09 Hutan Aji,1,SG3FE,Taharim Bin Ariffin,PAS,004-PAS,PAS,0,ALONE,1680,54.071451560991314,1,won
1964-04-25,SE-02,Perlis,N.09 Hutan Aji,2,WEAA4,Syed Darus Bin Syed Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1427,45.928548439008686,2,lost
1964-04-25,SE-02,Perlis,N.10 Kayang,1,39PEP,Abu Bakar Bin Haji Awang,PAS,004-PAS,PAS,0,ALONE,1120,39.631988676574665,2,lost
1964-04-25,SE-02,Perlis,N.10 Kayang,2,DJRNH,Yusoff Bin Abu Bakar,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1706,60.36801132342534,1,won
1964-04-25,SE-02,Perlis,N.11 Kuala Perlis,1,WXSHQ,Yahaya Bin Abdullah,PAS,004-PAS,PAS,0,ALONE,740,29.482071713147413,2,lost
1964-04-25,SE-02,Perlis,N.11 Kuala Perlis,2,2B34B,Dato' Sheikh Ahmad Bin Md. Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1770,70.5179282868526,1,won
1964-04-25,SE-02,Perlis,N.12 Sanglang,1,0BFM0,Placeholder Candidate,PAS,004-PAS,PAS,0,ALONE,1527,46.23069936421435,2,lost
1964-04-25,SE-02,Perlis,N.12 Sanglang,2,H0EQT,Ahmad Bin Musa,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1776,53.76930063578564,1,won
1969-05-10,SE-03,Perlis,N.01 Kaki Bukit,1,FWBCF,Loh Ah Tong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2629,57.69146368224709,1,won
1969-05-10,SE-03,Perlis,N.01 Kaki Bukit,2,RXHC2,Mustaffa Bin Ahmad,PAS,004-PAS,PAS,0,ALONE,1539,33.77221856484529,2,lost
1969-05-10,SE-03,Perlis,N.01 Kaki Bukit,3,WB7EB,Che' Mahmud Bin Che Man,PR,009-PR,PR,0,ALONE,389,8.536317752907614,3,lost_deposit
1969-05-10,SE-03,Perlis,N.02 Paya,1,Y2JX6,Che Yook @ Che Yob Bin Che Choh,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1922,49.005609382967876,1,won
1969-05-10,SE-03,Perlis,N.02 Paya,2,ZRXGM,Ahmad Bin L. Ibrahim,PAS,004-PAS,PAS,0,ALONE,1814,46.25191228964814,2,lost
1969-05-10,SE-03,Perlis,N.02 Paya,3,36KJX,Abdullah Bin Talib,PR,009-PR,PR,0,ALONE,186,4.742478327383988,3,lost_deposit
1969-05-10,SE-03,Perlis,N.03 Mata Ayer,1,4XZ1R,Abdullah Bin Haji Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1623,47.48390871854886,1,won
1969-05-10,SE-03,Perlis,N.03 Mata Ayer,2,6M9N6,Amin Bin Ishak,PAS,004-PAS,PAS,0,ALONE,1572,45.9918080748976,2,lost
1969-05-10,SE-03,Perlis,N.03 Mata Ayer,3,10SQW,Wan Khazim @ Wan Hussin Bin Wan Din,PR,009-PR,PR,0,ALONE,223,6.52428320655354,3,lost_deposit
1969-05-10,SE-03,Perlis,N.04 Bandar Kangar,1,A1ZQF,Quah Chooi Tong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,1785,78.11816192560175,1,won
1969-05-10,SE-03,Perlis,N.04 Bandar Kangar,2,DFNSR,Ismail Bin Ahmad,PAS,004-PAS,PAS,0,ALONE,500,21.88183807439825,2,lost
1969-05-10,SE-03,Perlis,N.05 Sena,1,B9VYQ,Wan Ahmad Bin Haji Wan Kassim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1594,53.41823056300268,1,won
1969-05-10,SE-03,Perlis,N.05 Sena,2,8BN41,Mahamood Bin Haji Mohd. Noor,PAS,004-PAS,PAS,0,ALONE,1390,46.58176943699732,2,lost
1969-05-10,SE-03,Perlis,N.06 Bintong,1,BSB6A,Syed Omar Bin Syed Hussin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,2144,52.91214215202369,1,won
1969-05-10,SE-03,Perlis,N.06 Bintong,2,GXBW1,Yusof Bin Osman,PAS,004-PAS,PAS,0,ALONE,1908,47.0878578479763,2,lost
1969-05-10,SE-03,Perlis,N.07 Kurong Anai,1,JMQAW,Haji Wan Ahmad Bin Wan Abdullah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1824,52.519435646415204,1,won
1969-05-10,SE-03,Perlis,N.07 Kurong Anai,2,MB1YA,Lebai Saleh Bin Che Mat,PAS,004-PAS,PAS,0,ALONE,1512,43.53584797005471,2,lost
1969-05-10,SE-03,Perlis,N.07 Kurong Anai,3,QRR0K,Omar Bin Ismail,PR,009-PR,PR,0,ALONE,137,3.944716383530089,3,lost_deposit
1969-05-10,SE-03,Perlis,N.08 Arau,1,V6E2W,Hussain Bin Abd. Rahman,PAS,004-PAS,PAS,0,ALONE,1907,52.8108557186375,1,won
1969-05-10,SE-03,Perlis,N.08 Arau,2,YM455,Ismail Bin Sheik Ibrahim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1704,47.1891442813625,2,lost
1969-05-10,SE-03,Perlis,N.09 Hutan Aji,1,WEAA4,Syed Darus Bin Syed Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1868,50.215053763440864,1,won
1969-05-10,SE-03,Perlis,N.09 Hutan Aji,2,SG3FE,Taharim Bin Ariffin,PAS,004-PAS,PAS,0,ALONE,1852,49.78494623655914,2,lost
1969-05-10,SE-03,Perlis,N.10 Kayang,1,DJRNH,Yusoff Bin Abu Bakar,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1805,53.78426698450537,1,won
1969-05-10,SE-03,Perlis,N.10 Kayang,2,P2DD5,Yahya Bin Baginda,PAS,004-PAS,PAS,0,ALONE,1551,46.215733015494635,2,lost
1969-05-10,SE-03,Perlis,N.11 Kuala Perlis,1,2B34B,Dato Sheikh Ahmad Bin Mohd. Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1744,59.25925925925925,1,won
1969-05-10,SE-03,Perlis,N.11 Kuala Perlis,2,21T7E,Ali Bin Abdullah,PAS,004-PAS,PAS,0,ALONE,1015,34.4886170574244,2,lost
1969-05-10,SE-03,Perlis,N.11 Kuala Perlis,3,5FG9Q,Man Bin Hashim,PR,009-PR,PR,0,ALONE,184,6.252123683316343,3,lost_deposit
1969-05-10,SE-03,Perlis,N.12 Sanglang,1,8X6C0,Jaafar Bin Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1973,50.06343567622431,1,won
1969-05-10,SE-03,Perlis,N.12 Sanglang,2,CM5B6,Abu Bakar Bin Hamzah,PAS,004-PAS,PAS,0,ALONE,1968,49.93656432377569,2,lost
1974-08-24,SE-04,Perlis,N.01 Titi Tinggi,1,2MQFN,Leong Choon Ling,BN,003-MCA,MCA,3,BN,2413,78.62495927012057,1,won
1974-08-24,SE-04,Perlis,N.01 Titi Tinggi,2,62DHY,Ng Cheng Foo,PSRM,009-PSRM,PSRM,0,ALONE,656,21.37504072987944,2,lost
1974-08-24,SE-04,Perlis,N.02 Chuping,1,9G3M7,Ahmad Bin Haji Said,BN,001-UMNO,UMNO,3,BN,2470,63.82428940568475,1,won
1974-08-24,SE-04,Perlis,N.02 Chuping,2,CXSPG,Ya Bin Ali,BEBAS,000-BEBAS,BEBAS,0,ALONE,1112,28.733850129198967,2,lost
1974-08-24,SE-04,Perlis,N.02 Chuping,3,GBFRS,Md. Ligun Darus,PSRM,009-PSRM,PSRM,0,ALONE,288,7.441860465116279,3,lost_deposit
1974-08-24,SE-04,Perlis,N.03 Bintong,1,8X6C0,Jaafar Bin Hassan,BN,001-UMNO,UMNO,3,BN,3114,82.09860268916425,1,won
1974-08-24,SE-04,Perlis,N.03 Bintong,2,KS5V2,Saad Bin Ahmad,PSRM,009-PSRM,PSRM,0,ALONE,679,17.90139731083575,2,lost
1974-08-24,SE-04,Perlis,N.04 Bandar Kangar,1,Q6VXB,Tan Thean Choo,BN,003-MCA,MCA,3,BN,2363,56.50406504065041,1,won
1974-08-24,SE-04,Perlis,N.04 Bandar Kangar,2,10SQW,Wan Khazim Bin Wan Din,PSRM,009-PSRM,PSRM,0,ALONE,869,20.779531324725014,2,lost
1974-08-24,SE-04,Perlis,N.04 Bandar Kangar,3,66HJP,Idrus @ Darus Bin Omar,BEBAS,000-BEBAS,BEBAS,0,ALONE,737,17.623146819703493,3,lost
1974-08-24,SE-04,Perlis,N.04 Bandar Kangar,4,TMHZM,Yee Kok Liang,BEBAS,000-BEBAS,BEBAS,0,ALONE,213,5.093256814921091,4,lost_deposit
1974-08-24,SE-04,Perlis,N.05 Paya,1,Y281X,Mahmud Bin Haji Hashim,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1974-08-24,SE-04,Perlis,N.06 Oran,1,4XZ1R,Abdullah Bin Haji Hassan,BN,001-UMNO,UMNO,3,BN,1418,58.25801150369762,1,won
1974-08-24,SE-04,Perlis,N.06 Oran,2,1FY46,Othman Bin Mat,BEBAS,000-BEBAS,BEBAS,0,ALONE,962,39.52341824157765,2,lost
1974-08-24,SE-04,Perlis,N.06 Oran,3,4XM6F,Bakar Ariffin,PSRM,009-PSRM,PSRM,0,ALONE,35,1.437962202136401,3,lost_deposit
1974-08-24,SE-04,Perlis,N.06 Oran,4,6M9N6,Amin Bin Ishak,BEBAS,000-BEBAS,BEBAS,0,ALONE,19,0.780608052588332,4,lost_deposit
1974-08-24,SE-04,Perlis,N.07 Kuala Perlis,1,8BA8R,Md. Noor Bin Yub,BN,001-UMNO,UMNO,3,BN,2031,61.90185918927157,1,won
1974-08-24,SE-04,Perlis,N.07 Kuala Perlis,2,BS0B1,Osman Bin Abd. Rahman,PSRM,009-PSRM,PSRM,0,ALONE,1250,38.09814081072844,2,lost
1974-08-24,SE-04,Perlis,N.08 Kayang,1,F6PDA,Hazim Bin Abu Bakar,BN,001-UMNO,UMNO,3,BN,2012,64.11727214786488,1,won
1974-08-24,SE-04,Perlis,N.08 Kayang,2,JMCFK,Ahmad Amin Bin Ibni,BEBAS,000-BEBAS,BEBAS,0,ALONE,1126,35.88272785213512,2,lost
1974-08-24,SE-04,Perlis,N.09 Utan Aji,1,WEAA4,Syed Darus Bin Syed Hashim,BN,001-UMNO,UMNO,3,BN,2096,61.71967020023557,1,won
1974-08-24,SE-04,Perlis,N.09 Utan Aji,2,ZB5E4,Saad Man,PSRM,009-PSRM,PSRM,0,ALONE,1110,32.685512367491164,2,lost
1974-08-24,SE-04,Perlis,N.09 Utan Aji,3,GXBW1,Yusof Bin Osman,BEBAS,000-BEBAS,BEBAS,0,ALONE,190,5.5948174322732624,3,lost_deposit
1974-08-24,SE-04,Perlis,N.10 Bandar Arau,1,V6E2W,Hussain Bin Abdul Rahman,BN,004-PAS,PAS,3,BN,2814,84.52988885551217,1,won
1974-08-24,SE-04,Perlis,N.10 Bandar Arau,2,P22HW,Elias Bin Abu Bakar,BEBAS,000-BEBAS,BEBAS,0,ALONE,515,15.470111144487833,2,lost
1974-08-24,SE-04,Perlis,N.11 Kurong Anai,1,JMQAW,Haji Wan Ahmad Bin Wan Abdullah,BN,001-UMNO,UMNO,3,BN,2053,58.59018264840182,1,won
1974-08-24,SE-04,Perlis,N.11 Kurong Anai,2,SFRM5,Aishah Salleh,PSRM,009-PSRM,PSRM,0,ALONE,1451,41.40981735159817,2,lost
1974-08-24,SE-04,Perlis,N.12 Sanglang,1,ZRXGM,Ahmad Bin Long,BN,004-PAS,PAS,3,BN,2109,57.12351029252438,1,won
1974-08-24,SE-04,Perlis,N.12 Sanglang,2,CM5B6,Abu Bakar Bin Hamzah,BEBAS,000-BEBAS,BEBAS,0,ALONE,1583,42.87648970747562,2,lost
1978-07-08,SE-05,Perlis,N.01 Titi Tinggi,1,2MQFN,Leong Choon Ling,BN,003-MCA,MCA,3,BN,0,,1,won_uncontested
1978-07-08,SE-05,Perlis,N.02 Chuping,1,9G3M7,Ahmad Bin Haji Said,BN,001-UMNO,UMNO,3,BN,2641,54.01922683575373,1,won
1978-07-08,SE-05,Perlis,N.02 Chuping,2,FP5MX,Hassan Bin Lebai Othman,PAS,004-PAS,PAS,0,ALONE,2248,45.98077316424627,2,lost
1978-07-08,SE-05,Perlis,N.03 Bintong,1,8X6C0,Datuk Jaafar Bin Hassan,BN,001-UMNO,UMNO,3,BN,3261,75.1902236569057,1,won
1978-07-08,SE-05,Perlis,N.03 Bintong,2,K3VQ6,Ismail Bin Baba,PAS,004-PAS,PAS,0,ALONE,1076,24.809776343094306,2,lost
1978-07-08,SE-05,Perlis,N.04 Bandar Kangar,1,Q6VXB,Tan Thean Choo,BN,003-MCA,MCA,3,BN,3083,58.768585589020205,1,won
1978-07-08,SE-05,Perlis,N.04 Bandar Kangar,2,F718K,Abd. Rahman Bin Hamid,BEBAS,000-BEBAS,BEBAS,0,ALONE,2163,41.231414410979795,2,lost
1978-07-08,SE-05,Perlis,N.05 Paya,1,Y281X,Mahmud Bin Haji Hashim,BN,001-UMNO,UMNO,3,BN,2978,59.69132090599318,1,won
1978-07-08,SE-05,Perlis,N.05 Paya,2,ZRXGM,Haji Ahmad Bin Long,PAS,004-PAS,PAS,0,ALONE,2011,40.30867909400682,2,lost
1978-07-08,SE-05,Perlis,N.06 Oran,1,PHHSF,Ali Bin Ahmad,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1978-07-08,SE-05,Perlis,N.07 Kuala Perlis,1,8BA8R,Md Noor Bin Yub,BN,001-UMNO,UMNO,3,BN,2303,59.036144578313255,1,won
1978-07-08,SE-05,Perlis,N.07 Kuala Perlis,2,SZ7VR,Che Gu Din Bin Saaid,PAS,004-PAS,PAS,0,ALONE,1598,40.963855421686745,2,lost
1978-07-08,SE-05,Perlis,N.08 Kayang,1,F6PDA,Hazim Bin Abu Bakar,BN,001-UMNO,UMNO,3,BN,2223,56.7816091954023,1,won
1978-07-08,SE-05,Perlis,N.08 Kayang,2,JMCFK,Ahmad Amin Bin Ibni,PAS,004-PAS,PAS,0,ALONE,1321,33.74201787994892,2,lost
1978-07-08,SE-05,Perlis,N.08 Kayang,3,XCXY1,Hasan Bin Man,BEBAS,000-BEBAS,BEBAS,0,ALONE,371,9.476372924648786,3,lost_deposit
