date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Pulau Pinang,N.21 Tanjong Selatan,1,9CAER,Teh Poh Hua,PERIKATAN,003-MCA,MCA,1,PERIKATAN,1376,14.906294009316435,3,lost
1964-04-25,SE-02,Pulau Pinang,N.21 Tanjong Selatan,2,CT0H1,Khor Peng Seah,SF,005-LPM,LPM,2,SF,4789,51.879536344924716,1,won
1964-04-25,SE-02,Pulau Pinang,N.21 Tanjong Selatan,3,G7PKA,Loh Lian Kee,PDB,016-UDP,UDP,0,ALONE,3066,33.21416964575886,2,lost
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,1,KNCNK,Salleh Bin Darus,BEBAS,000-BEBAS,BEBAS,0,ALONE,453,5.389649018441403,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,2,ZMEB1,Haji Ismail Bin Che' Chik,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5769,68.63771564544913,1,won
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,3,Q32QW,Ayob Bin Mohd. Ali,SF,009-PR,PR,2,SF,687,8.173706127305175,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.22 Muda,4,TGRT5,Salmah Binti Sheikh Hussain,PAS,004-PAS,PAS,0,ALONE,1496,17.798929208804285,2,lost
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,1,XYEWE,Khaw Boon Pin,PDB,016-UDP,UDP,0,ALONE,524,7.4074074074074066,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,2,VDMZD,Haji Yusof Rawa,PAS,004-PAS,PAS,0,ALONE,1562,22.08085948543964,2,lost
1964-04-25,SE-02,Pulau Pinang,N.23 Kepala Batas,3,324DA,Haji Ahmad Bin Haji Abdullah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4531,64.05145603618885,1,won
