date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1976-05-01,SE-03,Sabah,N.04 Matunggong,3,3282,Tan Ah Ken,BEBAS,000-BEBAS,BEBAS,0,ALONE,160,4.468025691147724,3,lost_deposit
1976-05-01,SE-03,Sabah,N.05 Langkon,1,3283,Michael Madinal,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1735,53.898726312519415,1,won
1976-05-01,SE-03,Sabah,N.05 Langkon,2,2534,Datuk Haji Idrus Matakim,USNO,014-USNO,USNO,1,PERIKATAN,1268,39.39111525318422,2,lost
1976-05-01,SE-03,Sabah,N.05 Langkon,3,3284,Edmuns Gomboh,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,216,6.710158434296365,3,lost_deposit
1976-05-01,SE-03,Sabah,N.06 Tandek,1,3285,Villson U. Malingka,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1437,51.98986975397975,1,won
1976-05-01,SE-03,Sabah,N.06 Tandek,2,1874,Haji Omar Majun,USNO,014-USNO,USNO,1,PERIKATAN,1103,39.90593342981187,2,lost
1976-05-01,SE-03,Sabah,N.06 Tandek,3,1873,Baudi Bin Unggut,BEBAS,000-BEBAS,BEBAS,0,ALONE,159,5.752532561505065,3,lost_deposit
1976-05-01,SE-03,Sabah,N.06 Tandek,4,3286,Albert Surubi Bin Adun,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,65,2.351664254703328,4,lost_deposit
1976-05-01,SE-03,Sabah,N.07 Usukan,1,1696,Tan Sri Haji Mohammad Said Bin Keruak,USNO,014-USNO,USNO,1,PERIKATAN,3451,67.7862895305441,1,won
1976-05-01,SE-03,Sabah,N.07 Usukan,2,3287,Mohd. Yakin Bin Abd. Mumin,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,961,18.876448634845808,2,lost
1976-05-01,SE-03,Sabah,N.07 Usukan,3,3288,Sharif Kuaris,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,679,13.337261834610095,3,lost
1976-05-01,SE-03,Sabah,N.08 Tempasuk,1,3289,Datuk Haji Ashkar Bin Hasbollah,USNO,014-USNO,USNO,1,PERIKATAN,1853,47.23425949528422,1,won
1976-05-01,SE-03,Sabah,N.08 Tempasuk,2,3290,Haji Mohd. Mansor Bin Sani,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1565,39.89293907723681,2,lost
1976-05-01,SE-03,Sabah,N.08 Tempasuk,3,3291,Pinjaman Hassin,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,434,11.062962018863114,3,lost_deposit
1976-05-01,SE-03,Sabah,N.08 Tempasuk,4,3292,Mohemad Gelungan Bin Omar @ Rosman,BEBAS,000-BEBAS,BEBAS,0,ALONE,71,1.8098394086158553,4,lost_deposit
1976-05-01,SE-03,Sabah,N.09 Kebayau,1,3293,Yapin Gompoton,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,2667,66.35979099278427,1,won
1976-05-01,SE-03,Sabah,N.09 Kebayau,2,1697,Datuk Ismail Bin Gimbad,USNO,014-USNO,USNO,1,PERIKATAN,1352,33.640209007215724,2,lost
1976-05-01,SE-03,Sabah,N.10 Sugut,1,3294,Batua Bin Haji Abbah,USNO,014-USNO,USNO,1,PERIKATAN,1837,68.39166046165302,1,won
1976-05-01,SE-03,Sabah,N.10 Sugut,2,3295,Pengiran Abdul Khafid,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,849,31.608339538346986,2,lost
1976-05-01,SE-03,Sabah,N.11 Semawang,1,1751,Haji Salleh Hj. O.T. Otik,USNO,014-USNO,USNO,1,PERIKATAN,2081,61.989871909442954,1,won
1976-05-01,SE-03,Sabah,N.11 Semawang,2,3296,Md. Daud Stevens Shidlovesky,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1226,36.52070300863867,2,lost
1976-05-01,SE-03,Sabah,N.11 Semawang,3,3297,Juragan Bin Samamin,BEBAS,000-BEBAS,BEBAS,0,ALONE,50,1.4894250819183794,3,lost_deposit
1976-05-01,SE-03,Sabah,N.12 Labuk,1,3298,Baklin B. O.T. Gurandi @ Paul,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1304,60.3145235892692,1,won
1976-05-01,SE-03,Sabah,N.12 Labuk,2,3299,Haji Abd. Majid Enti @ Joseph Enti,USNO,014-USNO,USNO,1,PERIKATAN,858,39.6854764107308,2,lost
1976-05-01,SE-03,Sabah,N.13 Sulaman,1,1717,Jumah Bin Sallim,USNO,014-USNO,USNO,1,PERIKATAN,2925,59.3547077922078,1,won
1976-05-01,SE-03,Sabah,N.13 Sulaman,2,3300,Nawawi Bin Budin,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1826,37.05357142857143,2,lost
1976-05-01,SE-03,Sabah,N.13 Sulaman,3,2684,M.A. Rahman,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,177,3.591720779220779,3,lost_deposit
1976-05-01,SE-03,Sabah,N.14 Tamparuli,1,3301,James Ongkili,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,2775,67.17501815541031,1,won
1976-05-01,SE-03,Sabah,N.14 Tamparuli,2,3302,Haji Jasnie Gindung,USNO,014-USNO,USNO,1,PERIKATAN,1180,28.564512224642947,2,lost
1976-05-01,SE-03,Sabah,N.14 Tamparuli,3,3303,Maria Aaah Gontuong,BEBAS,000-BEBAS,BEBAS,0,ALONE,151,3.655289276204309,3,lost_deposit
1976-05-01,SE-03,Sabah,N.14 Tamparuli,4,3304,Jemis Bin Arab,BERSATU,045-USPO,USPO,0,ALONE,25,0.6051803437424352,4,lost_deposit
1976-05-01,SE-03,Sabah,N.15 Kiulu,1,3305,Tun Haji Mohd. Fuad Stephens,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,2137,61.99593849724398,1,won
1976-05-01,SE-03,Sabah,N.15 Kiulu,2,3306,Partick Godomon,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,1026,29.765013054830288,2,lost
