state,parlimen,ballot_order,name,candidate_uid,party,party_uid,votes
Melaka,P.138 Kota Melaka,4,Suhaime Borhan,4955,PN,12,27575
Melaka,P.139 Jasin,1,Datuk Harun,4956,PH,73,21674
Melaka,P.139 Jasin,2,Roslan Bin Ahmad,4957,BN,25,27571
Melaka,P.139 Jasin,3,Mohd Daud Nasir,4958,PEJUANG,93,460
Melaka,P.139 Jasin,4,Tuan Guru Zulkifli Ismail,4959,PN,12,27893
Johor,P.140 Segamat,1,Syed Hairoul,4960,PEJUANG,93,1062
Johor,P.140 Segamat,2,Tan Sri M Ramasamy,4961,BN,25,17768
Johor,P.140 Segamat,3,R. Yuneswaran,4962,PH,73,23437
Johor,P.140 Segamat,4,Poobalan Ponnusamy,4963,PN,12,8385
Johor,P.141 Sekijang,1,Md Salleheen Bin Mohamad,4964,BN,25,17207
Johor,P.141 Sekijang,2,Uzzair Bin Ismail,4965,PN,12,11612
Johor,P.141 Sekijang,3,Dr. Mohd Zohar,4966,WARISAN,74,339
Johor,P.141 Sekijang,4,Dr. Zaliha Mustafa,4967,PH,73,18941
Johor,P.141 Sekijang,5,Saiful Faizal,4968,PEJUANG,93,138
Johor,P.142 Labis,1,Alvin Chang,4969,PN,12,5312
Johor,P.142 Labis,2,Pang Hok Liong,3148,PH,73,16133
Johor,P.142 Labis,3,Chua Tee Yong,3493,BN,25,13300
Johor,P.143 Pagoh,1,Datuk Seri Razali Ibrahim,4970,BN,25,14426
Johor,P.143 Pagoh,2,Tan Sri Muhyiddin Bin Md Yasin,2797,PN,12,24986
Johor,P.143 Pagoh,3,Iskandar Shah,4971,PH,73,14979
Johor,P.144 Ledang,1,Syed Ibrahim Syed Noh,4261,PH,73,33650
Johor,P.144 Ledang,2,Zainal Bahrom,4972,BEBAS,1,75
Johor,P.144 Ledang,3,Cikgu Yunus,4973,BEBAS,1,140
Johor,P.144 Ledang,4,Rafidah Ridwan,4974,PEJUANG,93,269
Johor,P.144 Ledang,5,Hamim Samuri,3153,BN,25,23881
Johor,P.144 Ledang,6,Zaidi Hj Majid,4975,PN,12,22292
Johor,P.145 Bakri,1,R. S. Chelva,4976,PN,12,17222
Johor,P.145 Bakri,2,Chris Lee Ching Yong,4977,BN,25,17382
Johor,P.145 Bakri,3,Tan Hong Pin,4978,PH,73,36636
Johor,P.145 Bakri,4,Haron Jaffar,4979,BEBAS,1,1900
Johor,P.146 Muar,1,Mohd Helmy Abd.Latif,4980,BN,25,14581
Johor,P.146 Muar,2,Ustaz Abdullah Husin,4981,PN,12,18616
Johor,P.146 Muar,3,Syed Saddiq,4266,MUDA,94,19961
Johor,P.147 Parit Sulong,1,Noraini Ahmad,3501,BN,25,25740
Johor,P.147 Parit Sulong,2,Dr Karim,4982,PN,12,23719
Johor,P.147 Parit Sulong,3,Mohd Faizal Dolah,4983,PH,73,13495
Johor,P.148 Ayer Hitam,1,Wee Ka Siong,3502,BN,25,18911
Johor,P.148 Ayer Hitam,2,Sheikh Omar,4984,PH,73,15948
Johor,P.148 Ayer Hitam,3,Syafiq Aziz,4985,PN,12,11833
Johor,P.149 Sri Gading,1,Cikgu Huda,4986,PH,73,23242
Johor,P.149 Sri Gading,2,Zanariyah,4987,PN,12,18475
Johor,P.149 Sri Gading,3,Datuk Lassim Burhan,4988,BN,25,19242
Johor,P.149 Sri Gading,4,Mahdzir Bin Ibrahim,4989,PEJUANG,93,305
Johor,P.150 Batu Pahat,1,Onn Bin Abu Bakar,3859,PH,73,45242
Johor,P.150 Batu Pahat,2,Zahari Bin Osman,4990,PRM,57,263
Johor,P.150 Batu Pahat,3,Ishak Siraj,4991,BN,25,24309
Johor,P.150 Batu Pahat,4,Nizam Bashir,4992,PEJUANG,93,410
Johor,P.150 Batu Pahat,5,Dato' Rashid Hasnon,4993,PN,12,29270
Johor,P.151 Simpang Renggam,1,Dr Maszlee Malik,4994,PH,73,16491
Johor,P.151 Simpang Renggam,2,Kamal,4995,PEJUANG,93,251
Johor,P.151 Simpang Renggam,3,Fazrul Kamat,4996,PN,12,9077
Johor,P.151 Simpang Renggam,4,Hasni Bin Mohammad,4997,BN,25,18312
Johor,P.152 Kluang,1,Gan Ping Sieu,4279,BN,25,23395
Johor,P.152 Kluang,2,Wong Shu Qi,4278,PH,73,49801
Johor,P.152 Kluang,3,Ir. U. Ramendran,4998,BEBAS,1,404
Johor,P.152 Kluang,4,Dzulkarnain Bin Alias,4999,PN,12,22021
Johor,P.153 Sembrong,1,Hishammuddin Hussein,3510,BN,25,22572
Johor,P.153 Sembrong,2,Hasni Abas,5000,PH,73,11692
Johor,P.153 Sembrong,3,Joe Aziz,5001,PN,12,6666
Johor,P.154 Mersing,1,Zulaikha Zaidi,5002,PH,73,6813
Johor,P.154 Mersing,2,Ismail Bin Don,5003,BEBAS,1,89
Johor,P.154 Mersing,3,Islahuddin Abas,5004,PN,12,21066
Johor,P.154 Mersing,4,Nurfatimah Ibrahim,5005,PEJUANG,93,209
Johor,P.154 Mersing,5,Abd Latif Bandi,5006,BN,25,18729
Johor,P.155 Tenggara,1,Manndzri Bin Nasib,5007,BN,25,21185
Johor,P.155 Tenggara,2,Azhar Palal,5008,PEJUANG,93,353
Johor,P.155 Tenggara,3,Kolonel Nazari,5009,PN,12,18194
Johor,P.155 Tenggara,4,Zuraidah Chedah,5010,PH,73,11618
Johor,P.156 Kota Tinggi,1,Khaled Nordin,5011,BN,25,25410
Johor,P.156 Kota Tinggi,2,Ridhwan Rasman,5012,PN,12,17020
Johor,P.156 Kota Tinggi,3,Onn Jaafar,3170,PH,73,4903
Johor,P.157 Pengerang,1,Cikgu Imam Nizar,5013,PN,12,16728
Johor,P.157 Pengerang,2,Azalina Othman Said,3518,BN,25,21738
Johor,P.157 Pengerang,3,Che Zakaria Bin Mohd Salleh,5014,PH,73,3374
Johor,P.158 Tebrau,1,Jimmy Puah Wee Tse,5015,PH,73,83959
Johor,P.158 Tebrau,2,Mohamad Isa Bin Mohamad Basir,5016,PN,12,53239
Johor,P.158 Tebrau,3,Nicole Wong,5017,BN,25,30767
Johor,P.159 Pasir Gudang,1,Noor Azleen Ambros,5018,BN,25,37369
Johor,P.159 Pasir Gudang,2,Hassan Abdul Karim,1860,PH,73,71233
Johor,P.159 Pasir Gudang,3,Mohamad Farid Bin Abdul Razak,5019,PN,12,39675
Johor,P.159 Pasir Gudang,4,Mohammad Raffi Beran,5020,PEJUANG,93,1003
Johor,P.160 Johor Bahru,1,Johan Ropi,5021,BN,25,27211
Johor,P.160 Johor Bahru,2,Mohtaj,5022,PN,12,22075
Johor,P.160 Johor Bahru,3,Hairy Mahmood,5023,PEJUANG,93,1855
Johor,P.160 Johor Bahru,4,Akmal Nasir,4289,PH,73,43252
Johor,P.161 Pulai,1,Nur Jazlan,5024,BN,25,31726
Johor,P.161 Pulai,2,Loh Kah Yong,5025,PN,12,20677
Johor,P.161 Pulai,3,Datuk Seri Salahuddin Ayub,5026,PH,73,64900
Johor,P.162 Iskandar Puteri,1,Jashen Tan,5027,PN,12,30078
Johor,P.162 Iskandar Puteri,2,Datuk Jason Teoh,5028,BN,25,36783
Johor,P.162 Iskandar Puteri,3,Liew Chin Tong,3357,PH,73,96819
Johor,P.163 Kulai,1,Chua Jian Boon,5029,BN,25,29506
Johor,P.163 Kulai,2,Teo Nie Ching,3434,PH,73,65529
Johor,P.163 Kulai,3,Dato' Tan,5030,PN,12,20218
Johor,P.164 Pontian,1,Cikgu Isa Bin Ab Hamid,5031,PN,12,17443
Johor,P.164 Pontian,2,Datuk Seri Ahmad Maslan,5032,BN,25,23201
Johor,P.164 Pontian,3,Shazwan Zdainal,5033,PH,73,15901
Johor,P.164 Pontian,4,Jamaluddin Mohamad,5034,PEJUANG,93,306
Johor,P.165 Tanjung Piai,1,Najwah Halimah,5035,PN,12,13762
Johor,P.165 Tanjung Piai,2,Wee Jeck Seng,3529,BN,25,23593
Johor,P.165 Tanjung Piai,3,Lim Wei Jiet,5036,MUDA,94,17233
W.P. Labuan,P.166 Labuan,1,Ramle,5037,PEJUANG,93,90
W.P. Labuan,P.166 Labuan,2,Dato' Dr. Suhaili Abdul Rahman,5038,PN,12,8124
W.P. Labuan,P.166 Labuan,3,Bashir Bin Alias,5039,BN,25,7416
W.P. Labuan,P.166 Labuan,4,Datuk Wira Dr Ramli,5040,PH,73,5307
W.P. Labuan,P.166 Labuan,5,Datuk Rozman Isli,5041,WARISAN,74,7310
W.P. Labuan,P.166 Labuan,6,Dayang Rusimah @ Raynie Binti Datuk Hj. Mohd. Din,5042,PBM,96,202
Sabah,P.167 Kudat,1,Ruddy Bin Awah,5043,GRS,95,14356
Sabah,P.167 Kudat,2,Petronella Usun,5044,PEJUANG,93,282
Sabah,P.167 Kudat,3,Rashid Bin Abdul Harun,5045,WARISAN,74,9421
Sabah,P.167 Kudat,4,Verdon Bin Bahanda,5046,BEBAS,1,16323
Sabah,P.167 Kudat,5,Thonny Chee,5047,PH,73,4726
Sabah,P.168 Kota Marudu,1,Mohd Azmi Bin Hj Zulkiflee,5048,PEJUANG,93,279
Sabah,P.168 Kota Marudu,2,Shahrizal Denci,5049,MUDA,94,3225
Sabah,P.168 Kota Marudu,3,Norman Bin Tulang (Tas),5050,BEBAS,1,660
Sabah,P.168 Kota Marudu,4,Jilid @ Zainuddin Bin Kuminding,5051,WARISAN,74,5320
Sabah,P.168 Kota Marudu,5,Dr.Maximus@Johnity Ongkili,2827,GRS,95,16144
Sabah,P.168 Kota Marudu,6,Datuk Wetrom Bahanda,5052,KDM,97,24318
Sabah,P.169 Kota Belud,1,Madeli @ Modily Bin Bangali,5053,PH,73,8323
Sabah,P.169 Kota Belud,2,Datuk Seri Panglima Abd Rahman Bin Dahlan.,5054,BN,25,20566
Sabah,P.169 Kota Belud,3,Munirah Majilis,3882,WARISAN,74,25148
Sabah,P.170 Tuaran,1,Madius Tangau,5055,PH,73,24943
Sabah,P.170 Tuaran,2,Boby Bin Lewat,5056,BEBAS,1,393
Sabah,P.170 Tuaran,3,Noortaip Bin Suhaili @ Sualee,5057,BEBAS,1,2008
Sabah,P.170 Tuaran,4,Jo-Anna Sue Henley Rampas,5058,WARISAN,74,5728
Sabah,P.170 Tuaran,5,Muminin B. Norbinsha,5059,PEJUANG,93,445
Sabah,P.170 Tuaran,6,Joniston Bangkuai,5060,GRS,95,24710
Sabah,P.171 Sepanggar,1,Mohd Azis Jamman,5061,WARISAN,74,18594
Sabah,P.171 Sepanggar,2,Yakub Khan,5062,BN,25,19980
Sabah,P.171 Sepanggar,3,Yusof Bin Kunchang,5063,PEJUANG,93,731
Sabah,P.171 Sepanggar,4,Mustapha Sakmud,5064,PH,73,27022
Sabah,P.171 Sepanggar,5,Jumardie Lukman,5065,KDM,97,3977
Sabah,P.172 Kota Kinabalu,1,Yeo Yan Yin @ Amanda,5066,WARISAN,74,7576
Sabah,P.172 Kota Kinabalu,2,Marcel Jude,5067,BEBAS,1,137
Sabah,P.172 Kota Kinabalu,3,Winston Liaw Kit Siong,5068,KDM,97,456
Sabah,P.172 Kota Kinabalu,4,Chan Foong Hin,3587,PH,73,31359
Sabah,P.172 Kota Kinabalu,5,Yee Tsai Yiew,5069,GRS,95,4592
Sabah,P.173 Putatan,1,Awang Husaini Bin Sahari,4317,PH,73,16110
Sabah,P.173 Putatan,2,Shahelmey Bin Yahya,5070,BN,25,16234
Sabah,P.173 Putatan,3,Poyne B. Tudus @ Patrick Payne,5071,PEJUANG,93,394
Sabah,P.173 Putatan,4,Ahmad Bin Mohd Said,5072,WARISAN,74,8511
Sabah,P.174 Penampang,1,Ewon Benedick,5073,PH,73,29066
Sabah,P.174 Penampang,2,Richard Jimmy,5074,BEBAS,1,289
Sabah,P.174 Penampang,3,Kenny Chua Teck Ho,5075,GRS,95,6719
Sabah,P.174 Penampang,4,Darell Leiking,3898,WARISAN,74,14656
Sabah,P.175 Papar,1,Nicholas Sylvester @ Berry,5076,PEJUANG,93,783
Sabah,P.175 Papar,2,Norbert Chin,5077,BEBAS,1,231
Sabah,P.175 Papar,3,Henry Shim,5078,PH,73,9144
Sabah,P.175 Papar,4,Johnny Sitamin,5079,BEBAS,1,335
Sabah,P.175 Papar,5,Hj. Ahmad Hassan,5080,WARISAN,74,10396
Sabah,P.175 Papar,6,Datuk Armizan Bin Mohd Ali,5081,GRS,95,22620
Sabah,P.176 Kimanis,1,Mohamad Bin Alamin,5082,BN,25,13004
Sabah,P.176 Kimanis,2,Daud Bin Yusof,5083,WARISAN,74,9967
Sabah,P.176 Kimanis,3,Yusop Bin Osman,5084,PEJUANG,93,153
Sabah,P.176 Kimanis,4,Rowindy Lawrence Odong,5085,PH,73,3931
Sabah,P.176 Kimanis,5,Amat Bin Md Yusof,5086,KDM,97,4013
Sabah,P.177 Beaufort,1,Dikin Bin Musah,5087,PH,73,7835
Sabah,P.177 Beaufort,2,Matlani Bin Sabli,5088,BEBAS,1,143
Sabah,P.177 Beaufort,3,Johan @ Christopher Bin O T Ghani,5089,BEBAS,1,546
Sabah,P.177 Beaufort,4,Masri Bin Adul,5090,WARISAN,74,2152
Sabah,P.177 Beaufort,5,Datuk Siti Aminah Binti Aching,5091,BN,25,10570
Sabah,P.177 Beaufort,6,Datuk Hjh.Johair Mat Lani,5092,KDM,97,8052
Sabah,P.178 Sipitang,1,Datuk Matbali Bin Musah,5093,GRS,95,14459
Sabah,P.178 Sipitang,2,Lahirul,5094,PH,73,4834
Sabah,P.178 Sipitang,3,Adnan Bin Okk Puteh,5095,WARISAN,74,9768
Sabah,P.179 Ranau,1,Taufik Dahlan,5096,PH,73,11514
Sabah,P.179 Ranau,2,Jonathan Yasin,5097,GRS,95,22606
Sabah,P.179 Ranau,3,Azizul Julirin,5098,PEJUANG,93,1267
Sabah,P.179 Ranau,4,Markos Siton,5099,WARISAN,74,2657
Sabah,P.179 Ranau,5,Ewon Bin Ebin,5100,PBRS,99,4254
Sabah,P.180 Keningau,1,Grelydia Gillod,5101,PH,73,15099
Sabah,P.180 Keningau,2,Rasinin Bin Koutis @ Kautis,5102,WARISAN,74,7020
Sabah,P.180 Keningau,3,Datuk Seri Panglima Dr.Jeffrey G.Kitingan,5103,GRS,95,23155
Sabah,P.180 Keningau,4,Datuk Jake Nointin,5104,KDM,97,9598
Sabah,P.181 Tenom,1,Noorita Sual,4336,PH,73,8919
Sabah,P.181 Tenom,2,Jamawi Bin Ja'Afar,5105,BN,25,8625
Sabah,P.181 Tenom,3,Riduan Bin Rubin,5106,BEBAS,1,10027
Sabah,P.181 Tenom,4,Ukim Buandi,5107,WARISAN,74,992
Sabah,P.181 Tenom,5,Peggy Chaw Zhi Ting,5108,BEBAS,1,86
Sabah,P.182 Pensiangan,1,Jamani Bin Derimin,5109,PEJUANG,93,124
Sabah,P.182 Pensiangan,2,Siti Noorhasmahwatty Osman,5110,WARISAN,74,1512
Sabah,P.182 Pensiangan,3,Jekerison Kilan,5111,KDM,97,1640
Sabah,P.182 Pensiangan,4,Sangkar Bin Rasam,5112,PH,73,14211
Sabah,P.182 Pensiangan,5,Datuk Arthur Joseph Kurup,5113,BN,25,19623
Sabah,P.183 Beluran,1,Benedict Asmat,5114,BN,25,9709
Sabah,P.183 Beluran,2,Rowiena Rasid,5115,WARISAN,74,3707
Sabah,P.183 Beluran,3,Hausing Bin Samsudin @ Sudin,5116,PEJUANG,93,155
Sabah,P.183 Beluran,4,Ronald Kiandee,2857,PN,12,11303
Sabah,P.183 Beluran,5,Felix Joseph Saang,5117,PH,73,4460
Sabah,P.184 Libaran,1,Nordin Bin Khani,2196,PPRS,77,541
Sabah,P.184 Libaran,2,Dr Peter Jr Naintin,5118,PH,73,10351
Sabah,P.184 Libaran,3,Hj. Amdan Bin Tumpong,5119,BEBAS,1,659
Sabah,P.184 Libaran,4,Jeffri @ Amat Pudang,5120,PEJUANG,93,826
Sabah,P.184 Libaran,5,Sharif Bokrata,5121,WARISAN,74,9185
Sabah,P.184 Libaran,6,Suhaimi Bin Nasir,5122,BN,25,22969
Sabah,P.185 Batu Sapi,1,Liau Fui Fui,5123,PH,73,7331
Sabah,P.185 Batu Sapi,2,Ir. Hj. Othman Hj. Ahmad,5124,BEBAS,1,160
Sabah,P.185 Batu Sapi,3,Boni Yusuf Juanico Abdullah,5125,PEJUANG,93,176
Sabah,P.185 Batu Sapi,4,Alias Bin Sani,5126,WARISAN,74,7218
Sabah,P.185 Batu Sapi,5,Khairul Firdaus Akbar Khan,5127,GRS,95,12152
Sabah,P.186 Sandakan,1,Peter Hii,5128,BEBAS,1,2342
Sabah,P.186 Sandakan,2,Syeikh Lokeman,5129,BEBAS,1,962
Sabah,P.186 Sandakan,3,Lau Chi Keong @ Thomas Lau,5130,GRS,95,5054
Sabah,P.186 Sandakan,4,Vivian Wong Shir Yee,5131,PH,73,16673
Sabah,P.186 Sandakan,5,Alex Thien,5132,WARISAN,74,5642
Sabah,P.186 Sandakan,6,Hajjah Lita Tan Binti Abdullah,5133,BEBAS,1,246
Sabah,P.187 Kinabatangan,1,Mazliwati Binti Abdul Malek,5134,WARISAN,74,12512
Sabah,P.187 Kinabatangan,2,Bung Moktar Bin Radin,5135,BN,25,16842
Sabah,P.188 Lahad Datu,1,Sia Yu Hock,5136,PH,73,8289
Sabah,P.188 Lahad Datu,2,Dato' Hj Mohammad Yusof Bin Apdal,5137,WARISAN,74,27116
Sabah,P.188 Lahad Datu,3,Maizatul Akmam Bt Hj Alawi,5138,BN,25,22740
Sabah,P.189 Semporna,1,Arastam Bin Pandorog,5139,PH,73,1848
Sabah,P.189 Semporna,2,Mohd Shafie Apdal,3585,WARISAN,74,28702
Sabah,P.189 Semporna,3,Nixon Bin Abdul Habi,5140,GRS,95,7892
Sabah,P.189 Semporna,4,Ab Rajik Ab Hamid,5141,PEJUANG,93,467
Sabah,P.190 Tawau,1,Kc Chen Ket Chuin,5142,WARISAN,74,11263
Sabah,P.190 Tawau,2,Dato' Chin Chee Syn,5143,BEBAS,1,651
Sabah,P.190 Tawau,3,Mohd Salleh Bacho,5144,BEBAS,1,1776
Sabah,P.190 Tawau,4,Christina Liew,3204,PH,73,16065
Sabah,P.190 Tawau,5,Herman Bin Amdas,5145,PEJUANG,93,1067
Sabah,P.190 Tawau,6,Lo Su Fui,5146,GRS,95,19865
Sabah,P.191 Kalabakan,1,Dr Nur Aini Abd Rahman (Md),5147,PEJUANG,93,1681
Sabah,P.191 Kalabakan,2,Andi Muhammad Suryady Bin Bandy,5148,BN,25,23855
Sabah,P.191 Kalabakan,3,Ma'Mun Bin Sulaiman,4360,WARISAN,74,14755
Sabah,P.191 Kalabakan,4,Dato Muhamad,5149,BEBAS,1,341
Sabah,P.191 Kalabakan,5,Noraini Abd Ghapur,5150,PH,73,9398
Sarawak,P.192 Mas Gading,1,Ryan Sim Min Leong,5151,PBK,76,2311
Sarawak,P.192 Mas Gading,2,Lidang Disen,5152,GPS,88,11794
Sarawak,P.192 Mas Gading,3,Mordi Anak Bimol,5153,DAP,18,17274
Sarawak,P.193 Santubong,1,Nancy Shukri,3603,GPS,88,43739
Sarawak,P.193 Santubong,2,Affendi Bin Jeman,3941,BEBAS,1,3012
Sarawak,P.193 Santubong,3,Mohamad Zen Peli,5154,PH,73,5058
Sarawak,P.194 Petra Jaya,1,Fadillah Bin Yusof,5155,GPS,88,54745
Sarawak,P.194 Petra Jaya,2,Sopian Julaihi,5156,PH,73,13382
Sarawak,P.194 Petra Jaya,3,Othman Bin Abdillah,55,SEDAR,37,1036
Sarawak,P.195 Bandar Kuching,1,Tay Tze Kok,5157,GPS,88,16462
Sarawak,P.195 Bandar Kuching,2,Voon Lee Shan,2876,PSB,89,1760
Sarawak,P.195 Bandar Kuching,3,Kelvin Yii Lee Wuen,4367,DAP,18,45353
Sarawak,P.196 Stampin,1,Chong Chieng Jen,2874,DAP,18,39310
Sarawak,P.196 Stampin,2,Lo Khere Chiang,5158,GPS,88,32152
Sarawak,P.196 Stampin,3,Lue Cheng Hing,5159,PSB,89,2291
Sarawak,P.197 Kota Samarahan,1,Datuk Hjh Rubiah Binti Wang,5160,GPS,88,42278
Sarawak,P.197 Kota Samarahan,2,Abang Halil,5161,PH,73,12833
Sarawak,P.198 Puncak Borneo,1,Willie Anak Mongin,5162,GPS,88,29457
Sarawak,P.198 Puncak Borneo,2,Diog Anak Dios,5163,PH,73,16119
Sarawak,P.198 Puncak Borneo,3,Iana Anak Akam,5164,PSB,89,5578
Sarawak,P.199 Serian,1,Dr Alim Impira,5165,BEBAS,1,6179
Sarawak,P.199 Serian,2,Dato' Sri Richard Riot Anak Jaem,5166,GPS,88,22876
Sarawak,P.199 Serian,3,Elsiy A/K Tingang,5167,PSB,89,5630
Sarawak,P.199 Serian,4,Learry Anak Jabul,5168,DAP,18,5289
Sarawak,P.200 Batang Sadong,1,Rodiyah Binti Sapiee,5169,GPS,88,18668
Sarawak,P.200 Batang Sadong,2,Cikgu Lahaji,5170,PH,73,3775
Sarawak,P.201 Batang Lupar,1,Mohamad Shafizan,5171,GPS,88,19627
Sarawak,P.201 Batang Lupar,2,Wel @ Maxwel Rojis,5172,PH,73,2768
Sarawak,P.201 Batang Lupar,3,Hamdan Sani,4365,PN,12,5164
Sarawak,P.202 Sri Aman,1,Doris Sophia Anak Brodi,5173,GPS,88,14131
Sarawak,P.202 Sri Aman,2,Wilson Anak Entabang,5174,PSB,89,10092
Sarawak,P.202 Sri Aman,3,Masir Anak Kujat,5175,BEBAS,1,5673
Sarawak,P.202 Sri Aman,4,Naga Libau @ Tay,5176,PH,73,2021
Sarawak,P.203 Lubok Antu,1,Jugah Muyang,5177,PN,12,5360
Sarawak,P.203 Lubok Antu,2,Johnichal Rayong Ngipa,5178,PSB,89,6544
Sarawak,P.203 Lubok Antu,3,Roy Angau Anak Gingkoi,5179,GPS,88,6644
Sarawak,P.203 Lubok Antu,4,Langga Lias,5180,PH,73,746
Sarawak,P.204 Betong,1,Patrick Kamis @ Hj Kameng,5181,PH,73,5177
Sarawak,P.204 Betong,2,Hasbie Bin Satar,5182,BEBAS,1,5057
Sarawak,P.204 Betong,3,Dr. Richard Rapu,5183,GPS,88,16479
Sarawak,P.205 Saratok,1,Giendam Jonathan Tait,5184,GPS,88,10397
Sarawak,P.205 Saratok,2,Datuk Ali Biju,5185,PN,12,19223
Sarawak,P.205 Saratok,3,Ibil Jaya,5186,PH,73,1221
Sarawak,P.206 Tanjong Manis,1,Ir. Yusuf Abd Wahab,5187,GPS,88,16474
Sarawak,P.206 Tanjong Manis,2,Ustazah Zainab,5188,PH,73,2566
Sarawak,P.207 Igan,1,Ahmad Johnie Bin Zawawi,4388,GPS,88,15824
Sarawak,P.207 Igan,2,Hud Andri,4387,PH,73,1162
Sarawak,P.208 Sarikei,1,Huang Tiong Sii,4390,GPS,88,20080
Sarawak,P.208 Sarikei,2,Roderick Wong Siew Lead,5189,DAP,18,16383
Sarawak,P.209 Julau,1,Susan Anak George,5190,PBDS,47,335
Sarawak,P.209 Julau,2,Joseph Salang,5191,GPS,88,7819
Sarawak,P.209 Julau,3,Larry Soon @ Larry Sng Wei Shien,3956,PBM,96,9159
Sarawak,P.209 Julau,4,Elly Lawai Ngalai,5192,BEBAS,1,5224
Sarawak,P.210 Kanowit,1,Joseph Nyambong,5193,PH,73,7175
Sarawak,P.210 Kanowit,2,Dr. Elli Luhat,5194,BEBAS,1,427
Sarawak,P.210 Kanowit,3,Aaron Ago Anak Dagang,3265,GPS,88,7411
Sarawak,P.210 Kanowit,4,George Chen,5195,BEBAS,1,741
Sarawak,P.210 Kanowit,5,Michael Anak Lias,5196,BEBAS,1,2289
Sarawak,P.211 Lanang,1,Dato Wong Tiing Kiong,5197,BEBAS,1,587
Sarawak,P.211 Lanang,2,Priscilla Lau,4392,PSB,89,3663
Sarawak,P.211 Lanang,3,Alice Lau Kiong Yieng,3967,DAP,18,30120
Sarawak,P.211 Lanang,4,Wong Ching Yong,5198,GPS,88,18576
Sarawak,P.212 Sibu,1,Oscar Ling Chai Yew,3969,DAP,18,31287
Sarawak,P.212 Sibu,2,Clarence Ting Ing Horh,5199,GPS,88,23527
Sarawak,P.212 Sibu,3,Wong Soon Koh,5200,PSB,89,11128
Sarawak,P.213 Mukah,1,Hanifah Hajar Taib,4397,GPS,88,21733
Sarawak,P.213 Mukah,2,Abdul Jalil,5201,PH,73,6047
Sarawak,P.214 Selangau,1,Umpang Anak Sabang,5202,PH,73,11092
Sarawak,P.214 Selangau,2,Edwin Anak Banta,5203,GPS,88,16078
Sarawak,P.214 Selangau,3,Henry Joseph Usau,5204,BEBAS,1,1626
Sarawak,P.215 Kapit,1,Alexander Nanta Linggi,2903,GPS,88,16522
Sarawak,P.215 Kapit,2,Pangkas Ak. Unggang,5205,PH,73,4120
Sarawak,P.215 Kapit,3,Robert Saweng,5206,PBDS,47,1357
Sarawak,P.216 Hulu Rajang,1,Abun Sui Anyit,3973,PH,73,7951
Sarawak,P.216 Hulu Rajang,2,Ugak Anak Kumbong,1958,GPS,88,15456
Sarawak,P.217 Bintulu,1,Duke Anak Janteng,5207,PN,12,5650
Sarawak,P.217 Bintulu,2,Dato Sri Tiong King Sing,3273,GPS,88,43455
Sarawak,P.217 Bintulu,3,Chiew Chan Yew,4401,DAP,18,21287
Sarawak,P.218 Sibuti,1,Lukanisman Bin Awang Sauni,4403,GPS,88,22150
Sarawak,P.218 Sibuti,2,Zulhaidah Suboh,5208,PH,73,10405
Sarawak,P.218 Sibuti,3,Bobby Anak William,5209,PBDS,47,1361
Sarawak,P.219 Miri,1,Jeffery Phang,5210,GPS,88,33390
Sarawak,P.219 Miri,2,Lawrence Lai,5211,PSB,89,5209
Sarawak,P.219 Miri,3,Chiew Choon Man,5212,PH,73,39549
Sarawak,P.220 Baram,1,Anyi Ngau,3978,GPS,88,18399
Sarawak,P.220 Baram,2,Roland Engan,3980,PH,73,11060
Sarawak,P.220 Baram,3,Wilfredentika,5213,BEBAS,1,324
Sarawak,P.221 Limbang,1,Racha Balang,5214,PH,73,4899
Sarawak,P.221 Limbang,2,Hasbi Bin Habibollah,3627,GPS,88,14897
Sarawak,P.222 Lawas,1,Hj Japar Bin Hj Suyut,5215,PH,73,1163
Sarawak,P.222 Lawas,2,Baru Bian,3981,PSB,89,5684
Sarawak,P.222 Lawas,3,Henry Sum Agong,2912,GPS,88,11361
