date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1964-04-25,SE-02,Selangor,N.07 Serendah,2,ADNSK,Lim Cy Howe,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4847,61.66666666666667,1,won
1964-04-25,SE-02,Selangor,N.08 Kuang,1,DVBVW,Oon Seng Lee,PERIKATAN,003-MCA,MCA,1,PERIKATAN,4185,61.22001170275014,1,won
1964-04-25,SE-02,Selangor,N.08 Kuang,2,H91Y5,Mohd. Anwar,PAS,004-PAS,PAS,0,ALONE,951,13.911644236395555,3,lost
1964-04-25,SE-02,Selangor,N.08 Kuang,3,MPR0E,Azai Bin Karim,SF,009-PR,PR,2,SF,1700,24.8683440608543,2,lost
1964-04-25,SE-02,Selangor,N.09 Kajang,1,JCT4N,Mohd. Nazir Bin Haji Abdul Jalil,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6036,71.17085249380969,1,won
1964-04-25,SE-02,Selangor,N.09 Kajang,2,JP3B4,Tajuddin Bin Abdul Kahar,SF,009-PR,PR,2,SF,2445,28.829147506190306,2,lost
1964-04-25,SE-02,Selangor,N.10 Semenyih,1,R4E2Q,Zainuddin Bin Haji Mohd. Sidin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4110,69.42567567567568,1,won
1964-04-25,SE-02,Selangor,N.10 Semenyih,2,VJ450,Mohamed Samah Bin Arshad,SF,009-PR,PR,2,SF,1810,30.574324324324326,2,lost
1964-04-25,SE-02,Selangor,N.11 Ampang,1,YZT79,Muhyeeddin Zakaria,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7865,62.495033770361545,1,won
1964-04-25,SE-02,Selangor,N.11 Ampang,2,2DG9J,Zakaria Yusof,SF,009-PR,PR,2,SF,4720,37.504966229638455,2,lost
1964-04-25,SE-02,Selangor,N.12 Sentul,1,F8D8V,K. V. Thaver,PETIR,103-PAP,PAP,0,ALONE,1559,13.599092812281926,3,lost
1964-04-25,SE-02,Selangor,N.12 Sentul,2,5V6BV,Dr. P. T. Arasu,PERIKATAN,002-MIC,MIC,1,PERIKATAN,5674,49.49406838799721,1,won
1964-04-25,SE-02,Selangor,N.12 Sentul,3,98WE4,P. G. Lim,SF,005-LPM,LPM,2,SF,4231,36.906838799720866,2,lost
