date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1995-09-09,BY-ELECTION,Pulau Pinang,P.043 Bagan,70622,43402,116,681,42605,11802,3,61.45676984509076,27.700974064076988,1.5732569421984013,0.26726878945670707
1996-01-15,BY-ELECTION,Pahang,P.075 Lipis,0,0,0,0,0,0,1,,,,
1996-06-22,BY-ELECTION,Melaka,N.08 Bukit Asahan,11191,7153,2,88,7063,3518,3,63.91743365204182,49.80886308933881,1.2305971192840164,0.02796029637914162
1997-01-06,BY-ELECTION,Kelantan,N.32 Pulai Chondong,12635,9531,13,80,9438,118,2,75.43332014246141,1.2502648866285229,0.8405127127547805,0.13639702024971148
1997-03-16,BY-ELECTION,Sarawak,N.22 Bukit Begunan,10926,6824,57,102,6665,4615,2,62.4565257184697,69.2423105776444,1.5073149105955372,0.8352872215709262
1997-05-17,BY-ELECTION,Perak,P.073 Telok Intan,51936,27639,0,541,27098,2916,2,53.21742144177449,10.760941766920068,1.9573790658128007,0.0
1997-05-25,BY-ELECTION,Sarawak,N.52 Kemena,12746,8563,2,176,8385,5471,2,67.18186097599246,65.24746571258198,2.055834598761827,0.02335630036202266
1997-05-29,BY-ELECTION,Selangor,P.089 Kuala Selangor,49527,30736,36,1050,29650,18418,2,62.05907888626406,62.118043844856665,3.420195439739414,0.11712649661634565
1997-05-29,BY-ELECTION,Selangor,N.10 Permatang,18517,11906,22,484,11400,7780,2,64.29767240913755,68.24561403508773,4.072702793672164,0.18478078279858895
1997-05-29,BY-ELECTION,Negeri Sembilan,N.11 Repah,11571,7030,102,147,6781,2319,2,60.75533661740559,34.19849579708008,2.121824480369515,1.4509246088193457
1997-06-14,BY-ELECTION,Melaka,N.03 Melekek,7874,4797,0,110,4687,4431,2,60.922021844043684,94.53808406229997,2.293099854075464,0.0
1997-08-11,BY-ELECTION,Kelantan,N.30 Semerak,12224,10075,1,85,9989,778,3,82.41982984293193,7.788567424166583,0.843756204089736,0.009925558312655087
1997-10-26,BY-ELECTION,Sarawak,N.53 Kidurong,16707,11287,16,99,11172,384,4,67.55850840964865,3.4371643394199785,0.8783603939313283,0.14175600248073006
1997-11-08,BY-ELECTION,Pulau Pinang,N.16 Sungai Bakap,16589,10596,2,230,10364,1440,4,63.87365121466032,13.894249324585104,2.1710402114404377,0.01887504718761797
1997-11-08,BY-ELECTION,Perak,N.11 Changkat Jering,19212,11069,11,160,10898,3544,2,57.61503227149698,32.519728390530375,1.4469162597214686,0.09937663745595807
1998-07-04,BY-ELECTION,Perlis,P.003 Arau,35221,24755,6,344,24405,1323,2,70.28477328866302,5.421020282728949,1.3899551497030183,0.024237527772167238
2000-04-01,BY-ELECTION,Pahang,N.26 Sanggang,15276,11653,14,116,11523,1963,2,76.28305839224929,17.035494228933437,0.9966491966663802,0.12014073629108384
2000-06-10,BY-ELECTION,Negeri Sembilan,P.119 Telok Kemang,66646,45441,1362,1051,43028,5972,2,68.18263661735138,13.87933438691085,2.384355361963747,2.997293193371625
2000-11-29,BY-ELECTION,Kedah,N.34 Lunas,26746,20750,4,204,20542,530,3,77.58169445898451,2.5800798364326747,0.9833220861852888,0.019277108433734938
2001-07-21,BY-ELECTION,Sabah,N.13 Likas,26196,13872,9,114,13749,7541,4,52.95464956481906,54.847625281838674,0.8223328283921228,0.06487889273356401
2002-01-19,BY-ELECTION,Perlis,N.08 Indera Kayangan,7976,6061,14,81,5966,2592,2,75.99047141424273,43.44619510559839,1.3395071936497436,0.23098498597591155
2002-04-01,BY-ELECTION,Pahang,N.29 Ketari,17144,12255,4,149,12102,2204,2,71.48273448436771,18.211865807304576,1.216227246755367,0.03263973888208894
2002-07-18,BY-ELECTION,Kedah,P.011 Pendang,53128,45725,12,346,45367,283,2,86.06572805300407,0.6238014415764763,0.7568962877080918,0.026243849097867686
2002-07-18,BY-ELECTION,Kedah,N.15 Anak Bukit,19399,16220,5,127,16088,508,2,83.61255734831691,3.1576330183988066,0.7832254085723096,0.030826140567200986
2002-10-12,BY-ELECTION,Sabah,P.121 Gaya,49427,22108,8,132,21968,11923,3,44.728589637242806,54.27439912600146,0.5972850678733032,0.03618599601954044
2004-08-28,BY-ELECTION,Terengganu,N.23 Kuala Berang,11430,10147,1,103,10043,2059,2,88.77515310586178,20.501842079060044,1.0151783954267692,0.009855129594954173
2004-09-18,BY-ELECTION,Sarawak,N.70 Ba'kelalan,7696,4313,0,79,4234,1452,2,56.0420997920998,34.293811998110534,1.831671690238813,0.0
2005-12-06,BY-ELECTION,Kelantan,N.12 Pengkalan Pasir,18411,15450,0,325,15125,134,3,83.9172233990549,0.8859504132231405,2.103559870550162,0.0
2007-01-28,BY-ELECTION,Pahang,N.06 Batu Talam,10525,7085,5,385,6695,5857,2,67.31591448931117,87.48319641523526,5.437853107344632,0.07057163020465773
2007-04-12,BY-ELECTION,Melaka,N.08 Machap,9623,7155,4,166,6985,4081,2,74.35311233503066,58.425196850393704,2.3213536568312123,0.05590496156533892
2007-04-28,BY-ELECTION,Selangor,N.11 Ijok,12272,10053,1,134,9918,1850,2,81.91818774445892,18.652954224642066,1.3330680461599682,0.00994727941907888
2008-08-26,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,58459,47268,10,447,46811,15671,3,80.85666877640739,33.47717416846468,0.94587159845952,0.021155961750021154
2009-01-17,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,80229,64102,109,665,63328,2631,3,79.89878971444242,4.154560384032339,1.0391761598924882,0.17004149636516802
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,35140,24611,9,415,24187,2403,15,70.03699487763232,9.935089097449042,1.6868547272579464,0.03656901385559303
