date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
2023-08-12,SE-15,Kedah,N.02 Kuah,1,VBZA4,Amar Pared Bin Mahamud,Amar Pared bin Mahamud,M,Malay,32,PN,107-BERSATU,BERSATU,11,PN,13364,64.3397043955515,1,won
2023-08-12,SE-15,Kedah,N.02 Kuah,2,YSNCD,Ahmad Fauzi Bin Chik,Ahmad Fauzi bin Chik,M,Malay,63,PH,078-PKR,PKR,8,PH,5394,25.968898945645368,2,lost
2023-08-12,SE-15,Kedah,N.02 Kuah,3,TYWMM,Mazlan Bin Ahmad,Mazlan bin Ahmad,M,Malay,67,BEBAS,000-BEBAS,BEBAS,0,ALONE,2013,9.69139665880314,3,lost_deposit
2023-08-12,SE-15,Kedah,N.03 Kota Siputeh,1,358FB,Mohd Ashraf Mustaqim,Mohd Ashraf Mustaqim bin Badrul Munir,M,Malay,37,PN,107-BERSATU,BERSATU,11,PN,17180,79.60337318135483,1,won
2023-08-12,SE-15,Kedah,N.03 Kota Siputeh,2,EDM0N,Dr Salmee Binti Said,Salmee binti Said,F,Malay,57,PH,046-AMANAH,AMANAH,8,PH,4090,18.950977666573998,2,lost
2023-08-12,SE-15,Kedah,N.03 Kota Siputeh,3,27BEP,Abdul Bin Ramli @ Latif,Abdul bin Ramli ,M,Malay,53,BEBAS,000-BEBAS,BEBAS,0,ALONE,312,1.4456491520711705,3,lost_deposit
2023-08-12,SE-15,Kedah,N.04 Ayer Hitam,1,5N1GZ,Hayazi Bin Azizan,Hayazi bin Azizan,M,Malay,44,BN,001-UMNO,UMNO,3,BN,6105,21.661994819572083,2,lost
2023-08-12,SE-15,Kedah,N.04 Ayer Hitam,2,HVA2Y,Cikgu Azhar,Azhar bin Ibrahim ,M,Malay,60,PN,004-PAS,PAS,11,PN,22078,78.33800518042791,1,won
2023-08-12,SE-15,Kedah,N.05 Bukit Kayu Hitam,1,W4C9S,Dato' Hajah Halimaton Shaadiah Saad (Kak Ton),Halimaton Shaadiah binti Saad (Kak Ton),F,Malay,54,PN,107-BERSATU,BERSATU,11,PN,24551,72.92087442081503,1,won
2023-08-12,SE-15,Kedah,N.05 Bukit Kayu Hitam,2,92QK8,Cikgu Non,Zainol Abidin bin Mohamad (Cikgu Non),M,Malay,65,BN,001-UMNO,UMNO,3,BN,9117,27.079125579184982,2,lost
2023-08-12,SE-15,Kedah,N.06 Jitra,1,CGDNH,Sabrina Ahmad,Sabrina binti Ahmad (Datin Sabrina Ahmad),F,Malay,45,PH,078-PKR,PKR,8,PH,11170,24.542977676217262,2,lost
2023-08-12,SE-15,Kedah,N.06 Jitra,2,FY3QT,Dr. Haim Hilman Abdullah (Prof. Haim),Haim Hilman bin Abdullah,M,Malay,50,PN,004-PAS,PAS,11,PN,34342,75.45702232378274,1,won
2023-08-12,SE-15,Kedah,N.07 Kuala Nerang,1,KBST3,Ridzwan Abu Bakar,Ridzwan bin Abu Bakar (Ustaz Ridzwan),M,Malay,47,PH,046-AMANAH,AMANAH,8,PH,4215,17.653710839336572,2,lost
2023-08-12,SE-15,Kedah,N.07 Kuala Nerang,2,PCR25,Hj. Munir,Mohamad Yusoff @ Munir bin Zakaria,M,Malay,59,PN,004-PAS,PAS,11,PN,19661,82.34628916066343,1,won
2023-08-12,SE-15,Kedah,N.08 Pedu,1,6DEGM,Mohd Radzi Bin Md Amin,Mohd Radzi bin Md Amin,M,Malay,53,PN,004-PAS,PAS,11,PN,14397,64.21212256366799,1,won
2023-08-12,SE-15,Kedah,N.08 Pedu,2,8NMXR,Mahdzir Bin Khalid,Mahdzir bin Khalid,M,Malay,63,BN,001-UMNO,UMNO,3,BN,8024,35.78787743633201,2,lost
2023-08-12,SE-15,Kedah,N.09 Bukit Lada,1,8YK8Y,Said Ali Bin Syed Rastan,Said Ali bin Said @ Syed Rastan,M,Malay,67,BN,001-UMNO,UMNO,3,BN,6772,21.876918106929413,2,lost
2023-08-12,SE-15,Kedah,N.09 Bukit Lada,2,M46SR,Ustaz Salim Mahmood Al-Hafiz,Salim bin Mahmood ,M,Malay,45,PN,004-PAS,PAS,11,PN,24183,78.12308189307059,1,won
2023-08-12,SE-15,Kedah,N.10 Bukit Pinang,1,RFF1D,Dato' Wan Romani,Wan Romani bin Wan Salim,M,Malay,67,PN,004-PAS,PAS,11,PN,23041,82.81873404981849,1,won
2023-08-12,SE-15,Kedah,N.10 Bukit Pinang,2,PSFWC,Dato' Hj. Hadzir,Hadzir bin Md.Zain,M,Malay,66,PH,078-PKR,PKR,8,PH,4780,17.18126595018152,2,lost
2023-08-12,SE-15,Kedah,N.11 Derga,1,VX53P,Tan Kok Yew,Tan Kok Yew,M,Chinese,56,PH,021-DAP,DAP,8,PH,10771,42.330516800943215,2,lost
2023-08-12,SE-15,Kedah,N.11 Derga,2,T75YN,Man Basiron,Noor Azman bin Basharon @ Che Man (Man Basiron),M,Malay,58,BEBAS,000-BEBAS,BEBAS,0,ALONE,241,0.9471408921202594,3,lost_deposit
2023-08-12,SE-15,Kedah,N.11 Derga,3,XMW0Y,Muhamad Amri,Muhamad Amri bin Wahab,M,Malay,40,PN,107-BERSATU,BERSATU,11,PN,14433,56.72234230693653,1,won
2023-08-12,SE-15,Kedah,N.12 Suka Menanti,1,47ZGW,Dato' Zamri Yusuf,Zamri bin Yusuf,M,Malay,57,PH,078-PKR,PKR,8,PH,10151,35.55890286194697,2,lost
2023-08-12,SE-15,Kedah,N.12 Suka Menanti,2,12J37,Dzowahir Bin Ab Ghani,Dzowahir bin Ab Ghani,M,Malay,66,PN,107-BERSATU,BERSATU,11,PN,18396,64.44109713805304,1,won
2023-08-12,SE-15,Kedah,N.13 Kota Darul Aman,1,4G85G,Chuah See Seng,Chuah See Seng,M,Chinese,49,PN,026-GERAKAN,GERAKAN,11,PN,5528,33.08990781755058,2,lost
2023-08-12,SE-15,Kedah,N.13 Kota Darul Aman,2,C419Q,Teh Swee Leong,Teh Swee Leong,M,Chinese,34,PH,021-DAP,DAP,8,PH,11178,66.91009218244942,1,won
2023-08-12,SE-15,Kedah,N.14 Alor Mengkudu,1,CC9B7,Radhi Mat Din,Muhamad Radhi bin Mat Din,M,Malay,58,PN,004-PAS,PAS,11,PN,18936,68.19360414866033,1,won
2023-08-12,SE-15,Kedah,N.14 Alor Mengkudu,2,D621J,Dato' Wira Mahfuz Omar,Mahfuz bin Omar,M,Malay,66,PH,046-AMANAH,AMANAH,8,PH,8832,31.80639585133967,2,lost
2023-08-12,SE-15,Kedah,N.15 Anak Bukit,1,7XY7S,Rashidi Bin Razak,Rashidi bin Razak,M,Malay,59,PN,004-PAS,PAS,11,PN,21738,78.63266413456321,1,won
2023-08-12,SE-15,Kedah,N.15 Anak Bukit,2,QANNY,Datin Noor Hasita,Noor Hasita binti Mat Isa,F,Malay,55,BN,001-UMNO,UMNO,3,BN,5907,21.367335865436786,2,lost
2023-08-12,SE-15,Kedah,N.16 Kubang Rotan,1,0P5QD,Asmirul Anuar Bin Aris,Mohd Asmirul Anuar bin Aris,M,Malay,46,PH,046-AMANAH,AMANAH,8,PH,12165,34.64232828340358,2,lost
2023-08-12,SE-15,Kedah,N.16 Kubang Rotan,2,BBMA2,Dato' Mohd Salleh Bin Saidin,Mohd Salleh bin Saidin,M,Malay,45,PN,107-BERSATU,BERSATU,11,PN,22951,65.35767171659643,1,won
2023-08-12,SE-15,Kedah,N.17 Pengkalan Kundor,1,ESACB,Mardhiyyah Johari,Mardhiyyah binti Johari,F,Malay,35,PN,004-PAS,PAS,11,PN,22349,66.38448286104676,1,won
2023-08-12,SE-15,Kedah,N.17 Pengkalan Kundor,2,PCD6W,Dato' Dr. Ismail Salleh,Ismail bin Salleh,M,Malay,60,PH,046-AMANAH,AMANAH,8,PH,11317,33.61551713895325,2,lost
2023-08-12,SE-15,Kedah,N.18 Tokai,1,SYXA1,Dato' Dr. Mohd Hayati,Mohd Hayati bin Othman,M,Malay,66,PN,004-PAS,PAS,11,PN,29329,84.42672500647687,1,won
2023-08-12,SE-15,Kedah,N.18 Tokai,2,J70EM,Zainal Abidin Saad,Zainal Abidin bin Saad,M,Malay,61,PH,046-AMANAH,AMANAH,8,PH,5410,15.573274993523128,2,lost
2023-08-12,SE-15,Kedah,N.19 Sungai Tiang,1,AZ7Y8,Razak Khamis,Abdul Razak bin Khamis,M,Malay,63,PN,107-BERSATU,BERSATU,11,PN,27154,72.97696793786449,1,won
2023-08-12,SE-15,Kedah,N.19 Sungai Tiang,2,NMPGX,Mohamad Fadzil,Mohamad Fadzil bin Zolkipli,M,Malay,45,BN,001-UMNO,UMNO,3,BN,10055,27.023032062135506,2,lost
2023-08-12,SE-15,Kedah,N.20 Sungai Limau,1,ESA2S,Ustaz Mohd Azam Bin Abd Samat,Mohd Azam bin Abd Samat,M,Malay,47,PN,004-PAS,PAS,11,PN,23000,84.88337762031296,1,won
2023-08-12,SE-15,Kedah,N.20 Sungai Limau,2,S2CK6,Siti Balkhis Binti Husain,Siti Balkhis binti Husain,F,Malay,47,PH,046-AMANAH,AMANAH,8,PH,4096,15.116622379687039,2,lost
2023-08-12,SE-15,Kedah,N.21 Guar Chempedak,1,WG2NF,Cikgu Ku Abdul Halim,Ku Abdul Halim bin Ku Ismail (Cikgu Ku Abdul Halim),M,Malay,65,BEBAS,000-BEBAS,BEBAS,0,ALONE,176,0.7787955219257489,3,lost_deposit
2023-08-12,SE-15,Kedah,N.21 Guar Chempedak,2,ZXRQR,Abdul Paris Bin Abdul Hamid (Paris),Abdul Paris bin Abdul Hamid,M,Malay,56,BN,001-UMNO,UMNO,3,BN,5157,22.819593787335723,2,lost
2023-08-12,SE-15,Kedah,N.21 Guar Chempedak,3,3BET1,Abdul Ghafar Saad,Abdul Ghafar bin Saad,M,Malay,59,PN,107-BERSATU,BERSATU,11,PN,17266,76.40161069073854,1,won
2023-08-12,SE-15,Kedah,N.22 Gurun,1,6S4WA,Firdaus Johari,Mohammed Firdaus bin Johari,M,Malay,39,PH,078-PKR,PKR,8,PH,11187,38.63181158919815,2,lost
2023-08-12,SE-15,Kedah,N.22 Gurun,2,A6TYK,Baddrol Bin Bakhtiar,Baddrol bin Bakhtiar,M,Malay,35,PN,004-PAS,PAS,11,PN,17771,61.36818841080185,1,won
2023-08-12,SE-15,Kedah,N.23 Belantek,1,DMH0W,Mazli Binti Saipi,Mazli binti Saipi,F,Malay,59,PH,046-AMANAH,AMANAH,8,PH,3626,16.937593423019432,2,lost
2023-08-12,SE-15,Kedah,N.23 Belantek,2,H2735,Haji Ahmad Sulaiman,Ahmad bin Sulaiman,M,Malay,63,PN,004-PAS,PAS,11,PN,17782,83.06240657698056,1,won
2023-08-12,SE-15,Kedah,N.24 Jeneri,1,MFX5E,Dato' Muhamad Khizri Bin Abu Kassim,Muhamad Khizri bin Abu Kassim,M,Malay,45,BN,001-UMNO,UMNO,3,BN,5773,20.919698507030006,2,lost
2023-08-12,SE-15,Kedah,N.24 Jeneri,2,810T0,Muhammad Sanusi Bin Md Nor,Muhammad Sanusi bin Md Nor,M,Malay,49,PN,004-PAS,PAS,11,PN,21823,79.08030149297,1,won
2023-08-12,SE-15,Kedah,N.25 Bukit Selambau,1,QXK7Q,Ustaz Azizan Bin Hamzah,Azizan bin Hamzah ,M,Malay,68,PN,004-PAS,PAS,11,PN,33508,60.129921401141296,1,won
2023-08-12,SE-15,Kedah,N.25 Bukit Selambau,2,VB9A0,Dinesh A/L Muniandy,Dinesh a/l Muniandy,M,Indian,30,BEBAS,000-BEBAS,BEBAS,0,ALONE,375,0.6729354340882173,3,lost_deposit
2023-08-12,SE-15,Kedah,N.25 Bukit Selambau,3,D84N2,Summugam Rengasamy,Summugam a/l Rengasamy,M,Indian,63,PH,078-PKR,PKR,8,PH,21843,39.19714316477048,2,lost
2023-08-12,SE-15,Kedah,N.26 Tanjong Dawai,1,Y6R46,Dato' Shaiful Hazizy (Tok Pon),Shaiful Hazizy bin Zainol Abidin (Tok Pon),M,Malay,47,BN,001-UMNO,UMNO,3,BN,9591,23.06249549137952,2,lost
2023-08-12,SE-15,Kedah,N.26 Tanjong Dawai,2,QH6VX,Ustaz Hanif Bin Ghazali,Hanif bin Ghazali,M,Malay,50,PN,004-PAS,PAS,11,PN,31996,76.93750450862048,1,won
2023-08-12,SE-15,Kedah,N.27 Pantai Merdeka,1,J2W4A,Ustaz Sharir Long,Sharir bin Long,M,Malay,69,PN,004-PAS,PAS,11,PN,32225,79.06229299050517,1,won
2023-08-12,SE-15,Kedah,N.27 Pantai Merdeka,2,YRZC9,Kak Wan Mohalina,Wan Mohalina binti Wan Mohammad,F,Malay,54,BN,001-UMNO,UMNO,3,BN,8534,20.937707009494837,2,lost
2023-08-12,SE-15,Kedah,N.28 Bakar Arang,1,26NEJ,Adam Loh,Loh Wei Chai (Adam Loh Wei Chai),M,Chinese,36,PH,078-PKR,PKR,8,PH,21889,54.40558745308578,1,won
2023-08-12,SE-15,Kedah,N.28 Bakar Arang,2,PHJ31,Tan Kee Chye,Tan Kee Chye,M,Chinese,67,PRM,009-PRM,PRM,0,ALONE,138,0.3430020132726866,3,lost_deposit
2023-08-12,SE-15,Kedah,N.28 Bakar Arang,3,5MBGV,Raymond Tai Kuang Tee,Tai Kuang Tee (Raymond Tai Kuang Tee),M,Chinese,44,PN,026-GERAKAN,GERAKAN,11,PN,18206,45.25141053364154,2,lost
2023-08-12,SE-15,Kedah,N.29 Sidam,1,921K4,Juliana Abdul Ghani,Juliana binti Abdul Ghani,F,Malay,48,PN,107-BERSATU,BERSATU,11,PN,20905,48.884575811430174,2,lost
2023-08-12,SE-15,Kedah,N.29 Sidam,2,CFQND,Bau Wong,Bau Wong a/l Bau Ek,M,Other,56,PH,078-PKR,PKR,8,PH,21859,51.115424188569826,1,won
2023-08-12,SE-15,Kedah,N.30 Bayu,1,ZSMDE,Mohd Taufik Bin Yaacob,Mohd Taufik bin Yaacob,M,Malay,54,PN,107-BERSATU,BERSATU,11,PN,27287,73.76459775086505,1,won
2023-08-12,SE-15,Kedah,N.30 Bayu,2,FXDQP,Dato' Ishak Bin Mat,Ishak bin Mat,M,Malay,61,BN,001-UMNO,UMNO,3,BN,9705,26.23540224913495,2,lost
2023-08-12,SE-15,Kedah,N.31 Kupang,1,KB3SZ,Suhaimi Hamzah,Muhammad Suhaimi bin Hamzah (Cikgu Mi),M,Malay,42,PH,046-AMANAH,AMANAH,8,PH,7091,21.194368891412857,2,lost
2023-08-12,SE-15,Kedah,N.31 Kupang,2,M3VMX,Dato' Najmi Bin Haji Ahmad,Najmi bin Ahmad,M,Malay,72,PN,004-PAS,PAS,11,PN,26366,78.80563110858714,1,won
2023-08-12,SE-15,Kedah,N.32 Kuala Ketil,1,X7SN0,Mej (B) Mansor Bin Zakaria,Mansor bin Zakaria,M,Malay,54,PN,004-PAS,PAS,11,PN,24872,74.96307905602941,1,won
2023-08-12,SE-15,Kedah,N.32 Kuala Ketil,2,PRSW8,Suriati Binti Che Mid,Suriati binti Che Mid,F,Malay,44,BN,001-UMNO,UMNO,3,BN,8307,25.036920943970586,2,lost
2023-08-12,SE-15,Kedah,N.33 Merbau Pulas,1,T6FYH,Dato' Chegu Madi,Asmadi bin Abu Talib (Chegu Madi),M,Malay,54,BN,001-UMNO,UMNO,3,BN,10634,26.22247429290065,2,lost
2023-08-12,SE-15,Kedah,N.33 Merbau Pulas,2,YBWPS,Dato' Ustazah Siti Ashah,Siti Ashah binti Ghazali,F,Malay,61,PN,004-PAS,PAS,11,PN,29919,73.77752570709936,1,won
2023-08-12,SE-15,Kedah,N.34 Lunas,1,XM60T,Cikgu Shamsul,Shamsul Anuar bin Abdullah,M,Malay,63,PH,078-PKR,PKR,8,PH,27054,45.453629032258064,2,lost
2023-08-12,SE-15,Kedah,N.34 Lunas,2,R0NSY,Khairul Anuar Bin Ramli,Khairul Anuar bin Ramli,M,Malay,42,PN,107-BERSATU,BERSATU,11,PN,31537,52.98555107526882,1,won
2023-08-12,SE-15,Kedah,N.34 Lunas,3,11W33,Rajendaran A/L Nadarajan,Rajendaran a/l Nadarajan,M,Indian,62,BEBAS,000-BEBAS,BEBAS,0,ALONE,364,0.6115591397849462,4,lost_deposit
2023-08-12,SE-15,Kedah,N.34 Lunas,4,4FJ5C,Pannir Selvam A/L S Suppiah,Pannir Selvam a/l S Suppiah,M,Indian,56,BEBAS,000-BEBAS,BEBAS,0,ALONE,148,0.24865591397849462,5,lost_deposit
2023-08-12,SE-15,Kedah,N.34 Lunas,5,7X87N,Ari,Arichindarem a/l Sinappayen (Ari),M,Indian,63,BEBAS,000-BEBAS,BEBAS,0,ALONE,417,0.7006048387096774,3,lost_deposit
2023-08-12,SE-15,Kedah,N.35 Kulim,1,BAY9Y,Awang Teh,Teh Lean Ong (Awang Teh),M,Chinese,47,PH,078-PKR,PKR,8,PH,15536,40.0267944556088,2,lost
2023-08-12,SE-15,Kedah,N.35 Kulim,2,0E8TR,Wong Chia Zhen,Wong Chia Zhen,M,Chinese,38,PN,026-GERAKAN,GERAKAN,11,PN,23278,59.97320554439119,1,won
2023-08-12,SE-15,Kedah,N.36 Bandar Baharu,1,ERMC7,Prof. Dr. Suffian Haji Yusoff,Mohd Suffian bin Yusoff,M,Malay,54,PN,004-PAS,PAS,11,PN,19327,71.37792222181187,1,won
2023-08-12,SE-15,Kedah,N.36 Bandar Baharu,2,J6AEG,Nuraini Binti Yusoff (Noni),Nuraini binti Yusoff (Noni),F,Malay,35,BN,001-UMNO,UMNO,3,BN,7750,28.62207777818813,2,lost
