date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
2013-05-05,SE-13,Perak,N.40 Malim Nawar,1,F504X,Chang Gwo Chyang,Chang Gwo Chyang,M,Chinese,54,BN,003-MCA,MCA,3,BN,6953,38.10071784755329,2,lost
2013-05-05,SE-13,Perak,N.40 Malim Nawar,2,JJP76,Leong Cheok Keng,Leong Cheok Keng,M,Chinese,45,DAP,021-DAP,DAP,7,PR,11296,61.89928215244671,1,won
2013-05-05,SE-13,Perak,N.41 Keranji,1,P0C9F,Daniel Wa Wai How,Daniel Wa Wai How,M,Chinese,25,BN,003-MCA,MCA,3,BN,5110,32.3807109815601,2,lost
2013-05-05,SE-13,Perak,N.41 Keranji,2,ZCJ1G,Chen Fook Chye,Chen Fook Chye,M,Chinese,53,DAP,021-DAP,DAP,7,PR,10671,67.6192890184399,1,won
2013-05-05,SE-13,Perak,N.42 Tualang Sekah,1,SE2BR,Baldip Singh,Baldip Singh,M,Other,39,PKR,078-PKR,PKR,7,PR,5909,41.42596747055524,2,lost
2013-05-05,SE-13,Perak,N.42 Tualang Sekah,2,4FWQ3,Nolee Radzi,Nolee Ashilin Mohammed Radzi,F,Malay,38,BN,001-UMNO,UMNO,3,BN,7955,55.76977005047672,1,won
2013-05-05,SE-13,Perak,N.42 Tualang Sekah,3,WVRE1,Syed Mohamed Bin Syed Ali,Syed Mohamed bin Syed Ali,M,Malay,54,BEBAS,000-BEBAS,BEBAS,0,ALONE,400,2.8042624789680315,3,lost_deposit
2013-05-05,SE-13,Perak,N.43 Sungai Rapat,1,2T83S,Dato' Hamidah Bt. Osman,Hamidah binti Osman,F,Malay,52,BN,001-UMNO,UMNO,3,BN,16602,45.89357290946786,2,lost
2013-05-05,SE-13,Perak,N.43 Sungai Rapat,2,BB8VN,Radzi Bin Zainon,Radzi bin Zainon,M,Malay,-1,PAS,004-PAS,PAS,7,PR,19240,53.18590186592951,1,won
2013-05-05,SE-13,Perak,N.43 Sungai Rapat,3,09EGA,Mior Azman Dato Mior Aris,Mior Azman Aminuddin bin Mior Aris,M,Malay,45,BEBAS,000-BEBAS,BEBAS,0,ALONE,333,0.9205252246026261,3,lost_deposit
2013-05-05,SE-13,Perak,N.44 Simpang Pulai,1,EGPJW,Chang Kon You,Chang Kon You,M,Chinese,65,BN,003-MCA,MCA,3,BN,7697,29.070514031045814,2,lost
2013-05-05,SE-13,Perak,N.44 Simpang Pulai,2,3Q4JK,Tan Kar Hing,Tan Kar Hing,M,Chinese,31,PKR,078-PKR,PKR,7,PR,18780,70.92948596895418,1,won
2013-05-05,SE-13,Perak,N.45 Teja,1,J6N07,Yew Sau Kham,Yew Sau Kham,F,Chinese,59,BN,003-MCA,MCA,3,BN,7650,44.011045909561616,2,lost
2013-05-05,SE-13,Perak,N.45 Teja,2,NMB2G,Chang Lih Kang,Chang Lih Kang,M,Chinese,33,PKR,078-PKR,PKR,7,PR,9732,55.988954090438384,1,won
2013-05-05,SE-13,Perak,N.46 Chenderiang,1,HNSRC,Dr. Mah Hang Soon,Mah Hang Soon,M,Chinese,48,BN,003-MCA,MCA,3,BN,10866,64.04951370468612,1,won
2013-05-05,SE-13,Perak,N.46 Chenderiang,2,74TMW,Amani Williams-Hunt Abdullah,Amani Williams-Hunt Abdullah,M,Orang Asli,60,PKR,078-PKR,PKR,7,PR,6099,35.95048629531388,2,lost
2013-05-05,SE-13,Perak,N.47 Ayer Kuning,1,QCCHF,Dato' Hj. Samsudin Bin Abu Hassan,Samsudin bin Abu Hassan,M,Malay,54,BN,001-UMNO,UMNO,3,BN,11094,58.38947368421052,1,won
2013-05-05,SE-13,Perak,N.47 Ayer Kuning,2,AJGQ5,M.Kathiravan,Kathiravan a/l Murugan,M,Indian,37,BEBAS,000-BEBAS,BEBAS,0,ALONE,297,1.563157894736842,3,lost_deposit
2013-05-05,SE-13,Perak,N.47 Ayer Kuning,3,WFQ72,Dr. Ahmad Razi Othman,Ahmad Razi bin Othman,M,Malay,-1,PAS,004-PAS,PAS,7,PR,7609,40.04736842105263,2,lost
2013-05-05,SE-13,Perak,N.48 Sungai Manik,1,ZXD9B,Zainol Fadzi Bin Hj Paharudin,Zainol Fadzi bin Paharudin,M,Malay,47,BN,001-UMNO,UMNO,3,BN,11047,54.5800395256917,1,won
2013-05-05,SE-13,Perak,N.48 Sungai Manik,2,H9RHD,Osman Abdul Rahman,Osman bin Abdul Rahman,M,Malay,-1,PKR,078-PKR,PKR,7,PR,9193,45.419960474308304,2,lost
2013-05-05,SE-13,Perak,N.49 Kampong Gajah,1,E06SE,Drs. Ishak Bin Saari,Ishak bin Saari,M,Malay,41,PAS,004-PAS,PAS,7,PR,8040,36.24887285843102,2,lost
2013-05-05,SE-13,Perak,N.49 Kampong Gajah,2,HDWVQ,Hj Abdullah Fauzi Bin Dato' Haji Ahmad Razali,Abdullah Fauzi bin Ahmad Razali,M,Malay,58,BN,001-UMNO,UMNO,3,BN,14140,63.751127141568986,1,won
2013-05-05,SE-13,Perak,N.50 Sitiawan,1,AFD88,Ngeh Koo Ham,Ngeh Koo Ham,M,Chinese,52,DAP,021-DAP,DAP,7,PR,17292,75.96204533473906,1,won
2013-05-05,SE-13,Perak,N.50 Sitiawan,2,MVJY0,Ting Tai Fook,Ting Tai Fook,M,Chinese,29,BN,003-MCA,MCA,3,BN,5472,24.037954665260937,2,lost
2013-05-05,SE-13,Perak,N.51 Pasir Panjang,1,R9909,Rashidi Bin Ibrahim,Rashidi bin Ibrahim,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,15153,50.0975303335868,1,won
2013-05-05,SE-13,Perak,N.51 Pasir Panjang,2,VPZ2J,Hajjah Rohawati Abidin,Rohawati binti Abidin,F,Malay,43,PAS,004-PAS,PAS,7,PR,14849,49.092471980692295,2,lost
2013-05-05,SE-13,Perak,N.51 Pasir Panjang,3,Z4N4V,Vijayan A/L Subramaniam,Vijayan a/l Subramaniam,M,Indian,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,245,0.8099976857208979,3,lost_deposit
2013-05-05,SE-13,Perak,N.52 Pangkor,1,2JB74,Bernard Parenpa,Benard Parenpa a/l John Parenpa Pall,M,Indian,37,BEBAS,000-BEBAS,BEBAS,0,ALONE,51,0.2614178071659234,3,lost_deposit
2013-05-05,SE-13,Perak,N.52 Pangkor,2,JSX3Q,Dr Zambry Abd Kadir,Zambry bin Abdul Kadir,M,Malay,51,BN,001-UMNO,UMNO,3,BN,12291,63.00169152698755,1,won
2013-05-05,SE-13,Perak,N.52 Pangkor,3,6019D,Mohd Saifullah Mohd Zulkifli,Mohd Saifullah bin Mohd Zulkifli,M,Malay,28,PKR,078-PKR,PKR,7,PR,7167,36.73689066584653,2,lost
2013-05-05,SE-13,Perak,N.53 Rungkup,1,FXD4J,Ustaz Misbah,Mohd Misbahul Munir bin Masduki (Ustaz Misbah),M,Malay,50,PAS,004-PAS,PAS,7,PR,5802,47.49120078579029,2,lost
2013-05-05,SE-13,Perak,N.53 Rungkup,2,9DQBP,Shahrul Zaman Bin Yahya,Shahrul Zaman bin Yahya,M,Malay,46,BN,001-UMNO,UMNO,3,BN,6415,52.50879921420971,1,won
2013-05-05,SE-13,Perak,N.54 Hutan Melintang,1,CVDDZ,Mat Sidi Bin Hashim,Mat Sidi bin Hashim,M,Malay,46,BEBAS,000-BEBAS,BEBAS,0,ALONE,413,2.0820729985884254,3,lost_deposit
2013-05-05,SE-13,Perak,N.54 Hutan Melintang,2,G93G8,Azahari Bin Abdullah,Azahari bin Abdullah,M,Malay,-1,BERJASA,036-BERJASA,BERJASA,0,ALONE,353,1.7795926598104455,4,lost_deposit
2013-05-05,SE-13,Perak,N.54 Hutan Melintang,3,KPSJH,R. Supramaniam,Supramaniam a/l Ramalingam,M,Indian,53,BN,002-MIC,MIC,3,BN,8915,44.943537003428105,2,lost
2013-05-05,SE-13,Perak,N.54 Hutan Melintang,4,H1VMR,S. Kesavan,Kesavan a/l Subramaniam,M,Indian,38,PKR,078-PKR,PKR,7,PR,10155,51.19479733817302,1,won
2013-05-05,SE-13,Perak,N.55 Pasir Bedamar,1,HY1SW,Datuk Seri M Kayveas,M. Kayveas,M,Indian,59,BN,006-MYPPP,MYPPP,3,BN,5823,23.5911355994004,2,lost
2013-05-05,SE-13,Perak,N.55 Pasir Bedamar,2,Q4FMT,Terence Naidu A/L V.Raja @ Raja Naidu,Terence Naidu a/l V Raja @ Raja Naidu,M,Indian,45,DAP,021-DAP,DAP,7,PR,18860,76.40886440059961,1,won
2013-05-05,SE-13,Perak,N.56 Changkat Jong,1,QX7SA,Hj. Anuar Bin Sudin,Mohd Anuar bin Sudin,M,Malay,62,PAS,004-PAS,PAS,7,PR,10947,47.02117606632017,2,lost
2013-05-05,SE-13,Perak,N.56 Changkat Jong,2,TJ5Q3,K. Suppan,Suppan a/l Krishan,M,Indian,57,BEBAS,000-BEBAS,BEBAS,0,ALONE,269,1.1554486491130107,3,lost_deposit
2013-05-05,SE-13,Perak,N.56 Changkat Jong,3,XZVSC,Mohd Azhar Bin Jamaluddin,Mohd Azhar bin Jamaluddin,M,Malay,46,BN,001-UMNO,UMNO,3,BN,12065,51.82337528456682,1,won
2013-05-05,SE-13,Perak,N.57 Sungkai,1,1DHVN,Goh Kim Swee,Goh Kim Swee,M,Chinese,49,BN,003-MCA,MCA,3,BN,5803,38.387246146722234,2,lost
2013-05-05,SE-13,Perak,N.57 Sungkai,2,0GNCV,A. Sivanesan,Sivanesan a/l Achalingam,M,Indian,57,DAP,021-DAP,DAP,7,PR,9314,61.612753853277766,1,won
2013-05-05,SE-13,Perak,N.58 Slim,1,4V7XY,Dato' Mosses Ramiah,Mosses a/l Ramiah,M,Indian,50,BEBAS,000-BEBAS,BEBAS,0,ALONE,200,1.0723285614712348,3,lost_deposit
2013-05-05,SE-13,Perak,N.58 Slim,2,3YBF4,Dato' Khusairi Talib,Mohd Khusairi bin Abdul Talib,M,Malay,52,BN,001-UMNO,UMNO,3,BN,11152,59.79304058763605,1,won
2013-05-05,SE-13,Perak,N.58 Slim,3,88Y07,Hj. Aminuddin Zulkipli,Aminuddin bin Zulkipli,M,Malay,44,PAS,004-PAS,PAS,7,PR,7299,39.13463085089271,2,lost
2013-05-05,SE-13,Perak,N.59 Behrang,1,BPM2G,Kamal Badri Bin Tak M Zainudin,Kamal Badri bin Tak M Zainudin,M,Malay,55,BEBAS,000-BEBAS,BEBAS,0,ALONE,358,1.9480872830168146,3,lost_deposit
2013-05-05,SE-13,Perak,N.59 Behrang,2,F4A4S,P.S Naidu,Ramnaidu a/l Suridemudu,M,Indian,56,BEBAS,000-BEBAS,BEBAS,0,ALONE,341,1.8555803449964632,4,lost_deposit
2013-05-05,SE-13,Perak,N.59 Behrang,3,JJ072,Dato' Abdul Hadi Bin Abdul Khatab,Abdul Hadi bin Abdul Khatab,M,Malay,60,PKR,078-PKR,PKR,7,PR,7855,42.743646949991835,2,lost
2013-05-05,SE-13,Perak,N.59 Behrang,4,DMVJK,Dato' Hjh Rusnah Kassim,Rusnah binti Kassim,F,Malay,59,BN,001-UMNO,UMNO,3,BN,9823,53.452685421994886,1,won
2018-05-09,SE-14,Perak,N.01 Pengkalan Hulu,1,JM27E,Hj. Aznel Hj. Ibrahim,Aznel bin Ibrahim,M,Malay,55,BN,001-UMNO,UMNO,3,BN,5716,48.572399728076135,1,won
2018-05-09,SE-14,Perak,N.01 Pengkalan Hulu,2,P67FA,Hamidi Bin Ismail,Mohamad Hamidi bin Ismail,M,Malay,45,PAS,004-PAS,PAS,9,GS,3341,28.390550645819168,2,lost
2018-05-09,SE-14,Perak,N.01 Pengkalan Hulu,3,SKXHK,Dr Ahmad Safwan (Dr Iwan),Ahmad Safwan Mohamad,M,Malay,-1,PKR,107-BERSATU,BERSATU,8,PH,2711,23.037049626104693,3,lost
2018-05-09,SE-14,Perak,N.02 Temengor,1,X1KKW,Fadzil Aziz,Fadzil Aziz,M,Malay,-1,PKR,107-BERSATU,BERSATU,8,PH,3806,24.527937101243797,3,lost
2018-05-09,SE-14,Perak,N.02 Temengor,2,0F9P5,Md Pozi Bin Md Sani,Md Pozi bin Md Sani,M,Malay,58,PAS,004-PAS,PAS,9,GS,3888,25.056389766063024,2,lost
2018-05-09,SE-14,Perak,N.02 Temengor,3,SFEC0,Salbiah Mohamed,Salbiah binti Mohamed,F,Malay,40,BN,001-UMNO,UMNO,3,BN,7823,50.41567313269317,1,won
2018-05-09,SE-14,Perak,N.03 Kenering,1,3WZRE,Azhar Hj. Rasdi,Azhar bin Rasdi,M,Malay,51,PAS,004-PAS,PAS,9,GS,4111,30.858729920432364,2,lost
2018-05-09,SE-14,Perak,N.03 Kenering,2,7ANTQ,Noor Sham Binti Abu Samah,Noor Sham binti Abu Samah,F,Malay,61,PKR,078-PKR,PKR,8,PH,1832,13.751688935595254,3,lost
2018-05-09,SE-14,Perak,N.03 Kenering,3,BZWZD,Tarmizi Idris,Mohd Tarmizi bin Idris,M,Malay,56,BN,001-UMNO,UMNO,3,BN,7379,55.38958114397238,1,won
2018-05-09,SE-14,Perak,N.04 Kota Tampan,1,ARBX0,Ustaz Rif'Aat Hj Razman,Muhammad Rif'aat bin Razman,M,Malay,31,PAS,004-PAS,PAS,9,GS,2881,29.10689028086482,2,lost
2018-05-09,SE-14,Perak,N.04 Kota Tampan,2,T75BH,Saarani Mohamad,Saarani bin Mohamad,M,Malay,58,BN,001-UMNO,UMNO,3,BN,5183,52.364113962416646,1,won
2018-05-09,SE-14,Perak,N.04 Kota Tampan,3,E61Z9,Noor Hasnida Mohd. Hashim,Noor Hasnida binti Mohd. Hashim,F,Malay,47,PKR,107-BERSATU,BERSATU,8,PH,1834,18.528995756718526,3,lost
2018-05-09,SE-14,Perak,N.05 Selama,1,HKR1J,Dato' Faizul Arby Bin Mohd Shohor,Faizul Arby bin Mohd Shohor,M,Malay,62,BN,001-UMNO,UMNO,3,BN,5227,39.121323254247436,2,lost
2018-05-09,SE-14,Perak,N.05 Selama,2,N1E3V,Razali Ismail,Razali bin Ismail,M,Malay,43,PKR,046-AMANAH,AMANAH,8,PH,2618,19.594341740887657,3,lost
2018-05-09,SE-14,Perak,N.05 Selama,3,0ATGJ,Ustaz Akmal Hj Kamarudin,Mohd Akmal bin Kamarudin,M,Malay,40,PAS,004-PAS,PAS,9,GS,5516,41.2843350048649,1,won
2018-05-09,SE-14,Perak,N.06 Kubu Gajah,1,RF464,Cikgu Supri,Mat Supri bin Musa,M,Malay,64,PKR,107-BERSATU,BERSATU,8,PH,1671,12.791854857230344,3,lost
2018-05-09,SE-14,Perak,N.06 Kubu Gajah,2,VWT8D,Ustaz Khalil Hj Yahaya,Khalil bin Yahaya,M,Malay,39,PAS,004-PAS,PAS,9,GS,5786,44.29304141468269,1,won
2018-05-09,SE-14,Perak,N.06 Kubu Gajah,3,ZAGAP,Saliza Binti Ahmad,Saliza binti Ahmad (Maklong Liza),F,Malay,51,BN,001-UMNO,UMNO,3,BN,5606,42.91510372808696,2,lost
2018-05-09,SE-14,Perak,N.07 Batu Kurau,1,2R6CZ,Ustaz Shahir Hassan,Mohd Shahir bin Mohd Hassan,M,Malay,41,PAS,004-PAS,PAS,9,GS,3860,29.418489444402102,2,lost
2018-05-09,SE-14,Perak,N.07 Batu Kurau,2,2KQ7C,Zainal Abidin Hj. Abd. Rahman,Zainal Abidin bin Abdul Rahman,M,Malay,61,BERJASA,036-BERJASA,BERJASA,9,GS,42,0.3200975535401265,4,lost_deposit
2018-05-09,SE-14,Perak,N.07 Batu Kurau,3,65WF8,Muhamad Aiman Aizuddin,Muhamad Aiman Aizudin bin Md Husin,M,Malay,29,PKR,078-PKR,PKR,8,PH,3051,23.252800853593474,3,lost
2018-05-09,SE-14,Perak,N.07 Batu Kurau,4,766N4,Dato' Dr. Muhammad Amin B. Zakaria,Muhammad Amin bin Zakaria,M,Malay,58,BN,001-UMNO,UMNO,3,BN,6168,47.008612148464294,1,won
2018-05-09,SE-14,Perak,N.08 Titi Serong,1,9KJHH,Hasnul Zulkarnain,Hasnul Zulkarnain bin Abd. Munaim,M,Malay,38,PKR,046-AMANAH,AMANAH,8,PH,7600,34.46243141522695,1,won
2018-05-09,SE-14,Perak,N.08 Titi Serong,2,KBEBP,Ustaz Abu Bakar Haji Hussian,Abu Bakar bin Hussian,M,Malay,65,PAS,004-PAS,PAS,9,GS,6993,31.70997143245817,3,lost
2018-05-09,SE-14,Perak,N.08 Titi Serong,3,D18KT,Norsalewati Binti Mat Norwani,Norsalewati binti Mat Norwani,F,Malay,49,BN,001-UMNO,UMNO,3,BN,7460,33.82759715231487,2,lost
2018-05-09,SE-14,Perak,N.09 Kuala Kurau,1,GEYP3,Hj Shahrul Nizam,Shahrul Nizam bin Razali (Penghulu Shahrul),M,Malay,49,BN,001-UMNO,UMNO,3,BN,6012,29.094076655052266,2,lost
2018-05-09,SE-14,Perak,N.09 Kuala Kurau,2,7Y8SG,Yunus Jamhari,Abdul Yunus bin Jamahri,M,Malay,46,PKR,078-PKR,PKR,8,PH,8655,41.88443670150987,1,won
2018-05-09,SE-14,Perak,N.09 Kuala Kurau,3,KWMRC,Abdul Baharin Mat Desa,Abdul Baharin bin Mat Desa,M,Malay,52,PAS,004-PAS,PAS,9,GS,5997,29.02148664343786,3,lost
2018-05-09,SE-14,Perak,N.10 Alor Pongsu,1,QAATN,Cikgu Zaki,Ahmad Zaki bin Husin,M,Malay,56,PKR,078-PKR,PKR,8,PH,4595,27.77274100936839,3,lost
2018-05-09,SE-14,Perak,N.10 Alor Pongsu,2,N45TS,Dato' Sham Bin Mat Sahat,Sham bin Mat Sahat,M,Malay,57,BN,001-UMNO,UMNO,3,BN,6556,39.625264430341495,1,won
2018-05-09,SE-14,Perak,N.10 Alor Pongsu,3,TR0WY,Ust. Wan Tarmizi,Wan Ahmad Tarmizi bin Abdul Aziz,M,Malay,53,PAS,004-PAS,PAS,9,GS,5394,32.601994560290116,2,lost
2018-05-09,SE-14,Perak,N.11 Gunong Semanggol,1,EBWVJ,Hj. Razman Zakaria,Razman bin Zakaria,M,Malay,58,PAS,004-PAS,PAS,9,GS,7444,45.10148439866707,1,won
2018-05-09,SE-14,Perak,N.11 Gunong Semanggol,2,Y5PZ7,Zaini Bin Cha,Zaini bin Cha,M,Malay,57,BN,001-UMNO,UMNO,3,BN,5541,33.57164495607392,2,lost
2018-05-09,SE-14,Perak,N.11 Gunong Semanggol,3,1KD1G,Ismail,Ismail bin Ali,M,Malay,-1,PKR,107-BERSATU,BERSATU,8,PH,3520,21.326870645259014,3,lost
2018-05-09,SE-14,Perak,N.12 Selinsing,1,ESMY2,Haji Husin Bin Din,Husin bin Mohd Din,M,Malay,65,PAS,004-PAS,PAS,9,GS,5070,35.57145864028626,2,lost
2018-05-09,SE-14,Perak,N.12 Selinsing,2,5133S,Ustaz Saqif Ansorullah,Ahmad Saqif Ansorullah Ahmad Jihbadz Mokhlis,M,Malay,26,PKR,046-AMANAH,AMANAH,8,PH,4016,28.17652424051077,3,lost
2018-05-09,SE-14,Perak,N.12 Selinsing,3,8ES62,Mohamad Noor Bin Dawoo,Mohamad Noor bin Dawoo,M,Malay,53,BN,001-UMNO,UMNO,3,BN,5167,36.252017119202975,1,won
2018-05-09,SE-14,Perak,N.13 Kuala Sepetang,1,BWF8B,Mohd Kamaruddin Bin Abu Bakar,Mohd Kamaruddin bin Abu Bakar,M,Malay,52,BN,001-UMNO,UMNO,3,BN,8993,37.5443577004968,1,won
2018-05-09,SE-14,Perak,N.13 Kuala Sepetang,2,9F3BY,Chua Yee Ling,Chua Yee Ling,F,Chinese,36,PKR,078-PKR,PKR,8,PH,8664,36.1708345509957,2,lost
2018-05-09,SE-14,Perak,N.13 Kuala Sepetang,3,FA5AM,Haji Rahim Ismail,Rahim bin Ismail,M,Malay,55,PAS,004-PAS,PAS,9,GS,6296,26.284807748507493,3,lost
2018-05-09,SE-14,Perak,N.14 Changkat Jering,1,68M66,Ustaz Nordin Jaafar,Mohammad Nordin bin Jaafar,M,Malay,50,PAS,004-PAS,PAS,9,GS,6199,28.211896418331587,3,lost
2018-05-09,SE-14,Perak,N.14 Changkat Jering,2,JQVCX,Ir. Megat Shariffudin Ibrahim,Megat Shariffudin bin Ibrahim,M,Malay,52,PKR,046-AMANAH,AMANAH,8,PH,6896,31.383971237427755,2,lost
2018-05-09,SE-14,Perak,N.14 Changkat Jering,3,3JND0,Mohganan A/L P Manikam,Mohganan a/l P Manikam,M,Indian,55,BEBAS,000-BEBAS,BEBAS,0,ALONE,60,0.273062394757202,4,lost_deposit
2018-05-09,SE-14,Perak,N.14 Changkat Jering,4,P5HF6,Ahmad Saidi Bin Mohamad Daud,Ahmad Saidi bin Mohamad Daud,M,Malay,34,BN,001-UMNO,UMNO,3,BN,8818,40.131069949483454,1,won
2018-05-09,SE-14,Perak,N.15 Trong,1,SK7HF,Jamilah Binti Zakaria,Jamilah binti Zakaria,F,Malay,38,BN,001-UMNO,UMNO,3,BN,5139,47.034596375617795,1,won
2018-05-09,SE-14,Perak,N.15 Trong,2,X0XKR,Datuk Shaharuddin Abdul Rashid,Shaharuddin bin Abdul Rashid,M,Malay,62,PKR,107-BERSATU,BERSATU,8,PH,2546,23.302214900237963,3,lost
2018-05-09,SE-14,Perak,N.15 Trong,3,0EKP1,Ustaz Faisal Bin Abdul Rahman,Muhammad Faisal bin Abdul Rahman,M,Malay,39,PAS,004-PAS,PAS,9,GS,3241,29.66318872414424,2,lost
2018-05-09,SE-14,Perak,N.16 Kamunting,1,KR5JS,Ustaz Fakhrudin,Mohd Fakhrudin bin Abd Aziz,M,Malay,46,PAS,004-PAS,PAS,9,GS,5276,22.651554181693285,3,lost
2018-05-09,SE-14,Perak,N.16 Kamunting,2,3W9RA,Ir Dr Muhd Fadhil Nuruddin,Muhd Fadhil bin Nuruddin,M,Malay,59,PKR,046-AMANAH,AMANAH,8,PH,9898,42.49527734844582,1,won
2018-05-09,SE-14,Perak,N.16 Kamunting,3,S2Q4X,Dato Mohammad Zahir Bin Abdul Khalid,Mohammad Zahir bin Abdul Khalid,M,Malay,50,BN,001-UMNO,UMNO,3,BN,8118,34.8531684698609,2,lost
2018-05-09,SE-14,Perak,N.17 Pokok Assam,1,79ZTK,Lee Li Kuan,Lee Li Kuan,F,Chinese,30,BN,003-MCA,MCA,3,BN,4922,22.49954287803986,2,lost
2018-05-09,SE-14,Perak,N.17 Pokok Assam,2,Y17SM,Leow Thye Yih,Leow Thye Yih,M,Chinese,51,PKR,021-DAP,DAP,8,PH,16954,77.50045712196014,1,won
2018-05-09,SE-14,Perak,N.18 Aulong,1,1EXVX,Soo Kay Ping,Soo Kay Ping,M,Chinese,53,BN,026-GERAKAN,GERAKAN,3,BN,6059,25.055826647919943,2,lost
2018-05-09,SE-14,Perak,N.18 Aulong,2,WG22B,Nga Kor Ming,Nga Kor Ming,M,Chinese,46,PKR,021-DAP,DAP,8,PH,18123,74.94417335208006,1,won
2018-05-09,SE-14,Perak,N.19 Chenderoh,1,AQNWW,Khairul Anuar Musa,Khairul Anuar bin Musa,M,Malay,33,PKR,078-PKR,PKR,8,PH,3176,27.224412823589923,2,lost
2018-05-09,SE-14,Perak,N.19 Chenderoh,2,E5BZ5,Ustaz Farid Faizi,Mohammad Farid Faizi bin Azizan,M,Malay,29,PAS,004-PAS,PAS,9,GS,2944,25.23572775587176,3,lost
2018-05-09,SE-14,Perak,N.19 Chenderoh,3,4WKY6,Zainun Bin Mat Noor,Zainun bin Mat Noor,M,Malay,62,BN,001-UMNO,UMNO,3,BN,5546,47.53985942053831,1,won
2018-05-09,SE-14,Perak,N.20 Lubok Merbau,1,HK21E,Zulkarnine Hashim,Zulkarnine bin Hashim,M,Malay,47,PKR,107-BERSATU,BERSATU,8,PH,4179,30.759605476225527,3,lost
2018-05-09,SE-14,Perak,N.20 Lubok Merbau,2,N0R3Q,Dr Jurij Bin Jalaludin,Jurij bin Jalaludin,M,Malay,57,BN,001-UMNO,UMNO,3,BN,4908,36.12542322979538,1,won
2018-05-09,SE-14,Perak,N.20 Lubok Merbau,3,REE60,Ustaz Azizi Bin Mohamed Ridzuwan,Azizi bin Mohamed Ridzuwan,M,Malay,49,PAS,004-PAS,PAS,9,GS,4499,33.114971293979096,2,lost
2018-05-09,SE-14,Perak,N.21 Lintang,1,2DW1H,Madhi Hasan,Madhi bin Hasan,M,Malay,45,PKR,078-PKR,PKR,8,PH,6023,29.983074472321785,2,lost
2018-05-09,SE-14,Perak,N.21 Lintang,2,VW489,Ustaz Fahmi,Isran Fahmi bin Ismail,M,Malay,43,PAS,004-PAS,PAS,9,GS,3460,17.2242134607726,3,lost
2018-05-09,SE-14,Perak,N.21 Lintang,3,BR02R,Dato' Hj. Mohd Zolkafly Hj. Harun,Mohd Zolkafly bin Harun,M,Malay,61,BN,001-UMNO,UMNO,3,BN,10605,52.79271206690561,1,won
2018-05-09,SE-14,Perak,N.22 Jalong,1,P129K,Loh Sze Yee,Loh Sze Yee,M,Chinese,43,PKR,021-DAP,DAP,8,PH,16138,71.1740319308459,1,won
2018-05-09,SE-14,Perak,N.22 Jalong,2,B2NNA,Tan Lian Hoe,Tan Lian Hoe,F,Chinese,60,BN,026-GERAKAN,GERAKAN,3,BN,6536,28.825968069154094,2,lost
2018-05-09,SE-14,Perak,N.23 Manjoi,1,Z9TAJ,Ustaz Hafez Sabri,Mohd Hafez bin Sabri,M,Malay,32,PAS,004-PAS,PAS,9,GS,10830,22.84713725159276,3,lost
2018-05-09,SE-14,Perak,N.23 Manjoi,2,S9Y1E,Asmuni Awi,Asmuni bin Awi,M,Malay,56,PKR,046-AMANAH,AMANAH,8,PH,20052,42.30201257330914,1,won
2018-05-09,SE-14,Perak,N.23 Manjoi,3,SERBW,Mohamad Ziad Zainal,Mohamad Ziad bin Mohamed Zainal Abidin,M,Malay,43,BN,001-UMNO,UMNO,3,BN,16520,34.850850175098095,2,lost
2018-05-09,SE-14,Perak,N.24 Hulu Kinta,1,2QGCV,Ustaz Salleh Said,Mat Salleh bin Said,M,Malay,47,PAS,004-PAS,PAS,9,GS,7425,18.816046222852943,3,lost
2018-05-09,SE-14,Perak,N.24 Hulu Kinta,2,WWEE5,Aminuddin Hanafiah,Aminuddin bin Md Hanafiah,M,Malay,55,BN,001-UMNO,UMNO,3,BN,14053,35.612376777071034,2,lost
2018-05-09,SE-14,Perak,N.24 Hulu Kinta,3,656F4,Murugiah Subramaniam,Murugiah a/l Subramaniam,M,Indian,53,BEBAS,000-BEBAS,BEBAS,0,ALONE,217,0.5499100377587998,4,lost_deposit
2018-05-09,SE-14,Perak,N.24 Hulu Kinta,4,9JWHD,Muhamad Arafat,Muhammad Arafat bin Varisai Mahamad,M,Malay,35,PKR,078-PKR,PKR,8,PH,17766,45.02166696231723,1,won
2018-05-09,SE-14,Perak,N.25 Canning,1,D0JKP,Jenny Choy Tsi Jen,Jenny Choy Tsi Jen,F,Chinese,30,PKR,021-DAP,DAP,8,PH,21268,87.72479788813727,1,won
2018-05-09,SE-14,Perak,N.25 Canning,2,GE8NZ,Liew Kar Tuan,Liew Kar Tuan,M,Chinese,56,BN,026-GERAKAN,GERAKAN,3,BN,2976,12.275202111862729,2,lost_deposit
2018-05-09,SE-14,Perak,N.26 Tebing Tinggi,1,QXXSE,Tony Khoo Boon Chuan,Khoo Boon Chuan,M,Chinese,49,BN,003-MCA,MCA,3,BN,6407,30.993614551083592,2,lost
