date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1978-07-08,SE-05,Melaka,N.10 Sungei Rambai,1,HTK64,Haji Ahmad Dahalan Bin Haji Saleh,Ahmad Dahlan bin Salleh,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3288,61.73488546751784,1,won
1978-07-08,SE-05,Melaka,N.10 Sungei Rambai,2,JNDB0,Abd. Karim Bin Abu,Abdul Karim bin Abu,M,Malay,-1,DAP,021-DAP,DAP,0,ALONE,1292,24.25835523845287,2,lost
1978-07-08,SE-05,Melaka,N.10 Sungei Rambai,3,GWB0M,Jaliluddin Bin Haji Abd. Wahid,Jaliluddin bin Abd. Wahid,M,Malay,40,PAS,004-PAS,PAS,0,ALONE,746,14.006759294029289,3,lost
1978-07-08,SE-05,Melaka,N.11 Tanjong Minyak,1,1Q5A9,Ahmad Nordin Bin Mohd. Amin,Ahmad Nordin bin Mohd. Amin,M,Malay,44,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1978-07-08,SE-05,Melaka,N.12 Ayer Keroh,1,54VCJ,Samad Bin Kassim,Samad bin Kassim,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1978-07-08,SE-05,Melaka,N.13 Ayer Molek,1,6VGV9,Md. Di Bin Ab. Ghani,Md Di bin Ab Ghani,M,Malay,41,BN,001-UMNO,UMNO,3,BN,5098,81.02352193261284,1,won
1978-07-08,SE-05,Melaka,N.13 Ayer Molek,2,8JHEV,Haji Ahmad Bin Jantan,Ahmad bin Jantan,M,Malay,36,PAS,004-PAS,PAS,0,ALONE,1194,18.97647806738716,2,lost
1978-07-08,SE-05,Melaka,N.14 Sungai Udang,1,C07H4,Ab. Rashid Bin Othman,Ab. Rashid bin Othman,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3141,51.16468480208503,1,won
1978-07-08,SE-05,Melaka,N.14 Sungai Udang,2,DEMYB,Ds Ya'Cof Haji A. Hassan,Yaakop bin Abu Hassan,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2998,48.835315197914966,2,lost
1978-07-08,SE-05,Melaka,N.15 Bukit Rambai,1,DPWZV,Fatimah Binti Ahmad,Fatimah binti Ahmad,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,4149,65.13343799058084,1,won
1978-07-08,SE-05,Melaka,N.15 Bukit Rambai,2,FDXKD,Ahmad Bin Che' Man,Ahmad bin Che' Man,M,Malay,-1,DAP,021-DAP,DAP,0,ALONE,2042,32.05651491365777,2,lost
1978-07-08,SE-05,Melaka,N.15 Bukit Rambai,3,JVKNP,Hasan Bin Jantan,Hasan bin Jantan,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,179,2.8100470957613815,3,lost_deposit
1978-07-08,SE-05,Melaka,N.16 Pringgit,1,P99QZ,Tee Cheng York,Tee Cheng York (Tee How),M,Chinese,36,BN,003-MCA,MCA,3,BN,5450,56.37736629771387,1,won
1978-07-08,SE-05,Melaka,N.16 Pringgit,2,MJ94D,Hassan Bak Tee Bin Mohd.,Hassan Bak Tee bin Mohd,M,Malay,44,DAP,021-DAP,DAP,0,ALONE,2928,30.288610737560774,2,lost
1978-07-08,SE-05,Melaka,N.16 Pringgit,3,W4BD3,Haji Abdul Jalil Bin Haji Ahmad,Abdul Jalil bin Ahmad,M,Malay,34,PAS,004-PAS,PAS,0,ALONE,1289,13.334022964725353,3,lost
1978-07-08,SE-05,Melaka,N.17 Tranquerah,1,VDN8Z,Chan Teck Chan,Chan Teck Chan (Chan Ah Kow),M,Chinese,32,DAP,021-DAP,DAP,0,ALONE,5188,56.165421673703584,1,won
1978-07-08,SE-05,Melaka,N.17 Tranquerah,2,16MXQ,Yoong Yong Pow,Yoong Yong Pow,M,Chinese,-1,BN,003-MCA,MCA,3,BN,4049,43.834578326296416,2,lost
1978-07-08,SE-05,Melaka,N.18 Kubu,1,YQJ5S,Lim Kit Siang,Lim Kit Siang,M,Chinese,37,DAP,021-DAP,DAP,0,ALONE,7329,73.22409831151964,1,won
1978-07-08,SE-05,Melaka,N.18 Kubu,2,SPZT8,S.K. Rm. Dorairaj,R. D. Dorai Raj (S. K. Rm. Dorai Raj),M,Indian,42,BN,026-GERAKAN,GERAKAN,3,BN,2680,26.77590168848037,2,lost
1978-07-08,SE-05,Melaka,N.19 Durian Daun,1,94DJ3,Yong Wee Yook,Yong Wee Yook,M,Chinese,-1,DAP,021-DAP,DAP,0,ALONE,6122,71.63585303065761,1,won
1978-07-08,SE-05,Melaka,N.19 Durian Daun,2,X4NWH,Hee Ah Paw,Hee Ah Paw,M,Chinese,-1,BN,003-MCA,MCA,3,BN,2424,28.36414696934238,2,lost
1978-07-08,SE-05,Melaka,N.20 Bandar Hilir,1,1TY66,Bernard Sta. Maria,Bernard Sta Maria,M,Other,34,DAP,021-DAP,DAP,0,ALONE,4522,53.679962013295345,1,won
1978-07-08,SE-05,Melaka,N.20 Bandar Hilir,2,FZSPN,Gan Boon Leong,Gan Boon Leong,M,Chinese,41,BN,003-MCA,MCA,3,BN,3902,46.320037986704655,2,lost
1982-04-22,SE-06,Melaka,N.01 Taboh Naning,1,H4Y6Z,Abdul Rahman Bin Sulong,Abdul Rahman bin Sulong,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,356,4.478550761102026,3,lost_deposit
1982-04-22,SE-06,Melaka,N.01 Taboh Naning,2,29QDN,Abdul Razak B. Alias,Abdul Razak bin Alias,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,5541,69.70688136872563,1,won
1982-04-22,SE-06,Melaka,N.01 Taboh Naning,3,MJM98,Woo Hap Hin,Woo Hap Hin,M,Chinese,-1,DAP,021-DAP,DAP,0,ALONE,2052,25.81456787017235,2,lost
1982-04-22,SE-06,Melaka,N.02 Sungai Bahru,1,WWDV1,Ab. Rahman Bin Hj. Hasan,Ab. Rahman bin Hasan,M,Malay,32,PAS,004-PAS,PAS,0,ALONE,1251,17.314878892733564,2,lost
1982-04-22,SE-06,Melaka,N.02 Sungai Bahru,2,7EE3G,Mohamed Bin Jais,Mohamed bin Jais,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,5974,82.68512110726644,1,won
1982-04-22,SE-06,Melaka,N.03 Machap,1,RJWEX,Hj. Ahmad Bin Baba,Ahmad bin Baba,M,Chinese,-1,PAS,004-PAS,PAS,0,ALONE,709,11.71900826446281,3,lost_deposit
1982-04-22,SE-06,Melaka,N.03 Machap,2,R0ABH,Khoo Peck Wan,Khoo Peck Wan,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,215,3.553719008264463,4,lost_deposit
1982-04-22,SE-06,Melaka,N.03 Machap,3,HQGAB,Ng Kim Fong,Ng Kim Fong,M,Chinese,-1,BN,003-MCA,MCA,3,BN,3757,62.09917355371901,1,won
1982-04-22,SE-06,Melaka,N.03 Machap,4,0A3XA,Lim Swee,Lim Swee,M,Chinese,33,DAP,021-DAP,DAP,0,ALONE,1369,22.62809917355372,2,lost
1982-04-22,SE-06,Melaka,N.04 Kelemak,1,VE0DT,Jalil Bin Mohamad Isa,Jalil bin Mohamad Isa,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,643,9.769067152841082,2,lost_deposit
1982-04-22,SE-06,Melaka,N.04 Kelemak,2,A0YW2,A. Rahim Bin Tamby Chik,Abdul Rahim bin Thamby Chik,M,Malay,32,BN,001-UMNO,UMNO,3,BN,5939,90.23093284715891,1,won
1982-04-22,SE-06,Melaka,N.05 Masjid Tanah,1,69MR1,A. Majid Bin Sulaiman,A. Majid bin Sulaiman,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1300,18.248175182481752,2,lost
1982-04-22,SE-06,Melaka,N.05 Masjid Tanah,2,2VYNR,Dris Bin Abd. Gani,Idris bin Abd. Gani,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,5824,81.75182481751825,1,won
1982-04-22,SE-06,Melaka,N.06 Batang Melaka,1,YVPG3,Md Daud Bin Suboh,Md Daud bin Suboh,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,739,10.700839849406313,3,lost_deposit
1982-04-22,SE-06,Melaka,N.06 Batang Melaka,2,29CJC,C. S. Balan,C. S. Balan,M,Indian,-1,DAP,021-DAP,DAP,0,ALONE,1331,19.273095858673617,2,lost
1982-04-22,SE-06,Melaka,N.06 Batang Melaka,3,9QATA,Lim Ah Kow @ Lim Soo Kiang,Lim Soo Kiang (Lim Ah Kow),M,Chinese,46,BN,003-MCA,MCA,3,BN,4836,70.02606429192006,1,won
1982-04-22,SE-06,Melaka,N.07 Nyalas,1,5Q2MN,Foo Ah Kow,Foo Ah Kow,M,Chinese,36,DAP,021-DAP,DAP,0,ALONE,804,11.34952004517222,2,lost_deposit
1982-04-22,SE-06,Melaka,N.07 Nyalas,2,94RPY,Adam B. Hj. Latiff,Adam bin Latiff,M,Malay,45,PAS,004-PAS,PAS,0,ALONE,665,9.387351778656127,3,lost_deposit
1982-04-22,SE-06,Melaka,N.07 Nyalas,3,GJPYW,Ab. Aziz Tapa @ Mat Hajis Bin Tapar,Abdul Aziz bin Tapa,M,Malay,59,BN,001-UMNO,UMNO,3,BN,5615,79.26312817617166,1,won
1982-04-22,SE-06,Melaka,N.08 Ayer Panas,1,CJES7,Tompang B. Saadan,Tompang bin Saadan,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1209,15.958289334741288,2,lost
1982-04-22,SE-06,Melaka,N.08 Ayer Panas,2,G04VG,Mat Aris B. Konil,Mohd Aris bin Konil,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,6367,84.0417106652587,1,won
1982-04-22,SE-06,Melaka,N.09 Serkam,1,3QSZK,Salleh B. Ayob,Salleh bin Ayob,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1923,28.077091546211125,2,lost
1982-04-22,SE-06,Melaka,N.09 Serkam,2,KDTXS,Nawawi B. Hj. Ahmad,Nawawi bin Ahmad,M,Malay,43,BN,001-UMNO,UMNO,3,BN,4926,71.92290845378886,1,won
1982-04-22,SE-06,Melaka,N.10 Sungei Rambai,1,PVH02,Mohd. Yatim Bin Abd. Wahab,Mohd. Yatim bin Abd. Wahab,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,931,15.480545394080478,2,lost
1982-04-22,SE-06,Melaka,N.10 Sungei Rambai,2,90MCM,Ahmad B. Ithnin,Ahmad bin Ithnin,M,Malay,52,BN,001-UMNO,UMNO,3,BN,5083,84.51945460591952,1,won
1982-04-22,SE-06,Melaka,N.11 Tanjong Minyak,1,T972B,Ahmad Haji Abdullah,Ahmad bin Abdullah,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1982-04-22,SE-06,Melaka,N.12 Ayer Keroh,1,XPX4M,Ang Kwee Teng,Ang Kwee Teng,M,Chinese,32,DAP,021-DAP,DAP,0,ALONE,2474,25.33538146441372,2,lost
1982-04-22,SE-06,Melaka,N.12 Ayer Keroh,2,54VCJ,A. Samad Bin Kaism,Samad bin Kassim,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,7291,74.66461853558629,1,won
1982-04-22,SE-06,Melaka,N.13 Ayer Molek,1,14K6X,Mohd. Tamrin Abdul Ghaffar,Mohd Tamrin bin Abdul Ghafar,M,Malay,32,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1982-04-22,SE-06,Melaka,N.14 Sungai Udang,1,DEMYB,Ya'Cof B. Hj. A. Hassan @ Yaakop B. Hj. Abu Hassan,Yaakop bin Abu Hassan,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1069,14.942689404528936,2,lost
1982-04-22,SE-06,Melaka,N.14 Sungai Udang,2,1Q5A9,Ahmad Nordin B. Md. Amin,Ahmad Nordin bin Mohd. Amin,M,Malay,48,BN,001-UMNO,UMNO,3,BN,6085,85.05731059547107,1,won
1982-04-22,SE-06,Melaka,N.15 Bukit Rambai,1,DPWZV,Datin Fatimah Ahmad,Fatimah binti Ahmad,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1982-04-22,SE-06,Melaka,N.16 Pringgit,1,P99QZ,Tee Cheng York @ Tee How,Tee Cheng York (Tee How),M,Chinese,40,BN,003-MCA,MCA,3,BN,9344,74.04707187574293,1,won
1982-04-22,SE-06,Melaka,N.16 Pringgit,2,4J996,Yau Jiok Hua @ Yau Siok Hua,Yau Jiok Hua (Yau Siok Hua),M,Chinese,37,DAP,021-DAP,DAP,0,ALONE,2906,23.028766146287342,2,lost
1982-04-22,SE-06,Melaka,N.16 Pringgit,3,7ZZBF,Rosnah Binti Kamarudin,Rosnah binti Kamarudin,F,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,369,2.924161977969728,3,lost_deposit
1982-04-22,SE-06,Melaka,N.17 Tranquerah,1,BDNDR,Ng Peng Hong @ Ng Peng Hay,Ng Peng Hong (Ng Peng Hay),M,Chinese,-1,BN,003-MCA,MCA,3,BN,6132,55.14388489208633,1,won
1982-04-22,SE-06,Melaka,N.17 Tranquerah,2,1TY66,Bernard Sia Maria,Bernard Sta Maria,M,Other,38,DAP,021-DAP,DAP,0,ALONE,4988,44.856115107913666,2,lost
1982-04-22,SE-06,Melaka,N.18 Kubu,1,EVBG1,Yam Wai Hong,Yam Wai Hong,M,Chinese,43,BN,026-GERAKAN,GERAKAN,3,BN,4084,38.63765373699148,2,lost
1982-04-22,SE-06,Melaka,N.18 Kubu,2,J91JA,Yan Choo Chai,Yan Choo Chai,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,505,4.7776726584673606,3,lost_deposit
1982-04-22,SE-06,Melaka,N.18 Kubu,3,NPQMK,Yong Wee Yook @ Yong Wee Ngok,Yong Wee Yook (Yong Wee Ngok),M,Chinese,-1,DAP,021-DAP,DAP,0,ALONE,5981,56.58467360454116,1,won
1982-04-22,SE-06,Melaka,N.19 Durian Daun,1,S4DPW,Phua Jin Hock,Phua Jin Hock,M,Chinese,37,BN,003-MCA,MCA,3,BN,4534,46.86304909560724,2,lost
1982-04-22,SE-06,Melaka,N.19 Durian Daun,2,WJ3S5,Lai Keun Ban,Lai Keun Ban,M,Chinese,26,DAP,021-DAP,DAP,0,ALONE,5141,53.13695090439276,1,won
1982-04-22,SE-06,Melaka,N.20 Bandar Hilir,1,FZSPN,Gan Boon Leong,Gan Boon Leong,M,Chinese,45,BN,003-MCA,MCA,3,BN,6447,65.28607594936709,1,won
1982-04-22,SE-06,Melaka,N.20 Bandar Hilir,2,ZZSVE,Lee Ching Sen,Lee Ching Sen,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,44,0.44556962025316454,3,lost_deposit
1982-04-22,SE-06,Melaka,N.20 Bandar Hilir,3,YQJ5S,Lim Kit Siang,Lim Kit Siang,M,Chinese,41,DAP,021-DAP,DAP,0,ALONE,3384,34.26835443037975,2,lost
1986-08-02,SE-07,Melaka,N.01 Kuala Linggi,1,P4TVY,Bahari Bin Hasan,Bahari bin Hasan,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,3841,66.49930747922438,1,won
1986-08-02,SE-07,Melaka,N.01 Kuala Linggi,2,WWDV1,Ab. Rahman Bin Hj. Hasan,Ab. Rahman bin Hasan,M,Malay,36,PAS,004-PAS,PAS,18,HAK,774,13.40027700831025,3,lost
1986-08-02,SE-07,Melaka,N.01 Kuala Linggi,3,SJGY7,Md. Ali Bin Bagus,Md. Ali bin Bagus,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1161,20.100415512465375,2,lost
1986-08-02,SE-07,Melaka,N.02 Sungai Bahru,1,X070G,Mohd. Ali Bin Abd. Majid,Mohd. Ali bin Abd. Majid,M,Malay,41,BN,001-UMNO,UMNO,3,BN,4365,83.46080305927343,1,won
1986-08-02,SE-07,Melaka,N.02 Sungai Bahru,2,0DX2S,Mahamed Ramli @ Ramlee Bin Lasim,Mahamed Ramli (Ramlee bin Lasim),M,Malay,47,PAS,004-PAS,PAS,18,HAK,865,16.539196940726576,2,lost
1986-08-02,SE-07,Melaka,N.03 Masjid Tanah,1,A0YW2,A. Rahim Bin Tamby Chik,Abdul Rahim bin Thamby Chik,M,Malay,36,BN,001-UMNO,UMNO,3,BN,5199,83.23727185398656,1,won
1986-08-02,SE-07,Melaka,N.03 Masjid Tanah,2,3VK52,Kassim Bin Yunus,Kassim bin Yunus,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1047,16.762728146013448,2,lost
1986-08-02,SE-07,Melaka,N.04 Kelemak,1,7997B,Mohd. Zin Bin Haji Abd. Ghani,Mohd Zin bin Abdul Ghani,M,Malay,45,BN,001-UMNO,UMNO,3,BN,5477,86.08928010059729,1,won
1986-08-02,SE-07,Melaka,N.04 Kelemak,2,VE0DT,Jalil Bin Mohamad Isa,Jalil bin Mohamad Isa,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,885,13.910719899402704,2,lost
1986-08-02,SE-07,Melaka,N.05 Pulau Sebang,1,W6DQ1,Ang Kuang Meng,Ang Kuang Meng,M,Chinese,37,DAP,021-DAP,DAP,0,ALONE,2075,35.961871750433275,2,lost
1986-08-02,SE-07,Melaka,N.05 Pulau Sebang,2,APZ9M,Poh Ah Tiam,Poh Ah Tiam,M,Chinese,34,BN,003-MCA,MCA,3,BN,3695,64.03812824956673,1,won
1986-08-02,SE-07,Melaka,N.06 Kemuning,1,E4NBX,Talip @ Latif Bin Dolah @ Dollah,Latif bin Dolah (Talip),M,Malay,38,PAS,004-PAS,PAS,18,HAK,987,17.55290770051574,2,lost
1986-08-02,SE-07,Melaka,N.06 Kemuning,2,T972B,Ahmad Bin Haji Abdullah,Ahmad bin Abdullah,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,4636,82.44709229948425,1,won
1986-08-02,SE-07,Melaka,N.07 Tebong,1,HJBE6,Arunasalam A/L Narayanan,Arunasalam a/l Narayanan,M,Indian,43,BN,002-MIC,MIC,3,BN,5211,67.63140817650876,1,won
1986-08-02,SE-07,Melaka,N.07 Tebong,2,N01GF,Pung Soon Keong,Pung Soon Keong,M,Chinese,-1,PPPM,046-PPPM,PPPM,18,HAK,125,1.6223231667748215,4,lost_deposit
1986-08-02,SE-07,Melaka,N.07 Tebong,3,RDQJR,Wong Shin Chye,Wong Chin Chye,M,Chinese,28,DAP,021-DAP,DAP,0,ALONE,2068,26.83971447112265,2,lost
1986-08-02,SE-07,Melaka,N.07 Tebong,4,VVDN1,Ong Kwee Lan,Ong Kwee Lan,F,Chinese,-1,NASMA,055-NASMA,NASMA,18,HAK,301,3.9065541855937704,3,lost_deposit
1986-08-02,SE-07,Melaka,N.08 Bukit Asahan,1,Z93QA,Abd. Rahim Bin Mohd.,Abd. Rahim bin Mohd.,M,Malay,28,PAS,004-PAS,PAS,18,HAK,1239,20.59507978723404,2,lost
1986-08-02,SE-07,Melaka,N.08 Bukit Asahan,2,2PSSK,Jenah Bt. Sarip,Jenah binti Sarip,F,Malay,-1,BN,001-UMNO,UMNO,3,BN,4777,79.40492021276596,1,won
1986-08-02,SE-07,Melaka,N.09 Ayer Molek,1,64FVW,Hussain Bin Kasim,Hussain bin Kasim,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,2415,20.295823178418352,2,lost
1986-08-02,SE-07,Melaka,N.09 Ayer Molek,2,9J5Y5,Mohd. Ali Bin Mohd. Rustam,Mohd. Ali bin Mohd. Rustam,M,Malay,37,BN,001-UMNO,UMNO,3,BN,9484,79.70417682158164,1,won
1986-08-02,SE-07,Melaka,N.10 Krubong,1,CZW0E,Tan Tong Chiew,Tan Tong Chiew,M,Chinese,37,DAP,021-DAP,DAP,0,ALONE,4845,40.19746121297602,2,lost
1986-08-02,SE-07,Melaka,N.10 Krubong,2,GDJ2Q,Seah Kwi Tong,Seah Kwi Tong,M,Chinese,37,BN,003-MCA,MCA,3,BN,7208,59.80253878702398,1,won
1986-08-02,SE-07,Melaka,N.11 Tanjong Minyak,1,KV850,Abd. Rahman b Daud,Abd. Rahman bin Daud,M,Malay,57,PAS,004-PAS,PAS,18,HAK,632,7.23526044647968,3,lost_deposit
1986-08-02,SE-07,Melaka,N.11 Tanjong Minyak,2,0A3XA,Lim Swee,Lim Swee,M,Chinese,37,DAP,021-DAP,DAP,0,ALONE,2970,34.0011448196909,2,lost
1986-08-02,SE-07,Melaka,N.11 Tanjong Minyak,3,Q8Y79,Yasin Bin Hj. Mohd. Sarif,Yasin bin Mohd Sarif,M,Malay,33,BN,001-UMNO,UMNO,3,BN,5133,58.76359473382943,1,won
1986-08-02,SE-07,Melaka,N.12 Sungai Udang,1,1Q5A9,Ahmad Nordin Bin Md. Amin,Ahmad Nordin bin Mohd. Amin,M,Malay,52,BN,001-UMNO,UMNO,3,BN,7956,73.32043129665469,1,won
1986-08-02,SE-07,Melaka,N.12 Sungai Udang,2,TPM9J,Hassan Bin Md. Dahan,Hassan bin Md. Dahan,M,Malay,33,PAS,004-PAS,PAS,18,HAK,2895,26.679568703345314,2,lost
1986-08-02,SE-07,Melaka,N.13 Tranquerah,1,BDNDR,Ng Peng Hong @ Ng Peng Hay,Ng Peng Hong (Ng Peng Hay),M,Chinese,-1,BN,003-MCA,MCA,3,BN,6279,42.86006825938566,2,lost
1986-08-02,SE-07,Melaka,N.13 Tranquerah,2,YVBB8,Thei Niu Kim,Thei Niu Kim,M,Chinese,48,PPPM,046-PPPM,PPPM,18,HAK,104,0.7098976109215017,3,lost_deposit
1986-08-02,SE-07,Melaka,N.13 Tranquerah,3,Y4ABV,Sim Tong Him,Sim Tong Him,M,Chinese,38,DAP,021-DAP,DAP,0,ALONE,8267,56.43003412969283,1,won
1986-08-02,SE-07,Melaka,N.14 Kubu,1,4J996,Yau Jiok Hua @ Yau Siok Hua,Yau Jiok Hua (Yau Siok Hua),M,Chinese,41,DAP,021-DAP,DAP,0,ALONE,7744,71.5645504112374,1,won
1986-08-02,SE-07,Melaka,N.14 Kubu,2,1J0E4,Anthony Louis Taye,Anthony Louis Taye,M,Chinese,41,BN,026-GERAKAN,GERAKAN,3,BN,3077,28.43544958876259,2,lost
1986-08-02,SE-07,Melaka,N.15 Durian Daun,1,XQ7ZX,Lai See Liong,Lai See Liong,M,Chinese,46,BN,003-MCA,MCA,3,BN,3034,27.084449205499016,2,lost
1986-08-02,SE-07,Melaka,N.15 Durian Daun,2,4ZPGD,Kerk Kim Hock,Kerk Kim Hock,M,Chinese,30,DAP,021-DAP,DAP,0,ALONE,7842,70.00535618639529,1,won
1986-08-02,SE-07,Melaka,N.15 Durian Daun,3,8DCJP,Low Kim Seng,Low Kim Seng,M,Chinese,32,PPPM,046-PPPM,PPPM,18,HAK,111,0.9908944831280129,4,lost_deposit
1986-08-02,SE-07,Melaka,N.15 Durian Daun,4,NPQMK,Yong Wee Yook @ Yong Wee Ngok,Yong Wee Yook (Yong Wee Ngok),M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,215,1.9193001249776827,3,lost_deposit
1986-08-02,SE-07,Melaka,N.16 Bandar Hilir,1,XPX4M,Ang Kwee Teng,Ang Kwee Teng,M,Chinese,36,DAP,021-DAP,DAP,0,ALONE,5840,39.49949272911735,2,lost
1986-08-02,SE-07,Melaka,N.16 Bandar Hilir,2,FZSPN,Gan Boon Leong,Gan Boon Leong,M,Chinese,49,BN,003-MCA,MCA,3,BN,7870,53.22962461954683,1,won
1986-08-02,SE-07,Melaka,N.16 Bandar Hilir,3,GWB0M,Jaliluddin Bin Hj. Abd. Wahid,Jaliluddin bin Abd. Wahid,M,Malay,48,PAS,004-PAS,PAS,18,HAK,998,6.750084545147109,3,lost_deposit
1986-08-02,SE-07,Melaka,N.16 Bandar Hilir,4,7ZZBF,Rosnah Binti Kamarudin,Rosnah binti Kamarudin,F,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,77,0.5207981061887048,4,lost_deposit
1986-08-02,SE-07,Melaka,N.17 Serkam,1,BV2MZ,Arifin Bin Baba,Arifin bin Baba,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,6476,71.96355150572286,1,won
1986-08-02,SE-07,Melaka,N.17 Serkam,2,F8RQ8,A. Hamid Bin Samad,Abdul Hamid bin Samad,M,Malay,41,PAS,004-PAS,PAS,18,HAK,2523,28.036448494277145,2,lost
1986-08-02,SE-07,Melaka,N.18 Ayer Panas,1,JPESH,Abu Bakar Bin Saamin,Abu Bakar bin Saamin,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,1975,26.28426936385414,2,lost
1986-08-02,SE-07,Melaka,N.18 Ayer Panas,2,9QATA,Lim Ah Kow @ Lim Soo Kiang,Lim Soo Kiang (Lim Ah Kow),M,Chinese,50,BN,003-MCA,MCA,3,BN,5539,73.71573063614586,1,won
1986-08-02,SE-07,Melaka,N.19 Rim,1,CJES7,Tompang Bin Saadan,Tompang bin Saadan,M,Malay,-1,PAS,004-PAS,PAS,18,HAK,797,17.5977036873482,2,lost
1986-08-02,SE-07,Melaka,N.19 Rim,2,P44VT,Jaafar Bin Lajis,Jaafar bin Lajis,M,Malay,34,BN,001-UMNO,UMNO,3,BN,3732,82.4022963126518,1,won
1986-08-02,SE-07,Melaka,N.20 Sungai Rambai,1,9X605,Rahimi Bin Bani,Rahimi bin Bani,M,Malay,27,PAS,004-PAS,PAS,18,HAK,1729,29.319993216889944,2,lost
1986-08-02,SE-07,Melaka,N.20 Sungai Rambai,2,SHTY3,Abu Zahar Bin Isnin,Abu Zahar bin Isnin,M,Malay,47,BN,001-UMNO,UMNO,3,BN,4168,70.68000678311006,1,won
1990-10-20,SE-08,Melaka,N.01 Kuala Linggi,1,39Q1T,Ibrahim Bin Durum,Ibrahim bin Durum,M,Malay,37,BN,001-UMNO,UMNO,3,BN,5599,83.70458962475706,1,won
1990-10-20,SE-08,Melaka,N.01 Kuala Linggi,2,6QD43,Ishak Bin Atan,Ishak bin Atan,M,Malay,48,S46,062-S46,S46,4,APU,1090,16.295410375242938,2,lost
1990-10-20,SE-08,Melaka,N.02 Sungai Bahru,1,X070G,Hj Mohd Ali B Haji Abd. Majid,Mohd. Ali bin Abd. Majid,M,Malay,45,BN,001-UMNO,UMNO,3,BN,4868,83.35616438356165,1,won
1990-10-20,SE-08,Melaka,N.02 Sungai Bahru,2,A536C,Hj Shamsuddin Bin Hj Md Ali,Shamsuddin bin Md Ali,M,Malay,32,S46,062-S46,S46,4,APU,972,16.643835616438356,2,lost
1990-10-20,SE-08,Melaka,N.03 Masjid Tanah,1,A0YW2,Tan Sri Rahim B Tamby Chik,Abdul Rahim bin Thamby Chik,M,Malay,40,BN,001-UMNO,UMNO,3,BN,6262,86.6592859119845,1,won
1990-10-20,SE-08,Melaka,N.03 Masjid Tanah,2,3VK52,Haji Kassim B Haji Yunus,Kassim bin Yunus,M,Malay,-1,PAS,004-PAS,PAS,4,APU,964,13.340714088015499,2,lost
1990-10-20,SE-08,Melaka,N.04 Kelemak,1,7997B,Datuk Mohd Zin Bin Haji Abd. Ghani,Mohd Zin bin Abdul Ghani,M,Malay,49,BN,001-UMNO,UMNO,3,BN,6420,87.82489740082079,1,won
1990-10-20,SE-08,Melaka,N.04 Kelemak,2,DJS8N,Hj Abd. Karim Bin Mohd Said,Abd. Karim bin Mohd Said,M,Malay,32,PAS,004-PAS,PAS,4,APU,890,12.175102599179207,2,lost_deposit
1990-10-20,SE-08,Melaka,N.05 Pulau Sebang,1,APZ9M,Poh Ah Tiam,Poh Ah Tiam,M,Chinese,38,BN,003-MCA,MCA,3,BN,4325,73.16866858399594,1,won
