date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1955-07-25,GE-00,Kelantan,P.046 Pasir Mas,1,JBE4D,Tengku Ahmad Bin Tengku Abdul Ghaffar,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,20963,73.63189322093432,1,won
1955-07-25,GE-00,Kelantan,P.046 Pasir Mas,2,NS46P,Haji Mokhtar Bin Haji Ahmed,PAS,004-PAS,PAS,0,ALONE,7507,26.36810677906568,2,lost
1955-07-25,GE-00,Kelantan,P.047 Kelantan Utara,1,S6T8Z,Tengku Indra Petra Bin Sultan Ibrahim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,28428,81.8708060939435,1,won
1955-07-25,GE-00,Kelantan,P.047 Kelantan Utara,2,WMGB8,Dato' Nik Hussein Bin Nik Zainal,NEG,008-NEG,NEG,0,ALONE,6295,18.129193906056503,2,lost
1955-07-25,GE-00,Kelantan,P.048 Kelantan Tengah,1,026DH,Abdul Hamid Bin Mahmud,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,28422,85.43601767517359,1,won
1955-07-25,GE-00,Kelantan,P.048 Kelantan Tengah,2,3FWFT,Tengku Annuar Zainal Bin Tengku Zainal Abidin,NEG,008-NEG,NEG,0,ALONE,2970,8.927766254847146,2,lost_deposit
1955-07-25,GE-00,Kelantan,P.048 Kelantan Tengah,3,6XJJ3,Dato Nik Mohamed Bin Abdul Rahman,BEBAS,000-BEBAS,BEBAS,0,ALONE,1154,3.4689031172032343,3,lost_deposit
1955-07-25,GE-00,Kelantan,P.048 Kelantan Tengah,4,AB8MC,Idris Bin Haji Mohamed,BEBAS,000-BEBAS,BEBAS,0,ALONE,721,2.1673129527760246,4,lost_deposit
1955-07-25,GE-00,Terengganu,P.049 Trengganu Utara,1,DRYPN,Ibrahim Fikri Bin Mohamed,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,22041,88.49319468422532,1,won
1955-07-25,GE-00,Terengganu,P.049 Trengganu Utara,2,H6MRY,Mohd. Salleh Bin Ahmad,NEG,008-NEG,NEG,0,ALONE,2866,11.506805315774681,2,lost_deposit
1955-07-25,GE-00,Terengganu,P.050 Trengganu Tengah,1,MMAV7,Engku Muhsein Bin Abdul Kadir,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,19038,80.04540867810293,1,won
1955-07-25,GE-00,Terengganu,P.050 Trengganu Tengah,2,R20XG,Sulaiman Bin Ali,NEG,008-NEG,NEG,0,ALONE,4746,19.954591321897077,2,lost
1955-07-25,GE-00,Terengganu,P.051 Trengganu Selatan,1,VFPZS,Wan Yahya Bin Haji Wan Mohd.,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,16345,86.14873767986086,1,won
1955-07-25,GE-00,Terengganu,P.051 Trengganu Selatan,2,YXD22,Ibrahim Bin Matnoh,NEG,008-NEG,NEG,0,ALONE,2628,13.851262320139146,2,lost
1955-07-25,GE-00,Perlis,P.052 Perlis,1,2B34B,Sheikh Ahmad Bin Mohd. Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,17769,66.84347139149081,1,won
1955-07-25,GE-00,Perlis,P.052 Perlis,2,5RS6M,Matt Bin Haji Kassim,BEBAS,000-BEBAS,BEBAS,0,ALONE,8814,33.1565286085092,2,lost
1959-05-20,GE-01,Perlis,P.001 Perlis Utara,1,96F8X,Othman Bin Abdullah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,9638,62.48298217179903,1,won
1959-05-20,GE-01,Perlis,P.001 Perlis Utara,2,CM5B6,Abu Bakar Bin Hamzah,PAS,004-PAS,PAS,0,ALONE,5787,37.51701782820097,2,lost
1959-05-20,GE-01,Perlis,P.002 Perlis Selatan,1,G1VDF,Abdul Rahman Bin Osman,PAS,004-PAS,PAS,0,ALONE,6163,43.46875440823811,2,lost
1959-05-20,GE-01,Perlis,P.002 Perlis Selatan,2,KFHFR,Haji Mokhtar Bin Haji Ismail,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,8015,56.53124559176188,1,won
1959-05-20,GE-01,Kedah,P.003 Jitra-Padang Terap,1,PX7J1,Fatimah Haji Hasim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,10981,65.21945714794796,1,won
1959-05-20,GE-01,Kedah,P.003 Jitra-Padang Terap,2,TAXMA,Hj. Husin Bin Hj. Salleh,PAS,004-PAS,PAS,0,ALONE,5856,34.78054285205203,2,lost
1959-05-20,GE-01,Kedah,P.004 Kubang Pasu Barat,1,YY326,Haji Abdullah Bin Haji Abbas,PAS,004-PAS,PAS,0,ALONE,5630,40.16264802396918,2,lost
1959-05-20,GE-01,Kedah,P.004 Kubang Pasu Barat,2,XRKPK,Haji Azahari Bin Haji Ibrahim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,8388,59.83735197603082,1,won
1959-05-20,GE-01,Kedah,P.005 Kota Star Utara,1,169RW,Haji Abdul Khalid,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,8942,58.747782668681424,1,won
1959-05-20,GE-01,Kedah,P.005 Kota Star Utara,2,4KZV5,Abu Bakar,PAS,004-PAS,PAS,0,ALONE,6279,41.252217331318576,2,lost
1959-05-20,GE-01,Kedah,P.006 Alor Star,1,81NXE,Lim Joo Kong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,10730,62.271487435436136,1,won
1959-05-20,GE-01,Kedah,P.006 Alor Star,2,BFBZQ,Teoh Ah Thow,LPM,005-LPM,LPM,2,SF,2289,13.28419708664616,3,lost
1959-05-20,GE-01,Kedah,P.006 Alor Star,3,EX220,Malik Abdul Rahman,PAS,004-PAS,PAS,0,ALONE,4212,24.444315477917705,2,lost
