date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1990-07-16,SE-07,Sabah,N.35 Kuala Penyu,3,WTPZG,Awang Damit Bin Awang Othman,Awang Damit bin Awang Othman,M,Bumi Sabah,57,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,311,4.398868458274399,3,lost_deposit
1990-07-16,SE-07,Sabah,N.35 Kuala Penyu,4,08D1S,Maslin Bin Mohd. Hashim,Maslin bin Mohd. Hashim,M,Bumi Sabah,-1,PRS,061-PRS-SBH,PRS,0,ALONE,163,2.3055162659123054,4,lost_deposit
1990-07-16,SE-07,Sabah,N.35 Kuala Penyu,5,4EV8J,Engkuan Bin Eyong,Engkuan bin Eyong,M,Bumi Sabah,-1,AKAR,063-AKAR,AKAR,0,ALONE,129,1.8246110325318248,5,lost_deposit
1990-07-16,SE-07,Sabah,N.36 Klias,1,8YJNT,Lajim Bin Ukin,Lajim bin Ukin,M,Bumi Sabah,35,PBS,054-PBS,PBS,3,BN,3679,52.36265300313123,1,won
1990-07-16,SE-07,Sabah,N.36 Klias,2,3P342,Duin Banang,Duin Banang (Danny),M,Bumi Sabah,22,AKAR,063-AKAR,AKAR,0,ALONE,111,1.5798462852263024,4,lost_deposit
1990-07-16,SE-07,Sabah,N.36 Klias,3,73S6B,Loi Siang Tong,Loi Siang Tong,M,Chinese,-1,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,348,4.953031596925705,3,lost_deposit
1990-07-16,SE-07,Sabah,N.36 Klias,4,5GWKH,Azizah Bte Mohd Dun,Azizah Mohd Dun,F,Bumi Sabah,35,USNO,014-USNO,USNO,3,BN,2888,41.10446911471677,2,lost
1990-07-16,SE-07,Sabah,N.37 Lumadan,1,AHF8M,Mohd Taw Bin Md. Yusof,Mohd Taw bin Md. Yusof,M,Bumi Sabah,-1,PRS,061-PRS-SBH,PRS,0,ALONE,92,1.5089388223716582,4,lost_deposit
1990-07-16,SE-07,Sabah,N.37 Lumadan,2,DZ5AX,Edin Bin Hj. Ansim,Edin bin Ansim,M,Bumi Sabah,35,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1083,17.762834180744626,3,lost
1990-07-16,SE-07,Sabah,N.37 Lumadan,3,PNAYY,Dayang Mahani Binte. Pengiran Haji Ahmad Raffae,Dayang Mahani binti Pengiran Ahmad Raffae,F,Bumi Sabah,39,USNO,014-USNO,USNO,3,BN,2916,47.82680006560604,1,won
1990-07-16,SE-07,Sabah,N.37 Lumadan,4,FSYTC,Moktani Bin Hj. Lawi,Moktani bin Lawi,M,Bumi Sabah,41,PBS,054-PBS,PBS,3,BN,2006,32.901426931277676,2,lost
1990-07-16,SE-07,Sabah,N.38 Sipitang,1,HCVD6,Pius Bin Ganang,Pius bin Ganang,M,Bumi Sabah,28,AKAR,063-AKAR,AKAR,0,ALONE,86,1.3683373110580748,5,lost_deposit
1990-07-16,SE-07,Sabah,N.38 Sipitang,2,S3QD6,Harris Bin Mohd. Salleh,Harris bin Mohd Salleh,M,Bumi Sabah,60,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,969,15.417661097852028,3,lost
1990-07-16,SE-07,Sabah,N.38 Sipitang,3,5A0J9,Othman Bin Dato Haji Mohd. Yassin,Othman bin Yassin,M,Bumi Sabah,46,BEBAS,000-BEBAS,BEBAS,0,ALONE,597,9.498806682577566,4,lost_deposit
1990-07-16,SE-07,Sabah,N.38 Sipitang,4,MTHFF,Yusof B. Yacob,Yusof bin Yacob (Josree),M,Bumi Sabah,34,USNO,014-USNO,USNO,3,BN,2161,34.38345266507557,2,lost
1990-07-16,SE-07,Sabah,N.38 Sipitang,5,7SSAB,Jawawi Bin Hj. Isa,Jawawi bin Isa,M,Bumi Sabah,-1,PBS,054-PBS,PBS,3,BN,2437,38.774860779634054,1,won
1990-07-16,SE-07,Sabah,N.38 Sipitang,6,R87HR,Ramlah Bte. Rammelan,Ramlah binti Rammelan,F,Bumi Sabah,34,PRS,061-PRS-SBH,PRS,0,ALONE,35,0.5568814638027049,6,lost_deposit
1990-07-16,SE-07,Sabah,N.39 Tenom,1,P3SPZ,Gamparon Bin Lajah,Gamparon bin Lajah,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,101,1.6428106701366296,6,lost_deposit
1990-07-16,SE-07,Sabah,N.39 Tenom,2,VNXM1,Peter Yee Fong Su,Peter Yee Fong Su,M,Chinese,-1,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,206,3.3506831489915423,5,lost_deposit
1990-07-16,SE-07,Sabah,N.39 Tenom,3,NGHKF,Leong Chan Chu,Leong Chau Chu,F,Chinese,39,USNO,014-USNO,USNO,3,BN,473,7.693558880936891,4,lost_deposit
1990-07-16,SE-07,Sabah,N.39 Tenom,4,Z3KPA,Wong Yit Ming,Wong Yit Ming,M,Chinese,37,LDP,059-LDP,LDP,0,ALONE,590,9.59661678594665,3,lost_deposit
1990-07-16,SE-07,Sabah,N.39 Tenom,5,J2VH6,Kadoh Bin Agundong,Kadoh bin Agundong (Ferdinand),M,Bumi Sabah,-1,PBS,054-PBS,PBS,3,BN,3924,63.82563435263501,1,won
1990-07-16,SE-07,Sabah,N.39 Tenom,6,6JXYG,Jinuin Bin Jimin,Jinuin bin Jimin,M,Bumi Sabah,-1,PRS,061-PRS-SBH,PRS,0,ALONE,800,13.012361743656472,2,lost
1990-07-16,SE-07,Sabah,N.39 Tenom,7,2H9RK,Ramli B. Kumbang,Ramli bin Kumbang,M,Bumi Sabah,35,AKAR,063-AKAR,AKAR,0,ALONE,54,0.878334417696812,7,lost_deposit
1990-07-16,SE-07,Sabah,N.40 Kemabong,1,5YZTW,Enggau Bin Garinang,Enggau bin Garinang,M,Bumi Sabah,35,AKAR,063-AKAR,AKAR,0,ALONE,163,3.0472985604785943,4,lost_deposit
1990-07-16,SE-07,Sabah,N.40 Kemabong,2,9CNX5,Mutang Bin Dawat,Mutang bin Dawat (Sylvester),M,Bumi Sabah,39,PRS,061-PRS-SBH,PRS,0,ALONE,153,2.860347728547392,5,lost_deposit
1990-07-16,SE-07,Sabah,N.40 Kemabong,3,CTBZE,Esar Bin Andamas,Esar bin Andamas,M,Bumi Sabah,29,PBS,054-PBS,PBS,3,BN,3636,67.97532249018509,1,won
1990-07-16,SE-07,Sabah,N.40 Kemabong,4,JQFMY,Bernard Wong Chung Ngin,Bernard Wong Chung Ngin,M,Chinese,41,USNO,014-USNO,USNO,3,BN,812,15.18040755281361,2,lost
1990-07-16,SE-07,Sabah,N.40 Kemabong,5,G821Q,Andayol Bin Ampuli,Andayol bin Ampuli,M,Bumi Sabah,39,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,585,10.936623667975324,3,lost_deposit
1990-07-16,SE-07,Sabah,N.41 Sook,1,DGC3E,Joseph Kurup,Joseph Kurup,M,Bumi Sabah,46,PBS,054-PBS,PBS,3,BN,7026,73.24090482643594,1,won
1990-07-16,SE-07,Sabah,N.41 Sook,2,KNR40,Rizalman B. Abdullah,Rizalman Abdullah (Sumin),M,Bumi Sabah,31,USNO,014-USNO,USNO,3,BN,1814,18.909621599082666,2,lost
1990-07-16,SE-07,Sabah,N.41 Sook,3,Q3E69,Michelan Adrain Robert,Michelan Adrain Robert,M,Bumi Sabah,-1,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,256,2.6686125299697694,4,lost_deposit
1990-07-16,SE-07,Sabah,N.41 Sook,4,QQC9X,Demson Bin Tom,Demson bin Tom,M,Bumi Sabah,-1,PRS,061-PRS-SBH,PRS,0,ALONE,497,5.180861044511623,3,lost_deposit
1990-07-16,SE-07,Sabah,N.42 Nabawan,1,TH48J,James Robert,James Robert,M,Bumi Sabah,38,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,121,3.346238938053098,3,lost_deposit
1990-07-16,SE-07,Sabah,N.42 Nabawan,2,1HN99,Adut Sigoh,Adut bin Sigoh (Joe bin Said Besar),M,Bumi Sabah,47,PBS,054-PBS,PBS,3,BN,2673,73.92146017699115,1,won
1990-07-16,SE-07,Sabah,N.42 Nabawan,3,XYTAV,Zaiton Bte. Anik,Zaiton binti Anik,F,Bumi Sabah,40,BEBAS,014-USNO,USNO,3,BN,822,22.73230088495575,2,lost
1990-07-16,SE-07,Sabah,N.43 Merotai,1,1CGD4,Rosaidy Landang,Rosaidy bin Landang,M,Bumi Sabah,27,PRS,061-PRS-SBH,PRS,0,ALONE,164,1.5358681401011427,4,lost_deposit
1990-07-16,SE-07,Sabah,N.43 Merotai,2,4T6FD,Ramlee Bin Rashida,Ramlee bin Rashida,M,Bumi Sabah,39,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1202,11.256789660985204,3,lost_deposit
1990-07-16,SE-07,Sabah,N.43 Merotai,3,20EGR,Mohd. Said Bin Senang,Mohd Said bin Senang,M,Bumi Sabah,42,USNO,014-USNO,USNO,3,BN,5372,50.30904663794718,1,won
1990-07-16,SE-07,Sabah,N.43 Merotai,4,Z82JB,S. Abas S. Ali,Syed Abas bin Syed Ali,M,Malay,43,PBS,054-PBS,PBS,3,BN,3940,36.898295560966474,2,lost
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,1,87WHP,Aziz Abdullah Wong,Aziz Abdullah Wong,M,Bumi Sabah,-1,USNO,014-USNO,USNO,3,BN,2667,19.32888824467314,2,lost
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,2,BNJKZ,Wong Sze Phin,Jimmy Wong Sze Phin,M,Chinese,40,BEBAS,000-BEBAS,BEBAS,0,ALONE,122,0.884186113929555,7,lost_deposit
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,3,GCGXR,Hue Min Kong,Hiew Min Kong,M,Chinese,50,LDP,059-LDP,LDP,0,ALONE,1251,9.066531381359617,3,lost_deposit
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,4,8XWNP,Lim Yun Sang @ Micheal Lim,Michael Lim Yun Sang,M,Chinese,38,PBS,054-PBS,PBS,3,BN,7875,57.07348891143644,1,won
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,5,8VTNA,Dr. Chang Chan Lap,Chang Chau Lap (Charlie),M,Chinese,47,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,805,5.834178866502391,5,lost_deposit
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,6,F38P8,Cheah Nget Min,Cheah Nget Min,M,Chinese,38,BEBAS,000-BEBAS,BEBAS,0,ALONE,166,1.2030729091172634,6,lost_deposit
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,7,JGYRH,Henry John Patrick Lai Nam Yeung,Henry John Patrick Lai Nam Yeung,M,Bumi Sabah,-1,PRS,061-PRS-SBH,PRS,0,ALONE,64,0.46383533845484853,8,lost_deposit
1990-07-16,SE-07,Sabah,N.44 Sri Tanjung,8,NYMTT,Lee Show Fui,Lee Show Fui,M,Chinese,45,DAP,021-DAP,DAP,0,ALONE,848,6.145818234526743,4,lost_deposit
1990-07-16,SE-07,Sabah,N.45 Lahad Datu,1,SCAX3,Askalani Bin Abdul Rahim,Askalani bin Abdul Rahim,M,Bumi Sabah,39,USNO,014-USNO,USNO,3,BN,5054,43.768944314540576,1,won
1990-07-16,SE-07,Sabah,N.45 Lahad Datu,2,WT0ZC,Pang Yee Yun,Pang Yee Yun,M,Chinese,-1,LDP,059-LDP,LDP,0,ALONE,187,1.6194682601541528,5,lost_deposit
1990-07-16,SE-07,Sabah,N.45 Lahad Datu,3,07Q1N,Tutik Bin Garuda,Tutik bin Garuda,M,Bumi Sabah,41,BEBAS,000-BEBAS,BEBAS,0,ALONE,831,7.196674460898935,3,lost_deposit
1990-07-16,SE-07,Sabah,N.45 Lahad Datu,4,3ND3Y,Chin Yun Fook,Chin Yun Fook,M,Chinese,28,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,694,6.010219104529315,4,lost_deposit
1990-07-16,SE-07,Sabah,N.45 Lahad Datu,5,FS8T8,Mohamaddin Bin Ketepi,Mohamaddin bin Ketapi,M,Bumi Sabah,33,PBS,054-PBS,PBS,3,BN,4781,41.40469385987702,2,lost
1990-07-16,SE-07,Sabah,N.46 Kunak,1,A52WT,Salim Bin Bachu,Salim bin Bacho,M,Bumi Sabah,59,USNO,014-USNO,USNO,3,BN,3305,44.24364123159304,1,won
1990-07-16,SE-07,Sabah,N.46 Kunak,2,73367,Mahmud Bin. Hj. Mansor,Mahmud bin Mansor,M,Bumi Sabah,31,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1435,19.21017402945114,3,lost
1990-07-16,SE-07,Sabah,N.46 Kunak,3,AGS8G,Musa Bin Nasir,Musa bin Nasir,M,Bumi Sabah,43,PRS,061-PRS-SBH,PRS,0,ALONE,130,1.7402945113788488,5,lost_deposit
1990-07-16,SE-07,Sabah,N.46 Kunak,4,DYFAS,Taasim Bin Salasa,Taasim bin Salasa,M,Bumi Sabah,31,BEBAS,000-BEBAS,BEBAS,0,ALONE,43,0.5756358768406961,6,lost_deposit
1990-07-16,SE-07,Sabah,N.46 Kunak,5,T090Q,William Chiuh,William Chiuh,M,Chinese,48,PBS,054-PBS,PBS,3,BN,2404,32.18206157965194,2,lost
1990-07-16,SE-07,Sabah,N.46 Kunak,6,HC5D2,Mohd Saip B. Abdul Garang,Mohd Saip bin Abdul Garang,M,Bumi Sabah,56,BEBAS,000-BEBAS,BEBAS,0,ALONE,153,2.0481927710843375,4,lost_deposit
1990-07-16,SE-07,Sabah,N.47 Balung,1,4BD7Y,Ahmad Bahrom Bin Hj. Abu Bakar,Ahmad Bahrom bin Abu Bakar Titingan,M,Bumi Sabah,44,PBS,054-PBS,PBS,3,BN,4841,44.62162411282146,2,lost
1990-07-16,SE-07,Sabah,N.47 Balung,2,MSVFB,Titingan,Liew Chiew Chai,M,Chinese,39,LDP,059-LDP,LDP,0,ALONE,214,1.972532030601899,4,lost_deposit
1990-07-16,SE-07,Sabah,N.47 Balung,3,R7HHM,Liew Chiew Chai,Tandek bin Sedah,M,Bumi Sabah,48,PRS,061-PRS-SBH,PRS,0,ALONE,95,0.8756567425569177,5,lost_deposit
1990-07-16,SE-07,Sabah,N.47 Balung,4,VN7KX,Tandek Sedah,Light bin Nanis,M,Bumi Sabah,42,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,807,7.438473592036132,3,lost_deposit
1990-07-16,SE-07,Sabah,N.47 Balung,5,Z2XP6,Light Bin Nanis,Ismail bin Jook,M,Bumi Sabah,53,USNO,014-USNO,USNO,3,BN,4892,45.09171352198359,1,won
1990-07-16,SE-07,Sabah,N.48 Sulabayan,1,2GKRF,Datu Ismail Bin Datu Jook,Abdul Rajak bin Palah,M,Bumi Sabah,-1,PRS,061-PRS-SBH,PRS,0,ALONE,170,1.7471736896197325,4,lost_deposit
1990-07-16,SE-07,Sabah,N.48 Sulabayan,2,7Q19V,Hj. Abdul Rajak Bin Hj. Palah,Eranza bin Saribu,M,Bumi Sabah,49,PBS,054-PBS,PBS,3,BN,2660,27.33812949640288,2,lost
1990-07-16,SE-07,Sabah,N.48 Sulabayan,3,S31D2,N.C. Datuk Haji Sakaran Bin Dandai,Sakaran bin Dandai,M,Bumi Sabah,60,USNO,014-USNO,USNO,3,BN,4977,51.15107913669065,1,won
1990-07-16,SE-07,Sabah,N.48 Sulabayan,4,B4QC4,Bakal Bin Manduan,Bakal bin Manduan,M,Bumi Sabah,52,BEBAS,000-BEBAS,BEBAS,0,ALONE,103,1.0585817060637204,5,lost_deposit
1990-07-16,SE-07,Sabah,N.48 Sulabayan,5,5Y9TR,Basali Bin Tarireh,Basali bin Tarireh,M,Bumi Sabah,32,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1820,18.705035971223023,3,lost
1994-02-18,SE-08,Sabah,N.01 Banggi,1,T5S1Q,Datu Amir Kahar Bin Datu Mustapha,Amir Kahar bin Mustapha,M,Bumi Sabah,44,PBS,054-PBS,PBS,0,ALONE,2335,51.273605621431706,1,won
1994-02-18,SE-08,Sabah,N.01 Banggi,2,PKM3D,Saraban Bin Lahaman,Saraban bin Lahaman,M,Bumi Sabah,-1,SETIA,069-SETIA,SETIA,0,ALONE,44,0.966183574879227,5,lost_deposit
1994-02-18,SE-08,Sabah,N.01 Banggi,3,T1A5P,Napson Bin Tahir,Napson bin Tahir,M,Bumi Sabah,36,BERSEKUTU,065-BERSEKUTU,BERSEKUTU,0,ALONE,93,2.0421607378129116,4,lost_deposit
1994-02-18,SE-08,Sabah,N.01 Banggi,4,XF07Z,Abd Mijul Bin Unaini,Abd Mijul bin Unaini,M,Bumi Sabah,34,BN,001-UMNO,UMNO,3,BN,1988,43.65393061045235,2,lost
1994-02-18,SE-08,Sabah,N.01 Banggi,5,XKF40,Abidula Bin Amsana,Abidula bin Amsana,M,Bumi Sabah,41,BEBAS,000-BEBAS,BEBAS,0,ALONE,94,2.0641194554238034,3,lost_deposit
1994-02-18,SE-08,Sabah,N.02 Kudat,1,EJR9P,Datuk Haji Taulani Haji Jalaludin,Taulani bin Jalaluddin,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,29,0.26644615950018374,5,lost_deposit
1994-02-18,SE-08,Sabah,N.02 Kudat,2,EQXFD,Wong Phin Chung,Wong Phin Chung,M,Chinese,58,PBS,054-PBS,PBS,0,ALONE,5197,47.74898934215362,2,lost
1994-02-18,SE-08,Sabah,N.02 Kudat,3,0WPA8,Mohd Hairul Bin Ebuk,Mohd Hairul bin Ebuk,M,Bumi Sabah,43,BERSEKUTU,065-BERSEKUTU,BERSEKUTU,0,ALONE,123,1.1300992282249174,3,lost_deposit
1994-02-18,SE-08,Sabah,N.02 Kudat,4,4ACCH,Kong Hong Ming,Kong Hong Ming,M,Chinese,41,BN,059-LDP,LDP,3,BN,5476,50.31238515251746,1,won
1994-02-18,SE-08,Sabah,N.02 Kudat,5,7R2ET,Chin Ket Phin @ Abdul Halim,Chin Ket Phin (Abdul Halim),M,Bumi Sabah,-1,SETIA,069-SETIA,SETIA,0,ALONE,59,0.5420801176038221,4,lost_deposit
1994-02-18,SE-08,Sabah,N.03 Bengkoka,1,TKW92,Masrani Parman,Masrani bin Parman,M,Bumi Sabah,47,BN,001-UMNO,UMNO,3,BN,3511,56.729681693326874,1,won
1994-02-18,SE-08,Sabah,N.03 Bengkoka,2,NFVKB,Paul Tom Imbayan,Paul Tom Imbayan (Paulus Itom),M,Bumi Sabah,42,PBS,054-PBS,PBS,0,ALONE,2678,43.270318306673126,2,lost
1994-02-18,SE-08,Sabah,N.04 Matunggong,1,B5RH3,Jelin Dasanap @ Jenali Bin Hamdan,Jelani bin Hamdan,M,Bumi Sabah,-1,BN,001-UMNO,UMNO,3,BN,1983,32.035541195476576,2,lost
1994-02-18,SE-08,Sabah,N.04 Matunggong,2,EKEKC,Henry Madatang,Henry Madatang,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,344,5.557350565428109,3,lost_deposit
1994-02-18,SE-08,Sabah,N.04 Matunggong,3,J14NN,Apin Bin Santi,Apin bin Santi,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,37,0.5977382875605816,4,lost_deposit
1994-02-18,SE-08,Sabah,N.04 Matunggong,4,NETQY,Markus B. Majihi,Markus bin Majihi,M,Bumi Sabah,34,PBS,054-PBS,PBS,0,ALONE,3826,61.809369951534734,1,won
1994-02-18,SE-08,Sabah,N.05 Tandek,1,A5E1N,Saibul Bin Supu,Saibul bin Supu,M,Bumi Sabah,48,PBS,054-PBS,PBS,0,ALONE,2931,55.65894417014812,1,won
1994-02-18,SE-08,Sabah,N.05 Tandek,2,DFP3A,Saidi Bin Suari,Saidi bin Suari,M,Bumi Sabah,40,BN,001-UMNO,UMNO,3,BN,2258,42.878845423471326,2,lost
1994-02-18,SE-08,Sabah,N.05 Tandek,3,RWGT7,Baintin Bin Adun,Baintin bin Adun,M,Bumi Sabah,33,BEBAS,000-BEBAS,BEBAS,0,ALONE,77,1.4622104063805546,3,lost_deposit
1994-02-18,SE-08,Sabah,N.06 Langkon,1,WA6WG,Linggu Lincoln Luwing,Linggu Lincoln Luwing,M,Bumi Sabah,35,BEBAS,000-BEBAS,BEBAS,0,ALONE,54,0.9512066232164875,3,lost_deposit
1994-02-18,SE-08,Sabah,N.06 Langkon,2,ZQWYS,Dr. Maximus Johnity Ongkali,Maximus bin Ongkili (Johnity),M,Bumi Sabah,41,PBS,054-PBS,PBS,0,ALONE,4171,73.47190417474017,1,won
1994-02-18,SE-08,Sabah,N.06 Langkon,3,Y0H6C,Newman Gaban,Newman Gaban,M,Bumi Sabah,-1,BN,001-UMNO,UMNO,3,BN,1452,25.576889202043336,2,lost
1994-02-18,SE-08,Sabah,N.07 Tempasuk,1,35K12,Suwah Bin Buleh @ Bulleh,Suwah bin Buleh,M,Bumi Sabah,31,BEBAS,000-BEBAS,BEBAS,0,ALONE,1016,12.163294624685742,3,lost_deposit
1994-02-18,SE-08,Sabah,N.07 Tempasuk,2,BQ9FG,Pandikar Amin,Pandikar Amin bin Mulia,M,Bumi Sabah,39,BN,063-AKAR,AKAR,3,BN,4142,49.58697473961451,1,won
1994-02-18,SE-08,Sabah,N.07 Tempasuk,3,6K93B,Dausin B. Pangalin,Dausin bin Pangalin (Lawrence),M,Bumi Sabah,41,PBS,054-PBS,PBS,0,ALONE,3195,38.24973063569975,2,lost
1994-02-18,SE-08,Sabah,N.08 Usukan,1,FW0TR,Semat Bin Haji Abdul Karim,Semat bin Abdul Karim,M,Bumi Sabah,47,SETIA,069-SETIA,SETIA,0,ALONE,159,1.5628071554943976,3,lost_deposit
1994-02-18,SE-08,Sabah,N.08 Usukan,2,K9PX1,Md Salleh Md Said,Md Salleh Md Said (Salleh Said Keruak),M,Bumi Sabah,37,BN,001-UMNO,UMNO,3,BN,6274,61.66699429919402,1,won
1994-02-18,SE-08,Sabah,N.08 Usukan,3,A0Z5M,Salisi Ukoh,Salisi bin Ukoh,M,Bumi Sabah,43,BEBAS,000-BEBAS,BEBAS,0,ALONE,150,1.474346373107922,4,lost_deposit
1994-02-18,SE-08,Sabah,N.08 Usukan,4,DEN7X,Datuk Badaruddin Bin Tun Datu Haji Mustapha,Badaruddin bin Mustapha,M,Bumi Sabah,34,PBS,054-PBS,PBS,0,ALONE,3591,35.29585217220366,2,lost
1994-02-18,SE-08,Sabah,N.09 Kadamaian,1,XJS3W,Datuk Baggai Bin Basirun,Baggai bin Basirun,M,Bumi Sabah,48,PBS,054-PBS,PBS,0,ALONE,5127,67.76367961934973,1,won
1994-02-18,SE-08,Sabah,N.09 Kadamaian,2,3R54E,Awadnir B. Matanggal,Awadnir bin Matanggal,M,Bumi Sabah,42,BN,001-UMNO,UMNO,3,BN,2095,27.689664287602433,2,lost
1994-02-18,SE-08,Sabah,N.09 Kadamaian,3,75V6Q,Meisin Sendelun @ Robert,Meisen Sendelun (Robert),M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,23,0.3039915411049432,4,lost_deposit
1994-02-18,SE-08,Sabah,N.09 Kadamaian,4,GWBA6,Sindeh Teliban,Sindeh bin Teliban,M,Bumi Sabah,44,BEBAS,000-BEBAS,BEBAS,0,ALONE,9,0.11895321173671689,5,lost_deposit
1994-02-18,SE-08,Sabah,N.09 Kadamaian,5,MA1CF,Sebagang Bin Rumpit @ Handry,Handry bin Rumpit (Sebagang),M,Bumi Sabah,35,BEBAS,000-BEBAS,BEBAS,0,ALONE,312,4.123711340206185,3,lost_deposit
1994-02-18,SE-08,Sabah,N.10 Tamparuli,1,Q9Z2P,Molijip Bin Bumburing @ Wilfred,Wilfred Mojilip bin Bumburing,M,Bumi Sabah,43,PBS,054-PBS,PBS,0,ALONE,6347,82.43927782828939,1,won
1994-02-18,SE-08,Sabah,N.10 Tamparuli,2,E17B9,Raji Mandaili,Raji bin Mandaili,M,Bumi Sabah,41,BN,063-AKAR,AKAR,3,BN,1260,16.3657617872451,2,lost
1994-02-18,SE-08,Sabah,N.10 Tamparuli,3,QQQER,Junaidi B. Indan @ Junaidi Tun Hamdan,Junaidi bin Hamdan,M,Bumi Sabah,24,BEBAS,000-BEBAS,BEBAS,0,ALONE,92,1.194960384465515,3,lost_deposit
1994-02-18,SE-08,Sabah,N.11 Sulaman,1,V5DH1,Matbeh Bin Hj. Ismail,Matbeh bin Ismail,M,Bumi Sabah,39,PBS,054-PBS,PBS,0,ALONE,4140,44.58804523424879,2,lost
1994-02-18,SE-08,Sabah,N.11 Sulaman,2,R98D5,Datuk Pengiran Othman Rauf,Pengiran Othman bin Rauf,M,Bumi Sabah,54,BEBAS,000-BEBAS,BEBAS,0,ALONE,69,0.7431340872374798,3,lost_deposit
1994-02-18,SE-08,Sabah,N.11 Sulaman,3,HEXDJ,Hajiji Bin Haji Noor,Hajiji bin Noor,M,Bumi Sabah,39,BN,001-UMNO,UMNO,3,BN,5016,54.02261712439418,1,won
1994-02-18,SE-08,Sabah,N.11 Sulaman,4,YK3KA,Margaret Fararena Mohd. Kimon,Margaret Fararena Mohd. Kimon,F,Bumi Sabah,36,SETIA,069-SETIA,SETIA,0,ALONE,60,0.6462035541195477,4,lost_deposit
1994-02-18,SE-08,Sabah,N.12 Kiulu,1,1K19H,Gisin Bin Lombut,Gisin bin Lombut,M,Bumi Sabah,47,PBS,054-PBS,PBS,0,ALONE,4354,70.45307443365697,1,won
1994-02-18,SE-08,Sabah,N.12 Kiulu,2,20SNK,Sulah Bt Rampas,Sulah binti Rampas,F,Bumi Sabah,37,BN,063-AKAR,AKAR,3,BN,1826,29.54692556634304,2,lost
1994-02-18,SE-08,Sabah,N.13 Kundasang,1,PRDTQ,Kasitah Bin Gaddam,Kasitah bin Gaddam,M,Bumi Sabah,47,BN,001-UMNO,UMNO,3,BN,4017,44.76763624205951,2,lost
1994-02-18,SE-08,Sabah,N.13 Kundasang,2,A4R1H,Ewon Ebin,Ewon Ebin,M,Bumi Sabah,40,PBS,054-PBS,PBS,0,ALONE,4956,55.23236375794048,1,won
1994-02-18,SE-08,Sabah,N.14 Ranau,1,TK68Y,Siringan Bin Gubat @ Aliance,Siringan bin Gubat,M,Bumi Sabah,45,PBS,054-PBS,PBS,0,ALONE,4615,56.22563352826511,1,won
1994-02-18,SE-08,Sabah,N.14 Ranau,2,A08VY,Datuk Mark Koding,Mark Koding,M,Bumi Sabah,44,BN,063-AKAR,AKAR,3,BN,3593,43.77436647173489,2,lost
1994-02-18,SE-08,Sabah,N.15 Sugut,1,QVGAN,Jublee Bin Kk Zen,Jublee bin K K Zen,M,Bumi Sabah,53,PBS,054-PBS,PBS,0,ALONE,2324,49.164374867780836,2,lost
1994-02-18,SE-08,Sabah,N.15 Sugut,2,5EFQW,Surady Bin Kayong,Surady bin Kayong,M,Bumi Sabah,34,BN,001-UMNO,UMNO,3,BN,2403,50.835625132219164,1,won
1994-02-18,SE-08,Sabah,N.16 Labuk,1,CDMRB,Tan Yong Gee,Tan Yong Gee,M,Chinese,40,PBS,054-PBS,PBS,0,ALONE,3256,49.915682967959526,1,won
1994-02-18,SE-08,Sabah,N.16 Labuk,2,8W5T5,Dennis Tweening Rantau,Dennis Tweening Rantau,M,Bumi Sabah,42,BEBAS,000-BEBAS,BEBAS,0,ALONE,1087,16.664111605089683,3,lost
1994-02-18,SE-08,Sabah,N.16 Labuk,3,XJ33R,Ahmad Thamrin Hj. Mohd. Jaini,Ahmad Thamrin bin Mohd Jaini,M,Bumi Sabah,44,BN,001-UMNO,UMNO,3,BN,2180,33.42020542695079,2,lost
