date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2011-04-16,SE-10,Sarawak,N.50 Dalat,11857,8069,31,195,7843,4990,3,68.05262714008603,63.623613413234736,2.425976611097288,0.38418639236584456
2011-04-16,SE-10,Sarawak,N.51 Balingian,11792,8280,27,116,8137,5154,3,70.21709633649932,63.34029740690672,1.4055494971525506,0.32608695652173914
2011-04-16,SE-10,Sarawak,N.52 Tamin,12244,8895,10,181,8704,1292,2,72.64782750735054,14.84375,2.0371412492965675,0.11242270938729623
2011-04-16,SE-10,Sarawak,N.53 Kakus,9604,6574,12,105,6457,602,4,68.45064556434819,9.323215115378659,1.6001219140505945,0.18253726802555523
2011-04-16,SE-10,Sarawak,N.54 Pelagus,15322,10014,28,172,9814,2837,3,65.35700300221903,28.907682901976766,1.7224113759262967,0.27960854803275415
2011-04-16,SE-10,Sarawak,N.55 Katibas,8542,5397,19,85,5293,2256,3,63.181924607820186,42.62233138106934,1.5805132019338044,0.35204743375949604
2011-04-16,SE-10,Sarawak,N.56 Baleh,11287,6684,0,98,6586,3898,2,59.21857003632498,59.186152444579406,1.4661879114302814,0.0
2011-04-16,SE-10,Sarawak,N.57 Belaga,8463,5913,0,74,5839,2928,6,69.86884083658276,50.145572872067135,1.2514797902925756,0.0
2011-04-16,SE-10,Sarawak,N.58 Jepak,12979,9002,58,133,8811,3128,5,69.35819400570152,35.50107819770741,1.487030411449016,0.6443012663852477
2011-04-16,SE-10,Sarawak,N.59 Kidurong,27225,18322,122,144,18056,6930,2,67.29843893480258,38.38059370846256,0.7912087912087912,0.665866171815304
2011-04-16,SE-10,Sarawak,N.60 Kemena,14082,10039,6,162,9871,3349,4,71.28958954693935,33.927666903049335,1.6146715837735475,0.05976690905468672
2011-04-16,SE-10,Sarawak,N.61 Bekenu,10672,7135,0,103,7032,3714,4,66.8571964017991,52.815699658703075,1.4435879467414157,0.0
2011-04-16,SE-10,Sarawak,N.62 Lambir,14144,8588,23,143,8422,1521,3,60.7183257918552,18.05984326763239,1.6695855224751897,0.26781555659059153
2011-04-16,SE-10,Sarawak,N.63 Piasau,16600,10479,0,73,10406,1590,2,63.126506024096386,15.27964635787046,0.6966313579540032,0.0
