date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1990-10-20,SE-08,Negeri Sembilan,N.22 Mambau,28597,21337,160,613,20564,1710,2,74.61272161415533,8.315502820462944,2.894649855975823,0.7498711159019543
1990-10-20,SE-08,Negeri Sembilan,N.23 Jimah,14556,11398,11,330,11057,2311,2,78.30447925254191,20.900786831871212,2.8980416264160884,0.09650815932619758
1990-10-20,SE-08,Negeri Sembilan,N.24 Rantau,11720,8546,1,292,8253,1445,2,72.91808873720137,17.508784684357202,3.4172030427150384,0.011701380762930026
1990-10-20,SE-08,Negeri Sembilan,N.25 Chembong,9106,6770,20,278,6472,3996,2,74.34658466944872,61.74289245982695,4.118518518518519,0.29542097488921715
1990-10-20,SE-08,Negeri Sembilan,N.26 Linggi,9075,6988,7,223,6758,4136,2,77.00275482093663,61.201538916839304,3.194384758630569,0.10017172295363481
1990-10-20,SE-08,Negeri Sembilan,N.27 Si Rusa,13296,9102,16,253,8833,197,2,68.45667870036101,2.2302728404845467,2.784503631961259,0.17578554163920018
1990-10-20,SE-08,Negeri Sembilan,N.28 Pasir Panjang,13298,10635,1102,246,9287,5399,2,79.97443224545044,58.13502745773662,2.580509808035246,10.362012223789375
1995-04-24,SE-09,Negeri Sembilan,N.01 Chennah,9573,7145,17,230,6898,738,2,74.63699989553953,10.69875326181502,3.2267115600448935,0.23792862141357596
1995-04-24,SE-09,Negeri Sembilan,N.02 Klawang,8700,6474,36,185,6253,1333,3,74.41379310344828,21.317767471613625,2.8735632183908044,0.5560704355885079
1995-04-24,SE-09,Negeri Sembilan,N.03 Pertang,9522,7604,20,202,7382,1360,2,79.85717286284394,18.423191547006233,2.6635021097046416,0.2630194634402946
1995-04-24,SE-09,Negeri Sembilan,N.04 Sungai Lui,8189,6606,279,356,5971,3339,2,80.66919037733545,55.92028135990621,5.626679310889838,4.223433242506812
1995-04-24,SE-09,Negeri Sembilan,N.05 Serting,11797,8757,9,262,8486,5780,2,74.23073662795626,68.1121847749234,2.9949702789208965,0.10277492291880781
1995-04-24,SE-09,Negeri Sembilan,N.06 Bahau,14297,10443,152,218,10073,1789,4,73.0432957963209,17.76034944902214,2.118355844913031,1.455520444316767
1995-04-24,SE-09,Negeri Sembilan,N.07 Jeram Padang,10347,7139,6,241,6892,4790,3,68.99584420605007,69.50087057457922,3.3786625543249684,0.08404538450763413
1995-04-24,SE-09,Negeri Sembilan,N.08 Palong,10686,8905,5,167,8733,6400,3,83.33333333333334,73.28523989465246,1.8764044943820224,0.05614823133071309
1995-04-24,SE-09,Negeri Sembilan,N.09 Gemas,10561,8026,91,255,7680,3642,2,75.99659123189092,47.421875,3.213610586011342,1.1338151009220037
1995-04-24,SE-09,Negeri Sembilan,N.10 Gemencheh,11990,8908,32,259,8617,5200,3,74.2952460383653,60.34582801439016,2.917981072555205,0.35922766052986077
1995-04-24,SE-09,Negeri Sembilan,N.11 Repah,11338,8302,131,250,7921,2791,4,73.22279061562887,35.23545006943568,3.0596010280259454,1.5779330281859794
1995-04-24,SE-09,Negeri Sembilan,N.12 Kota,9908,6973,13,228,6732,5142,2,70.3774727492935,76.38146167557932,3.2758620689655173,0.18643338591710887
1995-04-24,SE-09,Negeri Sembilan,N.13 Juasseh,8490,5851,6,178,5667,4291,2,68.91637220259128,75.71907534850891,3.0453378956372967,0.10254657323534438
1995-04-24,SE-09,Negeri Sembilan,N.14 Senaling,7195,5247,0,142,5105,3233,2,72.92564280750521,63.33006856023506,2.7063083666857253,0.0
1995-04-24,SE-09,Negeri Sembilan,N.15 Johol,8771,6082,19,241,5822,3048,3,69.3421502679284,52.35314324974236,3.9749299026884377,0.3123972377507399
