state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.38 Karamunting,3,Lee Tze Ting,14745,BEBAS,1,59
Sabah,N.38 Karamunting,4,Thien Fui Yun,12369,PBS,48,2922
Sabah,N.39 Sukau,1,Halban Bin Janan,14747,BEBAS,1,101
Sabah,N.39 Sukau,2,Pusing Bin Baligang,14748,BERSEKUTU,49,1519
Sabah,N.39 Sukau,3,Mahlan Bin Adari,14749,PBS,48,816
Sabah,N.39 Sukau,4,Aklee Bin Abass,12391,BN,25,3988
Sabah,N.39 Sukau,5,Dali @ Ridwan Bin Baharun,14751,PAS,3,126
Sabah,N.40 Kuamut,1,Abdul Malek Chua,1894,PBS,48,3286
Sabah,N.40 Kuamut,2,Joseph Sitin Bin Saang,10181,BN,25,2777
Sabah,N.40 Kuamut,3,Ali Latip Bin Taha,2862,BERSEKUTU,49,1371
Sabah,N.41 Kunak,1,Mohd. Amin Bin Jaafar,14755,BERSEKUTU,49,1987
Sabah,N.41 Kunak,2,Rayman Bin Udin,14756,SETIA,62,503
Sabah,N.41 Kunak,3,Abdullah Minun Bin Sahirun,2544,PBS,48,2126
Sabah,N.41 Kunak,4,Jasa @ Ismail Bin Rauddah,14758,BN,25,4619
Sabah,N.42 Lahad Datu,1,Sulaiman Bin Pengiran Atok,14759,PBS,48,6547
Sabah,N.42 Lahad Datu,2,Abdul Banning Bin Abdul Mohamed,14760,SETIA,62,579
Sabah,N.42 Lahad Datu,3,Samsu Baharun Bin Haji Ab. Rahman,14761,BN,25,7781
Sabah,N.42 Lahad Datu,4,Abdillah Bin Abdul Hamid,1926,BERSEKUTU,49,2933
Sabah,N.43 Sulabayan,1,Muhammad Yassin B. Ibrahim,14763,BEBAS,1,124
Sabah,N.43 Sulabayan,2,Abdul Salam Bin Maslah,14764,BEBAS,1,662
Sabah,N.43 Sulabayan,3,Mohammad Lan Bin Allani,14765,BN,25,3302
Sabah,N.43 Sulabayan,4,Aspal Bin Mohana @ Ispal Bin Adok,14766,PBS,48,785
Sabah,N.43 Sulabayan,5,Askalani Bin Abdul Rahim,12510,BERSEKUTU,49,2340
Sabah,N.44 Senallang,1,Abdul Salam Bin Sakaran @ Haji Nasir Bin Datuk Hj. Sakaran,14768,BN,25,4855
Sabah,N.44 Senallang,2,Abdullah Sani Bin Abdul Salleh,14769,BERSEKUTU,49,3297
Sabah,N.44 Senallang,3,Sabardin Bin Ombrah,2545,PBS,48,1637
Sabah,N.45 Balung,1,Kassim Bin Ibong,14771,BERSEKUTU,49,2729
Sabah,N.45 Balung,2,Wong Fong Vun,14772,PBS,48,2934
Sabah,N.45 Balung,3,Abdul Mannan Bin Jakasa,13556,BN,25,4787
Sabah,N.46 Merotai,1,Patawari Bin Haji Patawe,14774,BN,25,5265
Sabah,N.46 Merotai,2,Bacho Bin Pendrongi,14775,BEBAS,1,113
